title,author,date,supervisor,faculty,abstract,keywords
Meanings of Decent Work for Peruvians Trans Sex Workers:,"Chavez, Roland Jeremy Alvarez",2011-12-15,['Siegmann Karin Astrig'],International Institute of Social Studies,"The concept of decent work is a main intellectual tool to extend rights and frames protection for workers, but what happens in the case of trans migrant sex workers? Are they included in this protection? For the type of work they do what perceptions and meanings build on no discrimination at work and social security, components of the concept of decent work This research seeks to discover those meanings through discourse analysis of trans in their daily lives, as well as delve into social and personal motivations that move their adventures in transnational migration to the sex market in the city of Milan.","['Decent Work', 'Sex Work', 'Migration', 'Trans Community', 'No Discrimination at Workplace', 'Social Security', 'Social Meanings']"
Land Rights and Marginalized Communities in Rural India: a Case Study of Scheduled Caste in Orissa,"Jena, Rajesh Kumar",2011-12-15,['Kurian Rachel'],International Institute of Social Studies,"The objective of the this study is to analyze the types, level and extent of caste-based deprivation and violence in terms of land rights in rural Orissa, and to ascertain the role played by judiciary,  land revenue  and civil administration in  addressing these problems. The study seeks to answer the question  ‘Why, despite progressive legislation on land rights and promises of development and  protection against human rights violations for Dalit communities in rural Orissa, are these violations continuing?’. To address these issues, four sub-questions through which to address the question are outlined.
	The research focuses on deprivation and atrocities in land related cases and aims to prove that land is the major reason for the increasing number of atrocities committed against Dalits in rural Orissa. Reports show that even though violence against Dalits has been increasing, the conviction rate for perpetrators of this violence is very low in Orissa.
The cases of deprivation and discrimination range from denial of ac-cess to drinking water, village ponds, cremation ground, playgrounds, temples and many other resources. Another type of deprivation that has been reported is the forceful imposition of certain categories of work on Dalits, such as scavenging, sweeping, drum beating, washing and bonded labor. The range of land related atrocities varies from hate speech, rape of Dalit women, house burning, murder and mass attack on Dalits. 
The researcher used frameworks of social exclusion, human develop-ment and human rights to analyze the issue.  In order to establish a theoretical framework, the researcher tried to establish a link between these three concepts in the context of land rights. 
The research employs case studies from various districts of Orissa (Ganjam, Jajpur, Kendrapara, Dhenkanal, Khurda and Puri) to analyze the issue. The research considers three different types of land atrocity cases: first, no access to community land; second, land grabbing and finally, non-implementation of the land distribution. Various methodologies are used to analyze these cases. 
	The research concludes that the judiciary and administration have failed to give proper time and justice to Dalits because of the institutionaliza-tion of caste prejudices. The law is not sufficient to address these types of land related atrocities. In addition, people should know their rights and the provisions in place to protect their interests and allow them to claim their rights.","['Dalit', 'Land', 'Human Rights', 'Law', 'Government Institution', 'Social Exclusion', 'Human Development', 'Land Grabbing', 'Poverty', 'Atrocity']"
Conflicting Discourses on the Trokosi Practice in Ghana: Exploring Tensions in the Global/Local Human Rights Translation,"Ohrt, Malacci",2011-12-15,['Truong Thanh-Dam'],International Institute of Social Studies,"Trokosi is an old West African practice that involves the sending of a young virgin girl to a
shrine as atonement, for a crime committed by a family member. Since the early 1990s this
practice has been subject to a tense debate reflecting a clash of perspectives. The universalist
approach to human rights opposes this practice, seeking to protect the right of the child
through abolition by including the practice in the framework of gender-based violence and
as a violation of the human rights of the female child. The cultural relativist defends its
significance based of the socio-cultural and legal norms that belong to the practicing
communities that has largely been ignored by the abolitionist approach. This paper explores
the power dynamics at play in the translation of universal human rights norms in the local
context of Southern Eweland in Ghana. It places the Trokosi practice in its cultural context
to provide new insights on how the indigenous culture frames “rights”, giving meaning to
the practice and how local communities and the subjects involved (the girls sent to the
shrines) perceive the practice. The paper suggests that a modification of the discourse on
human rights is called for to make it “non-alien” to the practicing communities and avoid
the perception of being a Western imposition. Making the human rights discourse more
relevant for the local communities requires an inter-cultural dialogue on the right of the
Trokosi child. Rather than simply defending a particular approach, this paper seeks to shed
light on the need for cross-cultural dialogue and sensitivity towards culture and spirituality,
mirrored in the process of human rights translation as it applies to Trokosi.","['Trokosi', 'human rights', 'universality', 'cultural relativity', 'human rights translation', 'culture', 'spirituality', 'development']"
"Land Rights in the Context of Post War Northern Uganda: The Case of Amuru District, Uganda","Chelimo, Grace Angeline",2011-12-15,['Hintjens Helen'],International Institute of Social Studies,"Much academic and policy thinking about post war reconstruction has stressed the importance of resolving land disputes as part of a wider resettlement proc-ess of formerly displaced people. This is because for mainly agrarian societies, access and entitlement to land plays a key role in the resettlement process and in enabling vulnerable rural returnees to derive a more secure livelihood. This study selected the case of Amuru Sub-county in Northern Uganda (formerly part of Gulu district), an area in which land disputes are rampant. This study focuses on how existing legal and institutional frameworks are handling land disputes in the case of post war Amuru Sub-county. The study explored the factors that contributed to different kinds of land disputes and how these were being handled. Findings revealed that local council courts were vital to resolv-ing land disputes, though the process was characterized by a number of irregu-larities, which sometimes led to miscarriage of justice. Most local institutional actors were not familiar with land laws or land rights, and complex multiple systems of tenure in some areas complicated the task of resolving land dis-putes. Finally, the study found that magistrate’s courts play a vital role, but were slowed by the overwhelming work burden of their staff yet the decisions of this court are respected by the people. Especially in the case of more vulner-able complainants, specific challenges were identified in addressing land dis-putes; the main was the high cost of accessing justice. The study concluded that more critical attention needs to be paid in future to specific land tenure arrangements, land boundaries and registration, land ownership and user rights, especially in relation to poorer households, within a post war district like Amuru and other similar settings. Land claims of large numbers of formerly displaced people have continued to pose a challenge in realizing secure and just land rights.","['Legal pluralism', 'Land tenure', 'Land rights', 'Post war reconstruction']"
Community Participation and Decentralization in Elementary Education: Pratham-NGO in Gujarat,"Dsouza, Rina",2011-12-15,['Kurian Rachel'],International Institute of Social Studies,"The aim of the research paper is to analyse how community participation can promote
elementary quality education for disadvantaged children in the context of decentralization.
This research has mainly used three methodologies, literature review, appreciative
inquiry and the best practice technique. The study focuses on analyzing Prathamintervention
a well known educational nonprofit in India as a best practice scenario.
The results of this research suggest that process, structures of intervention, tools and
mechanisms for community participation should be designed for inclusive participation
of all community members. Natural inclusion does not happen as it is difficult to
work with the disadvantage community. All sorts of decentralization in reality do not
promote community Participation and depends on its implementation strategy. In Gujarat
though there was space for community participation but it was more controlled
and it comes across to bring about more efficiency. For long term sustainability, effectiveness
and efficiency to be brought, it is important for volunteer’s to emerge as independent
bodies or groups who are committed and knowledgeable who can tackle
issues related to various government schemes or issues. It concludes that Community
Participation is the first step to bring about actual decentralization if community empowerment
is the goal.","['Community Participation', 'Decentralization', 'Village Education Committees', 'Elementary Education', 'Universalization', 'Activation', 'Accountability', 'Sustainability', 'Gujarat', 'India']"
Dutch society and immigrant integration: The case of anti-immigrant sentiment toward Turkish and Moroccan migrants and their descendants in the Netherlands,"Owens, Gillian",2011-12-15,['Knio Karim'],International Institute of Social Studies,,"['Immigration', 'integration', 'neo-Gramscian', 'multiculturalism', 'neoliberal', 'assimilation']"
"Develop me not, graduate me. A study on the WTO’s classification and graduation policy and how it negatively affects the developing countries","Secco de Oliveira, Hythakar",2011-12-15,['Bergeijk Peter van'],International Institute of Social Studies,"This research shows that the lack of a clear definition on what it is to be a ‘developed country’ creates differences among the main international institutions. This paper looks at the World Trade Organization and its country classification criteria and focuses on the developed countries recent policies that aim at withdrawing the developing countries’ preferential treatment. This enables me to analyse processes by which the absence of a threshold is used as tool to manipulate the developing countries’ initiatives and undermine their competitiveness. I conclude that the lack of a rigorous conceptualization of development evidences the inability of international organizations to deal with the multitude of aspects involved in the developmental process. It is pertinent that these institutions open the debate and coordinate efforts in order to generate common taxonomy and methodology to classify countries, so to avoid the complete deterioration of development policies.","['International political economy', 'trade', 'global governance', 'WTO', 'classification', 'graduation', 'developing countries', 'development', 'SDT', 'GSP']"
"Safe Motherhood in Kiteto District, What Does It Mean in the Umbrella of Women’s Reproductive Rights?","Shuma, Jane Onasaa",2011-12-15,['Handmaker Jeff'],International Institute of Social Studies,"This research paper focuses on the issue of maternal mortality in Tanzania from a human rights perspective. It is looking at how women understand the issue of safe motherhood and their different experiences of delivery. Kiteto district was selected as a case study because it is one of the rural districts in Tanzania which has very high maternal mortality ratio. The qualitative re-search data was collected through focus group discussion with women who have delivered both at home and at the health facility; and Traditional Birth Attendants (TBAs). Key informant interviews were used to interview Health Workers and MoHSW representative; and finally personal interviews was used to NGOs working on maternal health issues in Tanzania.
 The paper use a human rights based approach to analyse its findings. The discussion in the analysis is based on three arguments namely: women’s multiple duties and safe motherhood; experiences of Women during Delivering - at Home (TBA) and at the Health Facility; and barriers that reinforce low utilization of health facility delivery services. Thus, the paper argues that, since both facilities of delivery have gaps in attaining women’s right to safe motherhood, therefore the right based approach would be for the government to consider working with TBAs who will eventually provide linkages of pregnant women to the formal health system. Further, discouraging TBAs activities without improving conditions at the health facility does not help in reducing maternal mortality.
This research aims at contributing to the existing literature of maternal health and human rights in Tanzania. It hopes that the findings and recom-mendation would assist the study area in reducing maternal mortality.","['maternal mortality', 'reproductive right', 'safe motherhood', 'traditional birth attendants']"
Segregeren of integreren? Een historisch-sociologisch onderzoek naar het speciaal onderwijs in Nederland in de twintigste eeuw,"Slagmolen, N.",2011-12-15,['Braster Prof. Dr. J.F.A.'],Erasmus School of Social and Behavioural Sciences,,"['historisch-sociologisch onderzoek', 'speciaal onderwijs', 'twintigste eeuw', 'segregeren', 'integreren']"
Een portret van vestiging,"Kleinjan, R.",2011-12-13,,Erasmus School of Social and Behavioural Sciences,"This thesis has investigated the sustainability of the 'creative class-theory' of Florida in the Netherlands. As a result of the popularity of Florida’s theory, policy makers in the Netherlands want to attract the creative class to promote urban growth. This research has focused on the most artistic group of the creative class, the painters. The results of 98 surveys and 11 interviews show that painters, unlike the creative class, do not concentrate in creative cities. Painters live as often in creative cities as in other places in the countryside. In addition, not all factors of Florida offer an explanation for the settlement of painters. Based on these results, Florida's theory cannot be applied to all painters in the Netherlands. Policy makers should find another way to provide urban growth or should at least distinguish different groups with different location preferences within the creative class.","['Creatieve klasse', 'kunstschilders', 'woonvoorkeuren', 'creatieve steden', 'Florida']"
Is dit iets om over naar huis te schrijven? Over de huisvestingspositie van arbeidsmigranten uit Midden- en Oost-Europa.,"Dijk, A.E.",2011-12-13,"['Snel Dr. E.', 'Engbersen prof. Dr. G.B.M.']",Erasmus School of Social and Behavioural Sciences,,"['huisvesting', 'positie', 'arbeidsmigranten', 'MOE-landers', 'vraag en aanbod woningmarkt']"
De complexe effecten van integratie op de terugkeerbereidheid van uitgeprocedeerde asielmigranten,"Boekestijn, S.",2011-12-13,"['Leerkes dr. A.S.', 'Bochove M. van']",Erasmus School of Social and Behavioural Sciences,,"['Asielmigranten', 'integratie', 'terugkeerbereidheid']"
Sarah Palin: conservatieve politica en/of liefhebbende moeder?,"Rozenberg, C.P.",2011-12-12,['Zweers Drs. L.'],"Erasmus School of History, Culture and Communication","In 2008 verloor John McCain de presidentsverkiezingen. Er waren twee opvallende uitkomsten uit deze presidentsverkiezingen: 1) Barack Obama werd de eerste gekleurde president en 2) Sarah Palin was als onbekende politicus vicepresidentskandidaat naast John McCain. De Gouverneur van Alaska kwam zo in de nationale spotlights en heeft na dit verlies ervoor gezorgd dat ze niet uit de media zou verdwijnen.
	In de nasleep van de overwinning van Obama klinkt er een conservatief tegengeluid door Amerika. In januari 2009 uit zich dat in de vorming van de Tea Party Movement en Sarah Palin weet zich daar als bekend politicus aan te koppelen. Vanaf dat moment is Sarah Palin één van de nieuwe gezichten van de conservatieve Amerikaan tegen Obama. In twee jaren die erop volgen weet ze haar stempel op het publieke debat te drukken door als politiek commentator op te treden bij FoxNEWS en twee boeken te schrijven waarin ze haar politieke normen en waarden uitspreekt. Ook krijgt ze een eigen realityshow.
	Maar hoe wordt zo door de media eigenlijk in beeld gebracht? In deze thesis kijk ik naar foto’s die van Sarah Palin gepubliceerd zijn en wat voor beeld zij schetsen van Sarah Palin in de media. Hoofdvraag van deze thesis is dan ook: “Op welke wijze wordt Sarah Palin in beeld gebracht in Amerikaanse kranten en tijdschriften en Nederlandse kranten in de periode januari 2009 tot en met januari 2011?” De onderzochte media zijn de New York Times, TIME Magazine, Newsweek Magazine, de Volkskrant en NRC Handelsblad.
	Belangrijke uitgangspunten om dit te kunnen onderzoeken zijn de mediahype, iconografie en personalisering. Via de mediahype kijk ik of er momenten zijn geweest waarin extra aandacht wordt besteed aan Palin. Deze momenten kunnen aanknopingspunten zijn voor iconografie. Bij de iconografie kijk ik of er foto’s zijn die vaker worden gepubliceerd, of die eenzelfde uitstraling hebben. Eenzelfde soort foto’s dat door meerdere media wordt gebruikt laat sterker een bepaald beeld van Palin zien.
	De mediahype en de iconografie ondersteunen de personalisering. Personalisering houdt in dat bijvoorbeeld de politicus boven de partij komt te staan. Het gaat dan niet meer om wat de partij vindt, maar om wat de politicus te zeggen heeft. De politicus is het gezicht van de partij geworden. Door de foto’s te analyseren wil ik kijken of Sarah Palin daadwerkelijk het gezicht van conservatief Amerika is.
	Het onderzoek naar de drie uitgangspunten wordt vooraf gegaan door een kwantitatief en een kwalitatief onderzoek van de foto’s. Het kwalitatieve onderzoek, waarin alle gevonden foto’s worden meegenomen, beschrijft onder andere de pose, de kledingstijl, de camerastandpunten en de gezichtsuitdrukkingen van Palin. Ook de teneur van de foto’s en de grootte van de foto’s worden bepaald.
	In de kwalitatieve analyse zijn 28 foto’s verder uitgediept en is ook het verhaal achter de foto en de relatie tot de tekst uitgebreid beschreven. Samen met de uitgangspunten mediahype, iconografie en personalisering leidt dit tot een uitgebreide beschrijving van Palin in de media.
	Concluderend kan gezegd worden dat Palin in de onderzochte periode vrij positief is afgebeeld als conservatieve politicus en als liefhebbende moeder. Maar in relatie tot de tekst en in de nasleep van de schietpartij van 8 januari 2011 in Tucson, Arizona, blijkt dat de teneur van de foto’s toch minder positief blijft dan dat de foto’s in eerste instantie laten zien.","['media en journalistiek', 'Sarah Palin', 'John McCain', 'Foto-onderzoek', 'Mediahype', 'Fotojournalistiek', 'Glenn Beck']"
"Necesse est facere sumptum, qui quarit lucrum","Mentink, R.",2011-12-09,['Thiel S. van'],Erasmus School of Social and Behavioural Sciences,,
Meerwaarde managen,"Bin, R.F.F.
     and 
    
  


Dikhooff, H.",2011-12-09,"['Klijn prof. Dr. E.H. Klijn', 'Koppenjan prof. Dr. J. Koppenjan']",Erasmus School of Social and Behavioural Sciences,"Bij PPS-projecten wordt de verwachte meerwaarde niet altijd gerealiseerd. Als we PPS-projecten beschouwen als governance netwerken, kan procesmanagement bijdragen aan het vergroten van deze meerwaarde. Het doel van dit onderzoek is het verkrijgen van meer inzicht in de relatie tussen procesmanagement in het besluitvormingsproces en meerwaarde, waarbij met besluitvormingsproces wordt bedoeld het interactieproces tussen actoren met als doel het vinden van de meest bevredigende oplossing voor alle actoren. De veronderstelling is dat het op een juiste manier toepassen van procesmanagement tijdens het besluitvormingsproces een positief effect heeft op het ontstaan van de meerwaarde bij publiek-private samenwerking. Voor dit onderzoek hebben we de volgende centrale onderzoeksvraag geformuleerd:

Hoe draagt procesmanagement binnen het besluitvormingsproces bij aan meerwaarde bij publiek-private samenwerking?",
De nieuwe ambtenaar ..is een groene ambtenaar,"Belhadj, R.",2011-12-09,"['Grandia J.', 'Jansen T.']",Erasmus School of Social and Behavioural Sciences,,"['gedragsverandering', 'duurzaamheid', 'gedrag']"
Organisatiecultuurtraject Stichtse Vecht,"Scherpenzeel, M.",2011-12-09,"['Kuipers Dr. B.', 'Voet J. van der']",Erasmus School of Social and Behavioural Sciences,,
"Opleidingen, motivatie en de invloed van managers","Dulk, M. den",2011-12-08,"['Dulk L. den', 'Steijn B.']",Erasmus School of Social and Behavioural Sciences,,"['opleidingen', 'opleidingsbeleid', 'motivatie', 'managers']"
Meerwaarde van Publiek-Private Allianties.,"Lageveen, M.",2011-12-08,"['Kickert Prof. Dr. W.J.M.', 'Kort Ir. M.B.']",Erasmus School of Social and Behavioural Sciences,,"['Publiek-Private Allianties', 'Meerwaarde', 'Competenties']"
The end of Atlanticism?,"Kaouachi, Y.",2011-12-08,"['Voûte F.', 'Colijn prof. Dr. K.']",Erasmus School of Social and Behavioural Sciences,"This thesis researches the transatlantic relation between the US and the EU regarding counterterrorism. Both their individual counterterrorism strategies and their joint declarations were analyzed, against the background of the theories of strategic culture and multilaterism vs. unilaterism. Although both actors have been working closely together, there are some differences between their strategic cultures. By using the theoretical concept of strategic culture, I endeavor to distinguish the reasons why the US tends to use force in order to protect homeland security and the EU more believes in diplomatic means. The political establishment in the US has challenged the transatlantic relationship. On the other hand, the European complex governmental system has also influenced the cooperation. The factors used to determine if the transatlantic relation has been undermined are: the US’ approach to individual member states, difference in threat perceptions, multilaterism vs. unilaterism and discourse. The conclusion is that the transatlantic cooperation was to a certain extent undermined, but has never been destroyed. The transatlantic relation regarding counterterrorism has been closer than before 9/11, and exists next to the individual strategies and measures, but is certainly a relevant contribution in fighting terrorism.",
De functiemix ontrafeld. Een onderzoek naar de functiemix op de Perspectiefscholen,"Swarts, M.",2011-12-08,"['Steijn prof. Dr. A.J.', 'Eshuis Dr. ir. J.']",Erasmus School of Social and Behavioural Sciences,,
Glashelder,"Bakelaar, M.",2011-12-08,"['Homburg V.M.F.', 'Fenger Dr. H.J.M.']",Erasmus School of Social and Behavioural Sciences,"De gemeente Oostflakkee is een kleine gemeente (ongeveer 10.000 inwoners), gelegen op het oostelijk deel van Goeree-Overflakkee. De gemeente Oostflakkee beschikt over een groot buitengebied (ruim 10.000 hectare), waarmee Oostflakkee een bijzondere positie inneemt in Nederland als het gaat om het aantal hectare dat beschikbaar is per inwoner (1:1). Doordat de gemeente Oostflakkee de beschikking heeft over veel ruimte en een open landschap, wordt er vanuit andere gebieden (met name de Randstad) steeds vaker naar Oostflakkee gekeken als het gaat om ruimtelijke ontwikkelingen. Dit was ook het geval toen de provincie Zuid-Holland naar ruimte zocht voor de mogelijke vestiging van een grootschalig glastuinbouwgebied. Het besluitvormingsproces over deze kwestie staat centraal in dit onderzoek.","['Condities voor voortgang', '5800 hectare', 'besluitvorming', 'agendavorming', 'Oostflakkee', 'glastuinbouw']"
"Generations in Turmoil: Youth, State, and Family during the Iran-Iraq War","Shekarloo, Mahsa",2011-12-01,['Shehada Nahda'],International Institute of Social Studies,"This paper presents a qualitative study of Iranian youth in the Iran-Iraq war. Through state interventions, the war, and youth’s self-promotion, intra- and inter-generational relations were politicized and incorporated into the project of nation-state formation in distinctly gendered ways. It finds that the mobilization of youth for the war empowered them to challenge the political moral authority of the domestic patriarch, on the one hand, while repositioning them as subordinates within state patriarchy on the other.","['youth', 'political participation', 'war', 'state', 'gender', 'generation']"
"Identity, Gender and Acculturation gap; the struggle of young Iranian immigrant women in the Netherlands","Alvandi, Farnaz",2011-11-30,['Kurian Rachel'],International Institute of Social Studies,"Because of the increasing numbers of immigrants worldwide, research on acculturation
process has important practical implications for the adaptation of immigrants and for the
ways societies might work to improve adaptation. The purpose of this study was to
examine the acculturation experiences of young women who emigrated from Iran to the
Netherlands. The emphasis was on understanding the process of negotiating a changed sense of
identity following immigration from Iran to the Netherlands. A qualitative analysis of six in-depth
interviews of young women who immigrated to the Netherlands between ages of 10 to 13 years led
to emergence of three themes including identity confusion, acculturation of women; double
standards, and the challenge of acculturation gap. Different dimensions of these themes reflected the
participants’ experiences of ongoing transformations in their identity, gender-based restrictions and
expectations and different acculturative trajectories and gaps which were induced by shifting cultural
contexts. These findings and the implications of the study are discussed in relation to the existing
literature on acculturation.",
Samen leven kun je leren,"Lems, M.",2011-11-18,"['Suvarierol Dr. S.', 'Schinkel Dr. W.']",Erasmus School of Social and Behavioural Sciences,"Een vergelijking van het beeld van burgerschap dat wordt gegeven in lesmaterialen van KNS in de inburgeringscursus en 'actief burgerschap en sociale integratie' in het regulier onderwijs in Nederland. Burgerschap blijkt verschillend uitgewerkt te worden. In de inburgeringscursus ligt de nadruk op het volgen van bestaande procedures en het overnemen van culturele omgangsregels. In het regulier onderwijs wordt burgerschap juist geschetst als het goed omgaan met culturele verschillen door middel van een positieve en actieve houding. We beargumenteren dat het zelfbeeld van Nederland een open en liberale samenleving is, maar dat zij dit zelfbeeld alleen kan behouden door niet-liberalen uit te sluiten. Daarom wordt een verplichte route naar deze vrije samenleving in de inburgeringscursus als noodzakelijk gezien om 'basale' normen en waarden aan te leren die essentieel zijn om met liberale 'verworvenheden' om te kunnen gaan.","['integratie', 'burgerschap', 'inburgeringscursus', 'onderwijs', 'lesmateriaal']"
Mediaberichtgevingen over de stedelijke problematiek en de notie van morele paniek,"Meijer, V.",2011-11-18,"['Snel Dr. E.', 'Engbersen prof. Dr. G.B.M.']",Erasmus School of Social and Behavioural Sciences,"In het kader van de afronding van de Master Groot Stedelijke Vraagstukken en Beleid is er een onderzoek gedaan naar de mediaberichtgeving over de stedelijke problematiek in vier Rotterdamse wijken, Hillesluis, Pendrecht, Lombardijen en Tussendijken. Hierbij is onderzocht of de media in hun berichtgeving morele paniek bewerkstelligen. Het doel van het onderzoek is het inzichtelijk maken van de wijze waarop de media ofwel de landelijke dagbladen berichten over de stadsproblematiek.Om dit kwalitatief onderzoek te kunnen uitvoeren, zijn de berichtgevingen over de Rotterdamse wijken uit zes landelijke dagbladen namelijk -het Rotterdams Dagblad opgegaan in- Algemeen Dagblad, de Telegraaf, Trouw, het Parool, de Volkskrant en het NRC Handelsblad in de periode 1991-2007 geanalyseerd.","['mediaberichtgevingen', 'stadsproblematiek', 'Rotterdamse wijken', 'morele paniek']"
Geluk & Beroep in Nederland,"Leeuwen, J. van",2011-11-18,"['Veenhoven Prof. Dr. R.', 'Tijdens Prof. Dr. K.']",Erasmus School of Social and Behavioural Sciences,,"['Geluk', 'Beroep', 'Beroepskeuze', 'Life satisfaction', 'Job satisfaction', 'Job choice']"
De Militair Geneeskundige Dienst in het Interbellum,"Zegelaar, D.K",2011-11-01,['Klemann Prof.dr. H.A.M'],"Erasmus School of History, Culture and Communication","Dit werkstuk gaat over de Nederlandse militair geneeskundige dienst, zoals deze zich ontwikkelde in het interbellum. De centrale onderzoeksvraag luidt: Welke lessen zijn er met betrekking tot de militair geneeskundige dienst getrokken uit de Eerste Wereldoorlog en welke van deze lessen zijn in de periode van het interbellum ook daadwerkelijk doorgevoerd bij de Nederlandse militair geneeskundige dienst? Een groot gedeelte van dit werkstuk behandelt de periode van het interbellum. Dit is gezien dit onderzoek een erg interessante periode. Kort na de Eerste Wereldoorlog was het grootste deel van de populatie in de westerse wereld ervan overtuigd dat een volgende oorlog, gezien de verschrikkingen van de afgelopen oorlog, koste wat kost voorkomen moet worden. Dit leek in eerste instantie behoorlijk te lukken. De wereldeconomie trok een beetje aan en de getroffen landen uit de Eerste Wereldoorlog likten hun wonden. Midden in het interbellum brak echter een economische crisis uit zoals de wereld nog niet eerder had meegemaakt. Deze crisis zorgde voor forse bezuinigingen, waaronder uitvoerige op defensie. Op deze manier heeft de economische crisis een belangrijke invloed gehad op de vergaande verzwakking van de weerbaarheid van Nederland. Tegelijkertijd trof de crisis met name Duitsland zeer zwaar.  Mede onder invloed van de economische situatie veranderde daar ook de politieke situatie. De opkomst van het nationaal socialisme in ons buurland viel derhalve samen met een verzwakking van ons eigen defensieapparaat. Het moge duidelijk zijn, dat het onder invloed van deze crisis niet makkelijk moet zijn geweest om eventuele lessen uit Wereldoorlog I toe te passen binnen defensie en al helemaal niet bij de militair geneeskundige dienst, die lang als ondergeschoven kindje is beschouwd.
Om de hoofdvraag in dit werkstuk grondig te kunnen onderzoeken, is deze gesplitst in een aantal onderdelen. In het eerste hoofdstuk wordt gezocht naar het antwoord op de vraag: Welke ontwikkelingen hebben er tijdens de Eerste Wereldoorlog plaatsgevonden bij de strijdende partijen Engeland, Frankrijk en Duitsland? Het is immers nodig om vast te stellen welke ontwikkelingen er tijdens de oorlog hebben plaatsgevonden bij de strijdende partijen, om te kunnen beoordelen of deze bij de Nederlandse militair geneeskundige dienst in de latere periode ook zijn doorgevoerd. 
In het  volgende hoofdstuk wordt de situatie waarin de Nederlandse militair geneeskundige dienst zich bevond in het jaar 1918 geanalyseerd. Dit jaar wordt als uitgangssituatie genomen en beschrijft hoe de Nederlandse militair geneeskundige dienst er op dat moment uitzag, zowel op organisatorisch vlak als op technisch gebied. Dit is bovendien een interessant jaar, omdat in 1918 het Nederlandse leger gemobiliseerd was en dus op oorlogssterkte. De vraag in dit hoofdstuk luidt: Hoe zag de Nederlandse militair geneeskundige dienst er uit op zowel technisch als organisatorisch gebied in het jaar 1918?
Het laatste hoofdstuk richt zich op het interbellum. In dit hoofdstuk staat beschreven welke veranderingen er werden voorgesteld, maar ook welke daadwerkelijk werden uitgevoerd met betrekking tot de Nederlandse militair geneeskundige dienst. Ook wordt in dit hoofdstuk aangeven welke redenen er waren om veranderingen al dan niet door te voeren. De vraag in dit hoofdstuk luidt als volgt: Welke veranderingen werden er aan de hand van de geleerde lessen uit de Eerste Wereldoorlog voorgesteld en al dan niet doorgevoerd en wat waren de redenen van het al dan niet invoeren van deze lessen?
Aan de hand van de beantwoording van de deelvragen uit de hoofdstukken wordt uiteindelijk  in de conclusie de eerder genoemde hoofdvraag zo adequaat mogelijk beantwoord.","['militair', 'geneeskundige dienst', 'interbellum', 'defensie', 'bezuinigingen']"
A Competitive Rotterdam,"Pajevic, F. (Filipa)",2011-11-01,['Wall R.'],Institute for Housing and Urban Development Studies,"Rotterdam is considered to be an important source of revenue for the overall Dutch economy. The port of Rotterdam is the largest in Europe and is celebrated around the globe for its efficacy in all port--? related sectors. The issue is, however, that the city economy and overall urban quality are outshined by the port, and are thus gradually failing to meet the new multifaceted demands of its users. Changes in the world order define cities as the new economic, political and social spearheads, ergo Rotterdam must improve its conditions and compete for higher status with other cities in the system. To obtain higher levels of competitiveness, cities work hard on their overall attractiveness and appeal to visitors, companies and investors, and on forming as many connections to other cities and economic sectors that would help expand their city economy, their market share and ultimately provide all of the city's users with more opportunities and activities. Looking at some of Rotterdam's competitors--? in this case Hamburg and Frankfurt--? is an important step towards reinvigorating its image as a global city. Hamburg and Frankfurt each have their own story of how they generate and maintain the allure that brings clusters and investors, as well as improve the overall quality of life in the city. In order to get an insight into the mechanics of all three cities, it is important to consider current trends in the global market, urban competitiveness, the networks that cities form in order to strengthen their positions, and ultimately the existing hard and soft factors that attract users and convince them to stay. Therefore, highlighting investment flows was the first step in identifying the locations where Rotterdam, Hamburg and Frankfurt agglomerate their economic clusters, after which further qualitative research was conducted to conceptualize the attractiveness of these cities. Furthermore, personal interviews were conducted with officials from all three cities, and material gathered from visits strengthen the study by providing first--?hand experiences, filling in the gaps omitted by hard, more tangible data. Hamburg and Frankfurt are much stronger competitors than Rotterdam, and they have both hard and soft facts to support this claim. The amount of their connections to other cities and economic sectors in the global market far outnumbers those that Rotterdam possesses. Rotterdam's economy is too narrow, too port--?oriented, and thus it lacks in capacity to expand its market share and establish more connections. This, however, is both a cause and a consequence of its current urban conditions; and despite the potentials, the city faces many issues that need to be resolved. The economy and urban quality are inextricably interlinked; ergo improving one will most certainly have a positive effect on the other. Rotterdam, like Frankfurt, has a hard exterior, but has potential to flourish in sectors that are more culture and leisure oriented, which Frankfurt has already succeeded in. This would humanize the city and improve its appeal to residents, propelling the city to work with investors so as to create more spaces where users could not only work, but also really live in, which would ultimately bring other economic activity into the area, and thus offer more vantage points. To find innovate ways of improving both market and residential quality, Rotterdam can also learn quite a lot from Hamburg. Finally, Rotterdam needs to transform itself into a city where living is the top priority.","['urban growth and development', 'economic geography', 'agglomeration', 'competitiveness', 'networking', 'reinvention', 'renewal', 'Rotterdam']"
