title,author,date,supervisor,faculty,abstract,keywords
Keeping the Peace: Intervention and Security  Challenges in Africa,"Kahssay, Tariku Abreha",2009,['Salih Mohamed'],International Institute of Social Studies,"The advent of looking at the so-called ‘High politics’ concerns in international relations gives the impression that such matters really have a lot to deal with the pattern of relationships different political actors forge out. Security is one interesting area not just for itself. Especially when it is related to the issue of statehood formation, it gives the impression that whenever we think about the state, it is the authority there to ensure the welfare of its citizens. In its absence definitely nothing of security is possible to be achieved. The process of state formation seemingly varies from continents to continents. In some experiences, states are historically built up, not imposed by external forces or distortedly adopted. The states rather grew out of the political context as ‘natural’ phenomena’. Unfortunately, Africa is the very unlucky continent in that sense. Colonial legacies created and even perpetuated artificial states. The continent and its citizens had to pay for the consequences of the historic mistake. Colonially bifurcated ethno-cultural and linguistic people were forced to disperse in two or more states. While at the same time destroying the evolutionary pattern of African statehood and changing it to fit the interests of their creators, the post-colonial period depicted the failure of euro-centric models that created fragile and often hostile inter-state relations with still potentials ‘to time bomb’ further intra-state conflicts. 

Institutional arrangements like the OAU and even the AU could have done much either to prevent such security traumas from happening. But so far both attempts have doomed to failure to create a fertile condition to at least to resolve ‘one’s own problem one’s own way’. It was in such a condition that states like Somalia had to face, first the consequences of imposed statehood formation, second, ‘illegitimate’ post-colonial regimes eased the steps towards forward complete failure. Since the 1990s, Somalia has been an inter-play of violence, disorder, insecurity and anarchy. While the very loose cultural attachments toward clan identities have been the very fundamental cause for ‘national identity’ challenges in Somalia. This coupled with extremism of all forms and the destructive roles of a number of actors (within and outside the Horn) makes the country exceptionally ‘the most dangerous place in the world’. While leaving millions of its people under complete destitution and human suffering and threatening its less fragile neighbours in the Horn of Africa, Somalia has still been the example where security seems to be a dire challenge, something ‘unachievable’. Despite the ongoing but weak efforts by the African Union’s peace-keeping intervention, the international community and especially the UN has become a ‘toothless dog’ to help improve the situation. The security situation is deteriorating on day-to-day basis leaving the peace-keepers in serious danger. It seems less likely neither the latter could stay long nor the UN would send a peace-keeping mission. Insecurity prevails. With very weak government in the Capital city, Somalia’s extreme elements may take over political power if they fail to reconstitute the state and its institutions. It is also likely that other antagonistic actors may not simply welcome this making Somalia still interesting case to look into.","['Force', 'Consent', 'Security', 'Conflict', 'Humanitarian Intervention', 'Integration', 'Crisis', 'Reconciliation', 'Non-intervention', 'National Interest', 'Islamists', 'Clan and Terrorism']"
"THE LAV OF VALUE, HONEY, THE STATE, AND THE SHALL, PERIPHERAL TRANSITIONAL ECONOHY: AN ANALYSIS OF SOME PERSPECTIVES","ESCOTO HASIS, RENE H.",2009,,International Institute of Social Studies,,"['LAW', 'TRANSITIONAL ECONOHY']"
Agricultural Households and the Protection of the Rice Industry in Ghana,"Darimaani, Felix Ngmenkaara",2009,"['Sparrow Robert', 'Valk Peter de']",International Institute of Social Studies,,"['Ghana', 'Rice Industry', 'Agricultural']"
External Debt and Economic Growth in Sub-Saharan Africa: A Cross-Country Panel Data Analysis,"Baraki, Atakilt Hagos",2009,"['Bedi Arjun', 'Mansoob Murshed S']",International Institute of Social Studies,,"['External Debt', 'Sub-Saharan Africa']"
CREDIT AND RURAL WOMEN'S EMPOWERMENT: A CASE OF KAGADI WOMEN REVOLVING CREDIT AND SAVINGS (KWRCSS) IN UGANDA,"Bakenegura, Namara Rose",2009,"['Halsema I. van', 'Lycklama a Nyeholt G.']",International Institute of Social Studies,,"['UGANDA', ""WOMEN'S EMPOWERMENT"", 'KAGADI']"
POLITICAL ECONOMY OF THE GROWTH AND ASCENDANCY OF THE FINANCE SECTOR IN THE POST-APARTHEID SOUTH AFRICA,"Andrews, Donna",2009,"['Nicholas Howard', 'Valk Peter de']",International Institute of Social Studies,"In the Post-apartheid South Africa we witness both the growth and ascendancy of the finance sector. The growth of the finance sector is, in part, a manifestation of the structural and systemic problems of the apartheid economy. Furthermore the very nature of the South African transition and the consequent compromises between the new and old elite underpinned and shaped the neoliberal policies that clearly favour the finance sector in the current period. The broader intemational neoliberal political economy undoubtedly influenced the shift in the South African economy towards favouring the finance sector at the expense of the productive sector. Central however to understanding the ascendancy of the finance sector in the democratic South Africa, is the role of the ANC-Ied government and its building of a New Black Elite.","['Post-Apartheid', 'South Africa']"
"DOUBLE FEMALE MARGINALISATION ? The Javanese Women Petty-Traders In Salatiga Central Java, Indonesia","Immajati, Yulia",2009,['Halsema I. van'],International Institute of Social Studies,,"['Indonesia', 'Petty-Traders', 'MARGINALISATION']"
Externalities of Education within the Household: The Case of Indonesia,"Kyrili, Aikaterini",2009,['Bedi Arjun S.'],International Institute of Social Studies,"This paper assesses the existence and extent of educational externalities at household level. The study
has three objectives: firstly, to test the hypothesis that externalities within the household occur.
Secondly, to demonstrate that their magnitude depends on the educational level of both the recipient
and the source of the externality. Finally, the study attempts to identify the main trends when
knowledge diffusion between different members of the household takes place. Using data from the first
wave of the Indonesian Family Life Survey, conducted in 1993 the paper tests the hypothesis that
knowledge diffusion from a more to a less educated individual in the household will result in a positive
and significant effect on the latter's productivity. The result shows that less educated adult workers
living in a household, with at least one member having a higher educational level than they possess,
will have a higher hourly wage level. The above effect is estimated for different recipients and sources
of the externality according to their personal education level and sex. The main findings resulting from
the estimation suggest several trends: on the one hand the magnitude is higher when knowledge is
diffused between individuals of the same sex. On the other hand, when educational gap between source
and recipient increases, so does the effect of the externality.","['Education', 'Indonesia']"
"Productive Physical Asset Ownership, and Child Work and Schooling Decision In Rural Ethiopia: 
Multivariate Analysis","Alito, Melaku Jabessa",2009,['Cuesta J.'],International Institute of Social Studies,,"['Ethiopia', 'Analysis', 'Child Work', 'Schooling']"
Indigenous Women in the Andes of Ecuador: The Barriers to Attainment of Functionings and Capabilities,"Henderson, Diana Lee",2009,['Kay Cristobal'],International Institute of Social Studies,,"['Ecuador', 'Indigenous Women', 'Barriers', 'Attainment']"
"Planning, Monitoring and Evaluation and Institutional Sustainability: Lessons from a Social Forestry Project","Furman Wolf, Ricardo A.",2009,['Oltheten Theo'],International Institute of Social Studies,,"['INSTITUTIONAL SUSTAINABILITY', 'SOCIAL FORESTRY']"
DETERMINANTS OF FOREIGN EXCHANGE RATE IN NIGERIA,"Oke, Emmanuel Olusola",2009,['Bergeijk Peter van'],International Institute of Social Studies,"The long run impact of oil prices on Nigeria’s exchange rates are the subject of this study. Nigeria abandoned a fixed exchange rate regime in favour of floating exchange in 1986. This step was taking in order to address Nigeria economic mal-functioning. Nigeria is an open monoculture economy that is over-dependent on crude oil.
In this research paper, our objective is the long run relationship between oil prices and exchange rates since the introduction of the floating exchange regime in Nigeria. Our major aim is to find out whether oil prices and exchange rates co-integrate or not. The period of this research covers post fixed exchange regime in Nigeria, 1986 until 2008 (quarterly).
 We are using Engel-Granger co-integrating regression test, our data showed the presence of unit root; we found that, exchange rates and oil prices do not have long run relationships but short term relationships. This makes us to conclude that, there may be other economic and non-economic factors influencing exchange rates in Nigeria.","['Nominal Exchange rate', 'Real exchange rates', 'Fixed exchange regime', 'Floating exchange regime', 'Managed floating regime', 'Appreciation', 'Depreciation', 'Co-integration', 'Causality', 'Purchasing Power Parity', 'Oil Price']"
Social Movements/Popular Education and Other Spaces of Knowledge: Learning along with the ‘Escuela Mesoamericana  de los Movimientos Sociales’,"Eyre, Tania Marlene Durán",2009,['Icaza Rosalba'],International Institute of Social Studies,"This research argues that social movements themselves, besides engaging in social struggles, are also challenging dominant knowledge frameworks through their knowledge creation practices. In so doing, they make visible alternative epistemologies with important socio-political implications. The research engages with the experience of the ‘Escuela Mesoamericana de los Movimientos Sociales’ (EMMS), which brings together diverse social movements, popular educators, and academics with the purpose of creating collective knowledge for political action and social transformation. Based on an approach which engages with social movements as knowledge producers, it reflects on how the knowledges and practices of EMMS are visibilizing alternative ways of knowing and acting.","['Politics of knowledge', 'epistemic justice', 'social transformation', 'social movements', 'Popular Education', 'Mesoamerica', 'Decoloniality', 'epistemic diversity']"
QUESTIONING MASCULINITIES: Young African Asylum Seekers in the Netherlands,"Ngare, Gladys Ondieki",2009,['Zarkov Dubravka'],International Institute of Social Studies,"The focus of this study is on the expectations, perceptions, experiences and the impact of asylum conditions on young African refugees’ sense of manhood, focusing on masculinity, youth and race/ethnicity in the context of asylum in the Netherlands, The study engages with contemporary literature on masculinity, indicating that there is no clear cut differentiation between hegemonic and other masculinities. It indicates that the past and present contexts of life, as well as young men’s agency in relation to obtaining work, dealing with insecurity and negotiating inter-personal relationships are central to the links between experiences of asylum and experiences of manhood.","['African Asylum Seekers', 'Netherlands', 'Masculinity', 'Racism', 'Violence', 'Youth']"
"Towards the Realisation of the Ideal CBR;  Context and Reality in Low per-Capita Income Rural Area of Flores Island, Indonesia","Andyka, Vivian",2009,['Cameron John'],International Institute of Social Studies,"Two main rehabilitation strategies, known as Institutional Based Rehabilitation (IBR) and Community Based Rehabilitation (CBR), are reviewed in this research paper as they have been perceived as two dichotomous strategies. The primary data gathered in this research shows the significant contribution of this third rehabilitation strategy in terms of moving the spectrum towards more community based rehabilitation.
This research looks into the pattern of rehabilitation support provided by non-governmental agencies for children with disabilities in rural low per-capita income area. There are also findings which provide insights into what are the constraints faced by the organisation providing rehabilitation services. Acknowledging these constraints provides a possibility to meet the challenges and a better way forwards towards the realisation of ideal CBR.","['children', 'community development', 'Outreach Rehabilitation', 'Institution-based Rehabilitation', 'Community-based Rehabilitation', 'social inclusion', 'rehabilitation', 'impairment', 'disability']"
TARGETING POVERTY REDUCTION: A CASE OF THE LIVELIHOOD EMPOWERMENT AGAINST POVERTY (LEAP) PROGRAMME IN GHANA,ADJETEY. ALOYSIUS,2009,['Fischer Andrew'],International Institute of Social Studies,"The Livelihood Empowerment Against Poverty (LEAP) programme is the only cash transfer programme being operated in Ghana and the first of it kind. Although cash transfer programmes have been very popular in some developing countries in Latin America, its was not until 2006 that Ghana thought about one. Since its implementation in early 2008, there have been mixed reactions to the programme from all quarters. Most of the arguments are on the reasons why it has taken its current form. It is therefore worth investigating to know why it has taken up its current status in the midst of weak administrative apparatus in Ghana. 
The first chapter will deal with the general introduction of Ghana and the poverty situation in Ghana and also stating the research question. The second chapter will concentrate on the lirerature on cash transfers and especially targeting and onditionalities. The third chapter will do a review of some cash transfers employed in some countries with emphasis on targeting and conditionalities. Analysis of the LEAP programme with the intention of answering the research question. Finally the conclusion will further give some suggestions for the LEAP..","['cash transfer', 'Ghana']"
Are ‘hybrid institutions’ vehicles to promote Local Economic Development?,"Uzín Pacheco, Guillermo Javier Andrés",2009,['Helmsing A.H.J. Bert'],International Institute of Social Studies,"Changes on localities’ economic environment induced by external causes or by evolution of localities’ economy.  In this way, a habit or behaviour can become an economic failure. The lack of adaptation of the institutional cultural heritage is shown by local actors’ weaknesses and limitations.  Economic failures of localities are the result of these dysfunctions. However, this paper shows that cultural heritage is dynamic and could adapt itself creating and adapting its structures.  Hybrid institutions are part of this change.  These institutions are changing the behaviour of their constituent actors. This is creating new habits and structures with better capacity to face the current economic environment.","['Institutions', 'Hybrid Institution', 'Local Economy', 'Development', 'Actors', 'Governance']"
Promoting Women Empowerment and Gender Equality through the Right To Decent Work: Implementation of National Rural Employment Guarantee Program (NREGP) in Assam State (India) – A Case Study,"Hazarika, Pranati Gogoi",2009,['Mooij Jos'],International Institute of Social Studies,"The gendered distribution of assets and the resultant fallout on women substantially limits national efforts at overcoming poverty, thus indicating the urgent need for addressing issues relating to persistent gender discrimination and factors affecting women’s ownership and control of assets. The primary objective of the research is to study the impact of the National Rural Employment Guarantee Program (India) on women empowerment and gender inequality and to identify major constraints, if any, on women’s access to productive employment opportunities through the employment guarantee program. The material presented here is basically the outcome of the researcher’s field work in Assam. The paper focuses on the female workers in two selected districts of assam to derive conclusions to highlight the impact of the program on the lives of women workers and gender relations. Significant benefit reported by the study includes, income gain, social empowerment, more say in intra-household decision making and creation of community assets etc. The paper ends up by identifying certain barriers to women’s access to NREGA and important learning lesson for policy.",
A Critical Assessment of Anti-poverty and Gender Equality Policies and Micro-finance Programs in Eritrea,"Teklemicael Tessema, Luchia",2009,['Chhachhi Amrita'],International Institute of Social Studies,"This study reviews the Interim Poverty Reduction Strategy Paper (I-PRSP) and the Food Security Strategy (FSS) of 2004 of the State of Eritrea. It also analyses the way selected Eritrean microfinance institutions assess their impact. It examines the assumptions, intentions and outcomes of anti-poverty policies such as the I-PRSP in which the Microfinance is one program and the viability of this strategy as development interventions for gender equality in Eritrea. The aim is to understand how success or failure of the anti-poverty interventions such as microfinance programs is measured and what lessons can be learned by analyzing the methods of assessment and the outcomes of microfinance programs through a gendered poverty lense. Using secondary data the study argues that a context based assessment is important and crucial for the adaptation of any anti-poverty or development intervention. 
Relevance to Development Studies
The Research Paper is relevant to Development studies for it tries to address a gap in the literature of Eritrea on the effectiveness of microfinance as an antipoverty and gender equality strategy. It examines the assumptions in conceptualizing and measuring poverty and intended outcomes of broader anti-poverty policies in the PRSP, FSS and provides a critical assessment of selected MFIs in Eriterea.","['poverty', 'poverty alleviation', 'gender', 'gender equality', 'microfinance', 'MFIs', 'I-PRSP', 'Eritrea']"
Friends or Foes? Local Government - NGO Partnerships in Uganda: A Case of Kabarole District,"Andama, Felix",2009,['Bergh Sylvia'],International Institute of Social Studies,"This paper explores Local Governments - Non-Governmental Organisations (NGO) partnerships in decentralised system of governance. It analyses the influence of the institutional frameworks that govern the local government – NGO relationships and their influence on partnerships and nature of relationships that exists between them. The paper examines the interests that drive the LGs and NGOs into partnership and the factors that are critical in determining the nature of their relationships. The paper uses the theories of Co-production and Co-governance to analyse the findings of the study. As the findings of the study reveal, when local governments and NGOs partner, they start relationships. These relationships seem to be characterised by harmony in cases of co-production and conflict in case of co-governance. Most studies on partnerships focus on bilateral partnerships but this study focuses on multiple-stakeholders partnerships. The study adopts an exploratory research method. Key informant interviews were conducted with officials from Kabarole district local government and two NGOs. Apart from the interviews documents were reviewed. The findings reveal that institutional frameworks are critical in determining the nature of relationship that can exist between LGs and NGOs, the interests that drive LGs and NGOs to partner seem to a large extent differ and the nature of their relationships are mainly determined by factors such as accountability mechanisms, information sharing, leadership and personal relationships, extent of involvement, legitimacy and influence of external actors. The analysis and conclusions are based on a field study conducted in Kabarole district, Western Uganda.","['Co-production', 'Co-governance', 'Decentralisation', 'Partnership', 'Uganda']"
Denial of Development/Basic services to the people of the state: Who is responsible?,"Pathania, Jitender Mohan",2009,['Wit Joop de'],International Institute of Social Studies,,
"Sustainable Development, State Policy, and Gender: Examining the Effect of the Forest Policy on Gender Relations of Indigenous People in CHT in Bangladesh","Dhali , Helal Hossain",2009,['Shehada  Nahda Younis'],International Institute of Social Studies,"This study aims to analyse the effect of the forest policy of Bangladesh on gender relations of indigenous people in Chittagong Hill Tracts (CHT). Forest is one of the key word or construct of development discourse and recently, in 1992, it has been incorporated in Agenda 21 of Earth Summit where the participation and rights of indigenous people, particularly women, has been emphasised and gender equality has been discursively ensured. With the objective of showing the discrepancies between the statements and actual effect of the policy, following the field investigation this study has found that gender relations prevailing in CHT have been negatively affected following the implementation of the policy and this effect has been intersecting with age, socio-economic status and gender. The outcome was such that the socio-economic gap between different groups within the indigenous community has widened; women, particularly the poor became poorer; old women lost their assets and became subject to the mercy of household members. All in all, development policy instead of developing the indigenous people, it worsened their living conditions, widened the socio-economic gaps and narrowed the bargaining power of women.

Relevance to Development Studies:
The recent global development discourse has focused to environment including forest. The state is considered as a responsible body to formulate forest policy to combat deforestation and ensure sustainable development. At the same time gender equality is another key construct of development. So, the study on the effect of the forest policy on gender relation of indigenous people can give key insights about the interplay of two key word of development which also provide evidences supporting to post development theories.","['Forest Policy', 'Development discourse', 'Environment', 'Gender Relations', 'State Policy', 'Sustainable development', 'Bangladesh']"
Civil Society Organisations’ Role in Enhancing Accountability and Community’s Participation in the Management of Public Funds: The Case of the Constituency Development Fund in Kenya,"Mungai, Mercy",2009,['Bergh Sylvia'],International Institute of Social Studies,"In a bid to enhance community’s participation in development at the grassroots level, the government of Kenya in 2003 established the Constituency Development Fund (CDF) through an Act of Parliament. The implementation of the fund has been faced with the challenges of downward accountability and low community participation. This paper seeks to explore the roles played by the Civil Society Organisations (CSOs) in Kenya in enhancing accountability and community’s participation in the CDF processes. This study uses Gaventa’s “power cube frame work” to analyse the findings from the field. The CSOs are faced with ‘invited spaces’, ‘created spaces’ and ‘closed spaces’ in the process of engaging in CDF. The CSOs in interacting with the three ‘spaces’ are undertaking awareness raising and sensitisation campaigns on the community’s rights, roles and responsibilities in CDF. CSOs are also undertaking community mobilisation and advocacy work on CDF.  The findings also reveal that the political context within which the CSOs operate constrains the CSOs from playing their role in the CDF processes. The study used both primary and secondary data collected from the field together with literature from books and journals to draw its conclusion as presented and discussed in the paper.","['Transparency', 'Accountability', 'Participation', 'Civil Society Organisations']"
Albania in the Shade of the EU Lisbon Agenda: Policies for Social Inclusion of Rural Areas,"Mazari, Natasha",2009,['Spoor Max'],International Institute of Social Studies,"By using the capability approach to measure social exclusion, the focus of this paper is on how poverty and social exclusion have been developed in rural areas in Albania while presenting evidence from two regions. The paper’s aim is to provide insight on social exclusion processes in rural area and to analyze social inclusion policies which affect poverty and social exclusion of rural people. The research methodology instruments applied are focus group discussions, and semi-structure interviews with representative from the local and the national government. Among the main findings of the paper are (1) poverty in Albania is a rural phenomenon and social exclusion is a prominent feature of rural life, (2) economic growth was not accompanied by a reduction of poverty and exclusion for the rural population, (3) it is necessary to apply a multidimensional approach to determine the excluded people instead of using only income level, (4) women represent the group which is at highest risk of exclusion and they lack mostly social capital, and (5) the progress made in formulation of social policies is not associated with same results in policy implementation process.","['social exclusion', 'poverty', 'capability approach', 'rural areas', 'policies for social inclusion', 'financial capital', 'physical capital', 'human capital', 'social capital', 'Lisbon Agenda', 'transition economy']"
Onderzoek naar de totsstandkoming en aanvaarding van armoedebeleid in drie gemeenten,"Magnesing, Carlo
     and 
    
  


Albersen, Marco",2009,"['Daemen Dr. H.H.F.M.', 'Hoesel Prof.Dr.P.H.M. van']",Erasmus School of Social and Behavioural Sciences,"De middels ons onderzoek verzamelde informatie moet kunnen
bijdragen aan het bijstellen van de beleidsuitvoering en eventueel de inhoud van het beleid. Met het voorliggend onderzoek beogen wij op basis van tekortschietende praktijkkennis een proces van leren ingang te zetten ter verbetering van het sturend vermogen van de gemeentelijke overheid. Dit sturend vermogen kan vervolgens bijdragen aan een kwalitatieve en effectieve verbetering van het geïmplementeerde armoedebeleid. Zo beschouwd kan ons onderzoek worden opgevat als een beleidsvormende en op verbetering gericht onderzoek","['legitimiteit', 'governance', 'beleidsstructuur']"
Betovering in de moderniteit,"Tuk, William
     and 
    
  


Bouchtaoui, Abdel",2009,['Veld Dr. Th.'],Erasmus School of Social and Behavioural Sciences,,
Shoot-n-Share,"Pruijssen, l. van",2009,,"Erasmus School of History, Culture and Communication","More than ever people now have the opportunity and the means, thanks to new media, to imagine and share their world. With the camera of a mobile telephone everyday reality can be simply recorded and shared with others. Shoot-n-Share is an audiovisual masterthesis about the everyday production, interpretation and imagination of mobile images. The audiovisual masterthesis consists of a short documentary and a written thesis to provide theoretical background to the visual document.
By means of the eyes and cameras of the various protagonists, from the elderly Mr. Been to the 16-year-old duo Thom and Osama, the written thesis and documentary provide insight into mobile photography and filming; different motivations for the everyday use of the medium and the personal value attributed to the medium are being considered. The material that the protagonists made themselves with the mobile fulfils, alongside observations, interviews and a lot of mobile material from YouTube, a prominent role in the documentary. Shoot-n-Share aims to be a platform for the makers and their mobile images and at the same time offers context to the stream of images that are circulating on the web. It is watching ways of perceiving, speaking in a language that is presently developing at lightening speed. 
Different motivations for the everyday use of the cameraphone in personal and social context are explored in this audiovisual masterthesis: the use of the cameraphone for preserving valuable moments and reliving them, the use of the cameraphone to archive the mundain (the everyday) for personal reflection and the use of the cameraphone for selfreflection and selfrepresentation. Also, this study presents a first glance on the use of the cameraphone for the exploration of the unknown: the experience and appropriation of the public space mediated through the cameraphone is being reviewed here.","['media en journalistiek', 'uses of photography', 'mobile media', 'cameraphone', 'mobile imaging', 'public space']"
Challenging Unequal Gender-Based Power Relations in Sexual and Reproductive Health: A Case Study of SEND Ghana‘s Eastern Corridor Livelihood Security Promotion Program (ECLSPP),"Avatim, Wekem Raymond",2009,['Keysers Loes'],International Institute of Social Studies,"There has been a growing recognition for the need to address issues of unequal gender-based power relations in sexual and reproductive health at the research, policy and programming levels. This is because sexuality and gender are key issues that determine demographic and reproductive health behaviours in all societies, contributing to poor health outcomes of both women and men and aggravating the reproductive health lives and well-being of women. As such, the 1994 International Conference on Population and Development in Cairo and the 1995 Fourth World Conference on Women in Beijing recommended that sexual and reproductive health programs and policies be designed to empower women to manage their sexuality safely and effectively and involve men to play positive, proactive and responsible roles in promoting their health and that of their families. Through a case study of SEND Ghana‘s Eastern Corridor Livelihood Security Program, this research paper explores how Non-Governmental Organisations‘ (NGOs) programs work to empower women and involve men to promote gender equity in sexual and reproductive health. This study was undertaken by analysing SEND Ghana program documents and in-depth field interviews held with staff members, program beneficiaries and community members in the organisation‘s program area. Analysis using the men‘s involvement approach shows that programs that actively involve men enhance their ability to overcome socio-cultural factors which reinforce dominant notions of masculinity. This improves communication between partners and men‘s support with regards to decisions on women‘s sexuality and reproductive health. Using the women‘s empowerment framework, it was realised that empowering women has the ability to increase their confidence level to discuss issues of sex with their partners and to independently make decisions pertaining to their sexual and reproductive health rights and well-being. However, it was noticed that men felt alienated and threatened as they were left out in the program despite the changes in women‘s well-being. This paper therefore argues that a women‘s empowerment approach needs to be reinforced by involving men, since the active involvement of men will result in the attainment of the best possible sexual and reproductive health outcomes for both women and men. It also argues that since empowerment can result in an increase in the demand for sexual and reproductive health services, there is the need to cater for the provision of these services to meet the potential demand. Further, research is recommended to understand how other institutions like government and service providers are addressing unequal gender-based power relations in sexual and reproductive health.

Relevance to Development Studies 
Widespread gender disparities, particularly male dominance in gender roles, have significantly shaped men and women‘s sexuality, reproductive preferences, and health practices. This has negatively affected women‘s sexuality and reproductive health rights and well-being and the achievement of demographic goals of many developing countries. Thus, a study of how one non-governmental organisation works to challenge unequal gender-based power relations in sexual and reproductive health is relevant to deepen our knowledge and understanding, and to share lessons on how best this can be done to contribute to development efforts.","['Gender', 'Power', 'Masculinity', 'Sexuality', 'Reproductive Health', 'Reproductive Health', 'Male involvement', 'Non-governmental Organisations', 'SEND Ghana', 'Ghana']"
Mining Revenues for Territorial Competitiveness: An Elusive Future? The case of Rural Towns in Southern Peru,"Patrón Alvarez, Patricia A.",2009,['Guimarães João'],International Institute of Social Studies,"Taking advantage of mining canon and royalties (C&R), local governments
make efforts to improve the ‘quality of life’ in their jurisdictions and to
generate employment opportunities for the present and future generations.
The objective of this research is to describe and analyze local economic
development initiatives undertaken by the rural local governments of Torata
and Ite in order to use mining canon and royalties (C&R) sustainably. The
analysis is made using the perspective on sustainable development in
economies that depends on natural resources, and territorial based rural
development’s strategies and approaches. A general conclusion is that LG of
Torata and Ite are in a learning process of local economic development where
policies, strategies, approaches and projects still need to be enhanced under a
territorial competitiveness perspective in order to use mining canon and
royalties (C&R) sustainably and to hinder economic distortions generated by
resource abundance.","['Mining canon and royalties', 'Local Economic Development', 'Rural Development', 'Territorial Competitiveness', 'Local Government']"
Errors and Omissions in Street Children Interventions in Zambia: A Case of the Lusaka District Social Welfare Office,"Chipumbu, Manako",2009,['Okwany Auma'],International Institute of Social Studies,"A child being on the streets is basically an “event”, one with a beginning and for most, with an end as they grow into adults (Kilbride p et al, 2000: 8). The period spent on the streets by children depends on the duty bearers interventions implemented within the country and how the street children pandemic has been addressed in policy by the State, Non Governmental Organisation (NGOs) and their families among others. The aim of this study has been basically to explore the impediments in the street children interventions by considering the errors and omissions in policy and interventions that have a causative effect on the street children pandemic.                                                                                                       As an upshot, this study is using desk research (secondary research) coupled with structuration and a combination of right based  and 4A scheme approaches in its collection of data and analysis of findings in order to provide a wide range of information and stumble on government scope and limitations within street children interventions. The main findings of this study using the analytical approaches indicate that governments tend to ignore the core and fundamental issues to the underdevelopment of street children interventions. Adult perceptions of street children and the lack of harmonisation of laws have exacerbated poverty, contributing to the increase of street children in the country. Conclusively, this study undeniably offers learning experiences as to why there has not been a reduction of street children population despite the vast sensitisations by the government. It is based on the findings that recommendations will be drawn by calling for a concerted and urgent action by refocusing from street children specific interventions to all vulnerable children in Zambia.","['Street Children', 'Structure', 'Agency', 'Poverty', 'Vulnerability', '4A Scheme']"
"I Am Also a Mother: Examining the Childcare Challenges of Sex Workers in Addis Ababa, Ethiopia",Selamawit Abebe Kelbisow,2009,['Okwany Auma'],International Institute of Social Studies,"A considerable number of studies have been conducted on sex work in Ethiopia though they have given little insight and understanding on the life of sex workers outside their work environment particularly their role as mothers. This research examines the childcare challenges of sex workers in the city of
Addis Ababa, Ethiopia. To achieve this, both the ecological model and the theory of gender and power were used to provide a deeper analysis of the childcare practice and its challenges. The main theme of this work is that sex workers with children truggle daily to deal with dual role of childcare and sex work despite several constraints put on them by difficult living and working condition, and fragmented social support system. It is evident from this study that sex workers who are mothers have specific childcare needs that must be considered by researchers, policy makers and service providers. I used qualitative pproach, in-depth interview, focus group discussion and information from key informants for this study. The findings show that for women, juggling childcare with sex work is very challenging because as breadwinners, they have to bring income through sex work and as mothers they are expected to maintain their household and
give care to their children. Furthermore, these women have to deal with the stigma of their work on themselves and on their children as they combine socially acceptable role of motherhood and morally condemned role as a sex worker. Moreover, they have to struggle to minimize the negative effect of their work environment on the lives of their children.","['Sex Work', 'Sex Workers', 'Childcare', 'Housemaids', 'Addis Ababa', 'Ethiopia']"
Migrant Women’s Vulnerabilities: A research reconnaissance in Addis Ababa,"Ejigu Tegegne, Alemtsehai",2009,['Cameron John'],International Institute of Social Studies,"A large number of rural young women are migrating every year to Addis. They migrate for various reasons- economic as well as non-economic (gendered). Regardless of the increasing figure of women migrants, sufficient attention has not been given in the literature to the experience of women migration; and the few studies done emphasizes on the economic aspect of migration, which is the remittance they send to their families. This paper tries to assess the vulnerabilities of women migrants giving the necessary attention to the gendered reasons of migration. Migration makes women vulnerable in different ways. This paper is focused on exploring the migration experiences of young women migrants in relation to their vulnerabilities. The Asset Vulnerability Framework is used for the analysis. The study attempts to identify the coping strategies that migrant women use to reduce their vulnerabilities and the factors that helps or hinders them to become less vulnerable. The study was done by conducting an in-depth interview with sample of 15 women migrants residing in a particular area in Addis called Zenebework.","['Vulnerability', 'rural-urban migration', 'migrant women', 'urban poverty', 'domestic work', 'Addis Ababa']"
What Women Want: Polish Women’s Social Participation in Zamosc,"Tyszkiewicz, Anna Maria",2009,['Cameron John'],International Institute of Social Studies,"Participation is conceptually too broad to account for women’s involvement in local governance in Poland. By using the city of Zamosc as a case study, it be-comes clear that it is preferable to break this concept down into political and social participation in order to assess women’s engagement at the local level. Women in Zamosc overwhelmingly favour social participation, and perceive themselves as acting independently of the local government.   
Through the subdivision of participation into social and political it be-comes apparent that the prospects for a sustainable form of women’s political participation are limited, which in turn restricts the transformative potential of citizen participation, and creates a narrow form of governance in Zamosc. De-spite this, women retain control over their social participation and, through it, influence the future of the city as well as their own, thereby questioning nor-mative assumptions about the necessity of women’s political participation.","['Gender', 'Women', 'Poland', 'Local Governance', 'Participation', 'Zamosc']"
