title,author,date,supervisor,faculty,abstract,keywords
Professioneel gemeentelijk vastgoedmanagement,"Huberts, E.T. (Tijn)",2015-12-03,"['Teisman Prof.dr.ing. G.R. (Geert)', 'Eshuis Dr.ir. J. (Jasper)']",Erasmus School of Social and Behavioural Sciences,"Gemeenten staan voor uitdagingen op het gebied van maatschappelijk vastgoed. Door beperkte financiële middelen komen publieke voorzieningen onder druk te staan terwijl vanuit de samenleving hoge kwaliteit wordt verwacht. Voor gemeenten betekent dit dat ze niet op oude voet door kunnen gaan met hun losse vastgoedaanpak. Om kosten te besparen en vastgoed strategisch in te zetten, is professioneel vastgoedmanagement vereist. Veel gemeenten ontkennen het belang van professioneel vastgoedmanagement dan ook niet. Vastgoed is de afgelopen jaren helder in kaart gebracht, en er zijn veel gecentraliseerde vastgoedafdelingen opgericht. Er is zo minder versnippering ontstaan, maar hebben deze centralisaties ook geleid tot een meer strategische inzet van vastgoed? Deze thesis gaat verder in op de ontwikkelingen in gemeentelijk vastgoed en of deze ook tot meer professionaliteit hebben geleid.","['gemeenten', 'vastgoedmanagement', 'gemeentelijk vastgoed', 'maatschappelijk vastgoed', 'professionaliseren vastgoed']"
Data maken de stad,M.H. van Dijk (Mariëlle),2015-11-27,"['Moody Dr. R.F.I. (Rebecca)', 'Geerlings Prof.dr. H.']",Erasmus School of Social and Behavioural Sciences,"Vroeger wist de overheid wat goed voor ons was, vertaalde dat naar beleid en deelde dat mede aan haar burgers. Met de technologische ontwikkelingen werd het steeds makkelijker te achterhalen wat die overheid nu uitvoerde en op welke informatie zij haar beleid baseerde. Met de komst van internet en ICT, neemt de roep om transparantie en participatie alleen maar toe. De overheid heeft niet langer het monopolie op informatie en kennis en de burger wordt steeds slimmer en handiger in het vergaren van kennis en informatie. Een van die ontwikkelingen is Big Data. Hoe beïnvloedt deze ontwikkeling de wijze waarop overheid en burgers met elkaar in gesprek gaan? De invloed van Big Data op burgerparticipatie wordt onderzocht door twee situaties te vergelijken: de protesten rond de voorgenomen sloop van Heijplaat in 1990 en de toekomstplannen voor Moerdijk in 2014. Daaruit blijkt dat niet Big Data ,maar emotie en de beschikbaarheid van informatie de crux zijn in burgerparticipatie.","['Big Data', 'burgerparticipatie', 'transparantie', 'beschikbaarheid', 'toegankelijkheid', 'inhoudelijke opheinheid']"
Teamwerk: een case study naar de rol van leiderschap in teamontwikkeling,"Hamham, N. (Nadia)",2015-11-27,"['Kuipers Dr. B.S. (Ben)', 'Steijn Prof.dr. A.J. (Bram)']",Erasmus School of Social and Behavioural Sciences,,"['kwalitatief', 'rol', 'leiderschap', 'teamontwikkeling']"
Langer doorwerken door flexibiliteit,"Troost, N.",2015-11-27,"['Grandia MSc/MA J.', 'Kuipers Dr. B.S.']",Erasmus School of Social and Behavioural Sciences,,"['Werknemersflexibiliteit', 'Langer doorwerken', 'Pensioenintentie', 'Motivatie']"
Op zoek naar de elementen voor adaptieve monitoring in de Nederlandse kustwateren,"Heemskerk, C. (Christiaan)",2015-11-27,['Edelenbos Prof.dr. J. (Jurian)'],Erasmus School of Social and Behavioural Sciences,,"['adaptieve monitoring', 'gezamenlijke feitenvinding', 'praktijkmodel', 'faciliterend leiderschap', 'sociaal leren']"
"The Role of Local Government, Informal Networks and Professionals in Loneliness Interventions amongst Elderly Citizens on a Local Level:
The Netherlands and Denmark compared","Bueving, J.",2015-11-27,"['Paridon Prof.dr. C.W.A.M. van', 'Fenger Dr. H.J.M.']",Erasmus School of Social and Behavioural Sciences,,
Een onderzoek naar de discoursen over huidskleur en etniciteit in Voetbal International,E.N. Kuijper,2015-11-12,"['J.C. van Sterkenburg', 'M.N.M. Verboord']","Erasmus School of History, Culture and Communication","In de sportmedia maken sportjournalisten gebruik van discoursen om betekenis te geven aan gebeurtenissen. Hiertoe behoort onder andere betekenisgeving aan huidskleur en etniciteit. Hoewel er al meerdere onderzoeken zijn uitgevoerd naar de betekenisgeving aan huidskleur en etniciteit in sportcommentaar, is er nog weinig bekend over betekenisgeving aan deze concepten binnen talkshows over sport. De talkshows zijn een populair genre binnen de sportmedia en verdienen meer onderzoek, zodat er inzicht verkregen kan worden in de manier waarop er hier betekenis wordt gegeven aan etnische groepen. In dit onderzoek is met een kwalitatieve inhoudsanalyse onderzocht door middel van welke discoursen er betekenis wordt gegeven aan voetbalspelers die door de tafelheren van Voetbal International worden besproken. Tijdens het geven van betekenis aan gebeurtenissen in de sportwereld kan er door de sportjournalisten gebruik worden gemaakt van stereotypes en door de grote populariteit van sportmedia wordt er een groot publiek bereikt. Dit maakt het onderzoek naar Voetbal International maatschappelijk relevant. De kwalitatieve insteek van het onderzoek levert verdiepend inzicht op in de manier waarop de sportjournalisten van Voetbal International betekenis geven aan huidskleur en etniciteit. De kwalitatieve analyse maakt het mogelijk om patronen te ontdekken die op het eerste oog niet zichtbaar zijn. De analyse is uitgevoerd vanuit het cultural studies perspective waarbij de strijd om betekenisgeving een belangrijk uitgangspunt vormt. Er is dus oog voor zowel het dominante discours als de alternatieve discoursen. Er zijn in totaal 10 afleveringen geanalyseerd die zijn uitgezonden in november en december van 2014. Uit het onderzoek is geconcludeerd dat het zogenaamde mentaal-fysieke discours dominant is en gebruikt wordt om tijdens de betekenisgeving onderscheid te maken in etnische groepen. De bevindingen geven een discours weer waarin de witte spelers positief naar voren komen binnen het mentale thema en de niet-witte spelers positief naar voren komen binnen het fysieke thema. De witte spelers worden omschreven in termen als slim, technisch, leiders en harde werkers. Dit zijn positieve associaties die behoren tot de categorie: mentale kwaliteiten. De niet-witte spelers worden positief omschreven in termen als snel en krachtig, kwaliteiten die behoren tot het fysieke thema. Binnen de context van sportevenementen lijken beide categorieën positief, maar het gaat echter ten koste van de erkenning die de niet-witte sporters krijgen voor hun prestaties. Als we dit binnen de sociaal-economische context plaatsen, zien we dat er bij het invullen van de ‘hogere functies’ in de maatschappij veel waarde wordt gehecht aan de mentale kwaliteiten en dat de fysieke kwaliteiten vooral tot hun recht komen in de ‘lagere functies’ van de arbeidsmarkt. Het mentaal-fysieke discours versterkt dus mogelijk op deze manier de machtspositie van de witte meerderheidsgroep in de westerse samenleving.","['sportmedia', 'talkshows', 'discours', 'huidskleur', 'etniciteit']"
Struggling with making equitable room for people in redevelopment,"Sanabria, G.P.",2015-11-02,['Morales C.'],Institute for Housing and Urban Development Studies,"Nowadays the role of community participation in the policy making process has been highlighted as a guarantee of success and quality of public policies. It is argued as a way to ensure transformation of existing development practice, of the social relations and institutional practices that cause social exclusion (Hickey and Mohan, 2004, p.13). UN-Habitat seems to capture the mentioned concepts by establishing participation and the equitable distribution of charges (costs) and benefits as important and key urban and territorial planning principles (UN-Habitat, 2014). This phenomenon has been extended up to all the possible fields of policy making. Thus, land management policies cannot be the exception for this. Therefore, the literature and organisations like UN-Habitat have started to highlight the benefits of the application of community participation in land instruments which are highly connected to people like Land Readjustment (LR). In this sense community participation is seen as a tool to improve the performance and outcomes of Land Readjustment as a land management instrument (Hong and Tierney, 2013).
This work explores the impact or influence that community participation can have in Land readjustment projects. In specific it analyses this relationship in one of the most important characteristics of this land instrument: the equitable distribution of costs and benefits. This study argues that community participation can have an important impact in the equity of the distribution of costs and benefits of the LR, by enhancing it or undermining it depending on the variables with which participation takes place. The outcome of a participation process is influenced by several variables because these processes are not static. The outcomes can change and influence the proposal discussed between the promoters of the instruments and the landowners, having an impact on its equitable distribution of costs and benefits. By focusing on the LR of the triangle of Fenicia in Bogotá Colombia as a specific case study, this research examines the most important variables of community participation in the case of Fenicia that influence its outcome. This illustrates how participation affects the equitable distribution of costs and benefits of the readjustment from the perspective of theory in this field and in two specific cases which are bound by Colombian law.
The study makes use of qualitative information, obtained through interviews and meeting with key informants and the review of secondary and primary documents. The analysis of the information led to the identification of how the main variables affect the outcome of the participation process, Moreover, the impact on the equity of the distribution was assessed through a qualitative analysis based on rules extracted from theory that point out in which situations or with which characteristics a readjustment can be equitable or not. The community participation process of the triangle of Fenicia results showed2 stages. Each of the stages revealed a different impact on the equitable distribution of costs and benefits. The most important one took place during the second stage. The variables type of participation, social capital, power and participatory invited space, influenced the final outcome of the process through the forms of agreements between various parts of the community and the promoter. This provoked changes on the readjustment proposal. In the case of social capital, the social relationships among the actors and their networks played an important role in the process provoking new spaces for participation and providing professional support to the community. Power played an important role through elites of the area and their features which gave them the capacity to capture the process and its benefits. In this case those benefits were spread among the community. The type of participation “partnership” was a project changer through trade-offs and agreements. Consultation and information also took place, which suggests that not any kind of participation impacts the equitable distribution of costs and benefits. Finally, Participatory invited space through specific design characteristics like participants, event format and decision criteria facilitated a type of participation that change the project´s equitable distribution of costs and benefits.
The changes to the project by participation had impact on the equity in the distribution making it more inequitable. Costs were not paid in proportion to the benefits received allocating several windfalls on the community producing what theory calls benevolent elite capture.","['Land readjustment', 'equity', 'participation', 'social capital', 'power', 'participatory invited spaces', 'Bogotá']"
Creating attractive neighbourhoods.,"Grut, K.",2015-11-02,['Ruijsink S.'],Institute for Housing and Urban Development Studies,"In Rotterdam gentrification is pursued as a strategy to create attractive residential neighbourhoods and a strong urban economy. Because cities are becoming more complex, more actors have stakes and are therefore involved in urban development processes. Concerns about how places support certain ways of life or businesses makes the qualities of place important. There is a need to know more about how gentrification is perceived by the users of the city, what kind of development processes the users are involved in and how the users understand the improvement of place qualities in their neighbourhood.
In order to get more knowledge about these topics, a single case study research with an explorative approach was conducted of 13 typical urban development processes in the neighbourhood Oude Noorden in Rotterdam. The area was identified as an gentrifying area by experts. The data collection method was qualitative interviews of 15 various stakeholders and observations in two participation meetings.
The first finding was that the stakeholders´ general idea of gentrification taking place in Oude Noorden was divergent from the dominant academic one which relates gentrification to displacement of lower income resident. The second finding was that the recent urban development processes could be classified in five modes of participation where the multiple stakeholders pursued different aims and played different roles. Thirdly, the reseach showed that the stakeholders assessed social, symbolic and physical improvements of place qualities resulting from the various modes of participation. Finally, in the stakeholders´ evaluation of the place qualities resulting from one of the modes of participation, all the nine aspects of gentrification were reflected. In the other four, only one aspect was occurring.
The conclusion is that the symbolic language of the gentrification strategy in policy and practices in Oude Noorden eludes the negative consequences for the lower income population. The recommadation is therefore to address the non-neutrality of the concept into the political and academic debates and to bring evidences forth. Further, the urban development processes in the complex city are involving multiple stakeholders in more collaborative ways. The classification of five modes of participation is just a start to identify the possibilites and constrains in this kind of urban development. Knowledge can be enriched from literature and research practice in the fields of governance, self-ogranization, complexity cities and urban planning.
To increase the perspectives and reflections on how residents and other users assess and improve place qualities in Oude Noorden or elsewhere, a more comprehensive research that includes the missing stakeholders and the spatial quality dimension that were not approached in this research is recommended.","['Framing of gentrification', 'collaborative planning', 'multiple stakeholders', 'mode of participation', 'assessment of place qualities', 'spatial qualities', 'experiental knowledge']"
Exploring users' Interaction with Gendered Digital Assistant Applications,M.M. Dorgathen,2015-11-02,"['L. Mosemghvdlishvili', 'J. Jansz']","Erasmus School of History, Culture and Communication","Technology has always been a part of human society and has helped us shape society into what it is today and gender has always had a large influence on the development of technologies and previous studies have focused on the masculine hegemony that exist in society and therefore as well in technology. With the rise of the information age various new technological innovations have taken a place within our society and gendered digital assistant applications (DAAs) like Apple’s Siri have added another layer of complexity into studying technology in relation to gender. This because these technological artifacts can no longer be approached as gender-neutral objects and in the same way gender influences human-to-human interaction, it also influences the understanding of and interaction of users with these technologies. These technologies open up many new academic opportunities to study technology in relation to gender and being the first stepping-stone towards artificial intelligence in our society, it is important to study these changes from the beginning. The aim of this exploratory research is to uncover how users construct meaning of gendered DAAs and how this process is influenced by gender. Therefore the following research question and sub-question were formulated: How do users construct meaning of gendered digital assistants applications? And, How is the construction of meaning of gendered digital assistant applications influenced by the gender of the users? The exploratory nature of this research urges for a qualitative approach that helps to highlight subjective experiences of individuals and therefore the method of focus groups was used. A total of 20 individuals participated in four focus groups; a heterosexual mixed-gender group, homosexual mixed-gender group, a bisexual mixed gender-group and a mixed-group, each consisting of 5 participants in total. All of the participants were selected using a questionnaire and were required to use a gendered DAA called Assistant prior to the focus groups sessions. The focus group sessions were transcribed and analyzed using the constant comparison and keyword-in-context approach. The main findings of this research suggest that users create meaning out of gendered digital assistant applications through experimentation with DAAs, previous technologies, society, gender stereotypes and artificial intelligence in science fiction. It is clear, however, that this construction of meaning is difficult for many users due to the novelty of DAAs. Gender does not directly influence the understanding of the users, but indirectly influences the understanding of the previous mentioned concepts.","['Gendered Technologies', 'Gender', 'Artificial intelligence', 'Digital Assistant Applications', 'Social Shaping of Technology.']"
Wijkwaarde,"Dijkema, A.",2015-10-30,['Dr. Pol P.M.J.'],Institute for Housing and Urban Development Studies,"Waarde-creatie, de menselijke maat, een open houding,
verbinding en interactie en nieuwe samenwerkingsvormen kenmerken
de gebiedsontwikkeling van nu. Het uitgangspunt is daarbij niet
het beheersen van onzekerheden, maar het creëren van kansen
en mogelijkheden, bottom-up en geleidelijk. Welke rol spelen
wijkondernemingen in dit krachtenveld?
I n de stedelijke gebiedsontwikkeling is tegenwoordig opmerkelijk
meer aandacht en ruimte voor maatschappelijk initiatief vanuit de
samenleving. Dit heeft geleid tot een aantal cruciale heroverwegingen
in het vakgebied van stedelijke gebiedsontwikkeling. De trek naar
de steden is groter dan ooit. De vraag naar ruimte zal daardoor
veranderen en de nadruk zal meer komen te liggen op de kwaliteit van
de directe leefomgeving. De vraag is vervolgens hoe steden en wijken
zich kunnen blijven ontwikkelen en vernieuwen.
De aandacht verschuift naar meer zelforganisatie en
maatschappelijk initiatief en dat vereist een cultuuromslag bij
lokale en regionale overheden. Oplossingen voor maatschappelijke
problemen in de buurt, de wijk en de stad worden gezocht bij degenen
met een direct lokaal belang. Dat vraagt om nieuwe allianties, nieuwe
partners en nieuwe verdienmodellen. Er ontstaan meer hybride
vormen van samenwerking tussen bestuur, burger en markt. De wijk
als schaalniveau en als plaats van betekenis blijkt daarin van grote
waarde. De vraag lijkt gerechtvaardigd op welke wijze de vitaliteit en
de weerbaarheid van wijken kan worden versterkt en vergroot. Deze aandacht voor wijken en het wijkgericht werken is in
Nederland niet nieuw. Het aantal bewonersinitiatieven is echter de
laatste jaren sterk gestegen, waarbij termen als actief burgerschap,
eigen verantwoordelijkheid, burgerparticipatie en burgerkracht
veelvuldig de revue passeren. Een grotere betrokkenheid van burgers
leidt tot meer sociale samenhang en helpt segregatie en uitsluiting
voorkomen.
Bewoners nemen in toenemende mate collectief in hun
wijk of dorp zelf initiatieven op terreinen waar voorheen de
traditionele instituties, zoals overheden, woningcorporaties en
het maatschappelijk middenveld actief waren. Ook het aantal
wijkondernemingen als specifieke vorm van bewonersinitiatief, is
toegenomen. Deze vormen van bewonersinitiatief tonen een grote
gelijkenis met de zogenaamde development trusts in Groot-Brittanië.
Hoe werken deze wijkondernemingen en op welke wijze dragen zij bij
aan de verbetering van de kwaliteit van de leefomgeving?","['wijkwaarde', 'wijkondernemingen', 'collectieve weerbaarheid', 'sociale cohesie en vertrouwen', 'openbare ruimten en ontmoetingsplaatsen', 'cooperatieve verbindingen en sociale netwerken', 'vitaliteit van de wijk']"
Nabucco: A game of politics,"Petkova, V. (Viktoriya)",2015-10-27,"['Onderco Dr. M. (Michael)', 'Nispen Dr. F.K.M. van (Frans)']",Erasmus School of Social and Behavioural Sciences,"The aim of this thesis is to find out why the European Commission was unsuccessful in the realisation of the Nabucco project. To do so, this thesis uses the theoretical frameworks of liberal intergovernmentalism and multi-level governance approach which help the research-er to identify which factors matter and which do not to the case. This thesis further tests the explanatory power of these two theories to Nabucco by conducting a congruence analysis. The focus of this research is placed on the states’ preference formation along the interests of the actors involved: the EU institutions, the shareholders, Turkey and Azerbaijan. Based on this analysis, this thesis concludes that the theory of intergovernmentalism better explains the failure of the European Commission in successfully launching Nabucco.",
Framing Digital Vigilantism in the Context of the Kopschop-Incident in Eindhoven,M.J. Scheffers,2015-10-21,"['D. Trottier', 'B.C.M. Kester']","Erasmus School of History, Culture and Communication","The kopschop-incident refers to the assault by eight alleged offenders on an innocent victim in the city of Eindhoven on January 4, 2013. The CCTV footage of the incident, which included the assault that was released to identify the eight suspects caused moral outrage in Dutch society. This in turn resulted in attempts by digital vigilantes to identify the suspects online using social media platforms. The suspects eventually turned themselves in but received low sentences. According to the judge the suspects were already punished by the excessive media attention and the harassment by vigilantes.
Thematic analysis allowed this thesis to analyse how aspects and patterns of digital vigilantism were manifested in the dataset and how they recurred throughout the dataset. Digital vigilantism was broken down in four themes. These four themes were; moral outrage, the call for identification, the call for justice and distrust in the police. These themes derived from various studies done on digital vigilantism. Cultural embedded framing analysis focussed on the biases of the media platforms and how they emphasised certain aspects of the kopschop-incident and its aftermath in order to construct the story of the kopschop-incident. Five types of frames; values, narratives, myths, archetypes and stereotypes, were used to analyse the dataset. Each type of frame in turn was further conceptualized using various literature.
Results of the analysis showed that GeenStijl actively participated in digital vigilantism by openly naming and shaming the suspects with disregards to their privacy. Strong language and threats were used to emphasize GeenStijl’s discontent towards the suspects and criticism to the breach of
3
privacy of the suspects was heavily criticized. The policies and actions by law enforcement were also criticized and the blog showed discontent regarding the low punishments that the offenders received.
De Telegraaf showed a more nuanced and objective tone towards the kopschop-incident. De Telegraaf condemned both the actions of the suspects and of the (digital) vigilantes. The newspaper did not use threats and bad language but reminded the audience of the nature of the kopschop-incident and the public outrage that followed. De Telegraaf highlighted criticism of the suspects and their lawyers, the victim and public figures regarding the conflicting policies of law enforcement, the privacy infringement of the suspects and the sentences that the offenders received.","['Digital Vigilantism', 'Privacy Infringement', 'Web 2.0', 'Cultural Embedded Framing Analysis', 'Thematic Analysis', 'Kopschop-Incident', 'De Telegraaf', 'GeenStijl']"
"Sexting, Snapchat & Social Norms:
Because everybody is doing it?",A. Gudmundsdóttir,2015-10-20,"['J.Jansz', 'J.M. Engelbert']","Erasmus School of History, Culture and Communication","This research aims to uncover what social norms Icelandic youth are developing and
applying to sexting via Snapchat; the factors that influence the norm development;
and how the norms coincide or differ across age, gender, and relational contexts. It is
one of the first qualitative studies to explore sexting from youth’s perspectives. The
focus on Icelandic youth provides an excellent opportunity to yield insights into the
relative influence of the socio-cultural context due to Iceland’s small population and
the ensuing lack of anonymity among inhabitants.
The social norms theory (Berkowitz & Perkins, 1986; 1987) is used to acquire
an understanding of the influence of social norms on engagement in sexting. It is the
guiding theory of the research because it recognizes the important role of peers in
influencing youth’s behaviours. It posits that peer influence is indirect because it is
based on youth’s subjective perceptions about social norms, especially regarding its
prevalence among peers (Berkowitz, 2005).
A total of 33 participants between 16-25 years old participated in eight focus
groups that took place in Iceland in the summer of 2015. Focus groups were
considered the best means of exploring sexting norms because they simulate the
everyday conversations in which social norms develop. Due to the sensitivity of the
topic, each focus group was composed of participants that are close friends with
another. Moreover, the discussion took place from a third-person perspective that did
not require the participants to reveal any personal experiences of sexting.
The results of the thematic analysis revealed that sexting is undeniably
prevalent, yet sexting outside relationships is more stigmatized among Icelandic youth
than commonly thought. The stigma suggests that youth do not blindly sext because
‘everybody is doing it’. Rather, their decision to engage in sexting is subject to the
influence of more complex factors than merely commonness. The argument, based on
the findings, is that the predominant peer influence is more direct than the social
norms theory posits, with social pressure being an overriding factor. The thesis
concludes with a discussion of the theoretical and policy implications of the findings,
as well as reflection of the limitations and suggestions for future research.","['Sexting', 'Social Norms', 'Social Pressure', 'Snapchat', 'Icelandic Youth']"
Leiderschap & Verandering: een blauwdruk voor de nieuwe leider?,"Beers, M. (Mollie)",2015-10-16,"['Moody Dr. R.F.I. (Rebecca)', 'Sluis Dr. A. van (Arie)']",Erasmus School of Social and Behavioural Sciences,,"['transformationeel leiderschap', 'leiderschap', 'verandering', 'overheid', 'inlvoed']"
Privatization in the Republic of Serbia,"Hasanovic, I. (Ines)",2015-10-16,"['Dijkstra Prof.dr. A.G. (Geske)', 'Haverland Prof.dr. M. (Markus)']",Erasmus School of Social and Behavioural Sciences,"Following the dissolution of the Socialist Federal Republic of Yugoslavia in the early 1990s and the subsequent pursuit of European integration, the Republic of Serbia faces the challenge of swift economic transition. Privatization of state owned enterprises (SOEs) is key and has been a sensitive and recurring issue in the country. Anno 2015, Vucic’s large scale transition program is expected to increase the influx of foreign direct investment (FDI) through privatization and in theory FDI is believed to have a positive effect on its recipient. By drawing on data from 14 semi-structured interviews, this study examines the potential advantages of privatization through foreign direct investment (FDI) as compared to privatization through domestic investment in Serbia. It describes the underlying theory of FDI and its effects on a recipient economy.","['privatization', 'foreign direct investment', 'domestic investment', 'economic development', 'spillovers', 'Republic of Serbia']"
Publiek en privaat op één kussen...?,"Hout, M.L. ten (Miranda)",2015-10-16,"['Sluis Dr. A. van (Arie)', 'Meer Dr. F.B.L. van der (Frans-Bauke)']",Erasmus School of Social and Behavioural Sciences,De Gezamenlijke Brandweer is een hybride organisatie door de publiek-private samenwerking tussen de gemeente Rotterdam en een coöperatie van bedrijven. Het hybride organiseren van brandweerzorg blijkt complex en heeft uiteenlopende vraagstukken in zich. Onderzocht is welke vraagstukken er spelen en op welke wijze adequaat kan worden omgegaan met deze vraagstukken.,"['publiek-private samenwerking', 'hybriditeit', 'brandweerzorg', 'Gezamenlijke Brandweer', 'bedrijfsbrandweer']"
De havenlobby op koers?,"Heijkoop, T. (Tim)",2015-10-14,"['Teisman Prof.dr.ing. G.R. (Geert)', 'Buuren Dr. M.W. van (Arwin)']",Erasmus School of Social and Behavioural Sciences,,"['doorwerking', 'lobby', 'belangenorganisaties', 'bestuurskunde', 'besluitvorming', 'processen']"
"Analyzing the Influence of small-scale rental housing market on
Bottom-Up inclusionary housing in middle-income Neighbourhoods
Of Kigali City","Ndicunguye, R. (Richard)",2015-10-01,['Keunen E. (Els)'],Institute for Housing and Urban Development Studies,"Inclusionary housing is one of the urban interventions that are adopted by cities that mainly face with social-economic segregation among citizens in the housing context, with the aim of transforming urban settlements that are able to integrate low-income and any other vulnerable groups while promoting better quality and affordable housing for them. Reviewed literatures reveal that this target to be achieved requires top-down efforts; inclusionary zoning, inclusionary housing programmes and policies, as well as incentives for private developers, being the key tools. A deeper analysis discloses that this approach has not been adopted yet in cities of the developing countries that face with rapid urbanization and affordable housing shortage for the low-income groups, due to financial limitations and housing market forces that target middle to high income groups. However, looking at some middle-income neighbourhoods of some developing cities like Kigali, a considerable number of backyard houses are observed and mainly used to accommodate low-income and lower middle-income tenants in form of small-scale rental housing market. Therefore, this research intends to explain why this process takes place and to investigate to what extent provided houses are affordable and lead to the integration of low-income groups, hence the name bottom-up inclusionary housing.","['Kigali', 'Small-scale rental housing', 'Inclusionary housing', 'affordability', 'community integration', 'motives']"
Hilberts programma en Godels onvolledigheidsstellingen,Wim Mol,2015-09-27,,Erasmus School of Philosophy,,
Publiek asset management bij waterschappen,"Langerak, T.C. (Tom)",2015-09-25,"['Buuren Dr. M.W. van (Arwin)', 'Steijn Prof.dr. A.J. (Bram)']",Erasmus School of Social and Behavioural Sciences,"In de wereld van het waterbeheer wordt de laatste jaren steeds vaker gesproken over water governance. In die wereld wordt het steeds belangrijker om vooraf na te denken over de consequenties van de keuzes die gemaakt worden. Levert deze investering mij in toekomstig perspectief het meeste waarde op tegen de minste risico's, asset management noemt men dat. In deze masterthesis is onderzoek gedaan naar stijlen van (publiek) asset management. Daarbij dient een publieke organisatie, zoals een waterschap, verder te kijken dan haar eigen bedrijfsbelang. Zij moet een hoeveelheid aan publieke belangen en overtuigingen zien te koppelen aan de projecten die zij uitvoert. De vraag die centraal staat in dit onderzoek is dan ook hoe een stijl van asset management zich ontwikkelt binnen het waterschap. Welke belangen worden tegen elkaar afgewogen en aan welke belangen wordt vervolgens het meeste waarde gehecht?","['stijlen', 'publiek', 'asset', 'management', 'water', 'governance']"
De klokken gelijk...,"Jonker, P.T. (Paul)",2015-09-25,"['Hupe Dr. P.L. (Peter)', 'Sluis A. van (Arie)']",Erasmus School of Social and Behavioural Sciences,Onderzoek naar de crisisorganisatie van de veiligheidsregio Zuid-Holland Zuid. De commandostructuur toegepast op diverse incidenten.,"['rampenbestrijdig', 'crisisbeheersing', 'commandostructuur']"
Van grens naar verbinding,"Zeeman, S. (Sascha)",2015-09-25,"['Buuren Dr. M.W. van (Arwin)', 'Meerkerk Dr. I.F. van (Ingmar)']",Erasmus School of Social and Behavioural Sciences,,"['slim watermanagement', 'boundary spanner', 'boundary object', 'boundary judgement', 'samenwerken']"
Omgevingsvisie als Verbindend Element,"Rath, M. (Michelle)",2015-09-25,"['Eshuis Dr.ir. J. (Jasper)', 'Meerkerk Dr. I.F. van (Ingmar)']",Erasmus School of Social and Behavioural Sciences,,
Gelijk of ongelijk?,"Hersbach-Schwiebbe, V. (Véronique)",2015-09-25,"['Hupe Dr. P.L. (Peter)', 'Fenger Dr. H.J.M. (Menno)']",Erasmus School of Social and Behavioural Sciences,,"['handelingsruimte', 'discretionaire bevoegdheid', 'street-level bureaucrat', 'consulenten', 'sanctiebeleid', 'bijstand']"
Frederik van Eedens innerlijke evolutie: een analyse van zijn zelfnarratieven (1885-1890),K. van der Poel,2015-09-19,"['M.B. Klerk', 'R.J. Adriaansen']","Erasmus School of History, Culture and Communication","Tijdens het fin de siècle (circa 1870-1914) ontstond een moderniteitskritiek die in het teken stond van de verheffing van de geest en de afkeer van het positivistische wetenschapsideaal, op basis van het argument dat de wetenschap en de samenleving onder invloed van het rationalisme ontgeestelijkt waren geraakt. Om de mensheid voor cultureel verval te behoeden, zou volgens de Nederlandse schrijver, psychiater en sociaal hervormer Frederik van Eeden (1860-1932) in de eerste plaats de vermeende innerlijke vervreemding een halt toegeroepen moeten worden. Van Eeden theoretiseerde de volgens hem overheersende invloed van het onbewuste op het bewustzijn. Het ‘onbewuste-Ik’ diende volgens Van Eeden als opslagplaats waarbinnen de nuttigheidservaringen van vorige generaties zouden worden omgezet tot een gevoelsmatig goed en kwaad, waardoor een morele evolutie ten goede voor de gehele mensheid tot de mogelijkheden zou moeten behoren. Volgens Van Eeden moest men tevens persoonlijk een innerlijke evolutie nastreven, waarbij het gevoel moest gaan prevaleren boven het verstand, het goddelijke boven het dierlijke en het onbewuste boven het bewuste. 
Een zelfnarratief is een schriftelijke of mondelinge weergave van gebeurtenissen, waarbij de lezer zich inhoudelijk gesteld ziet tegenover het ‘Ik’, of het ‘Zelf’, als schrijvend en beschrijvend subject. Het zelfnarratief biedt geen volledig inzicht in het Ik of het collectief waartoe het behoort. Het zelfnarratief biedt wel als onderdeel van een breder bronnenpakket de mogelijkheid om een genuanceerde voorstelling te krijgen van de constructie en de veranderlijkheid van het Ik binnen een sociale context. Ik zal onderzoeken op welke manier Van Eeden zijn Ik definieerde en herdefinieerde, afhankelijk van de specifieke tijd en het beoogde publiek. Wat waren de verwachtingspatronen, normen en waarden waaraan Van Eeden zich te conformeren had of zich juist verzette?
Ik zal twee verschillende soorten van Van Eedens zelfnarratieven met elkaar vergelijken. Van Eedens dagboek is mijn hoofdbron, zijn persoonlijke correspondentie gebruik ik als vergelijkend materiaal. Ik zal mij bij de analyse van het dagboek en de persoonlijke correspondentie van Van Eeden beperken tot de jaren 1885-1890, de tijd waarin Van Eeden de eerder genoemde theorie van het dubbel-Ik introduceerde. Dit is tevens de betrekkelijk korte periode in Van Eedens leven waarin hij psychiatrisch werk publiceerde.
Hoe verhoudt de zelfrepresentatie van Frederik van Eeden (1860-1932) in zijn gepubliceerde dagboek zich tot die in zijn persoonlijke correspondentie met zijn medeschrijvers bij De Nieuwe Gids (1885-1890), en hoe zijn eventuele verschillen te verklaren? Hoe verhoudt de zelfrepresentatie van Van Eeden in de verschillende vormen van zelfrepresentatie zich tot zijn moderniteitskritiek?","['zelfnarratief', 'zelfrepresentatie']"
