title,author,date,supervisor,faculty,abstract,keywords
Regie in een complex netwerk. Interorganisatorische afstemming nazorg van dakloze veelplegers na detentie.,"Kooij, M.
     and 
    
  


Roskam, A.",2007-09-12,"['Hupe P.', 'Edelenbos J.']",Erasmus School of Social and Behavioural Sciences,,"['institutionele context', 'keten', 'netwerk', 'samenwerking', 'sturing', 'regie']"
"Waar is het gras groener, groenontwikkeling een nieuwe benadering voor de realisatie van regionale groenstructuren.","Beke, M.",2007-09-12,"['Derksen W.', 'Heuvelhof E. Ten']",Erasmus School of Social and Behavioural Sciences,"Waarom komen regionale groenstructuren maar moeizaam tot ontwikkeling in vergelijking tot de rode opgave (vinex). Dit is niet alleen omdat er geen geld is. Voor groenprojecten zin veel financiele middelen beschikbaar. De studie bekijkt dit vraagstuk vanuit de bestuurlijk sturingsfilosofie. Die blijken tussen de twee majeure opgaven geheel verschillend te zijn. De rode-opgave is zwaar gedecentraliseerd (gemeenten) en lopen veelal via prubliek-private contracten. Groenprojecten worden over het algemeen nog rijks dan wel provinciaal aangestuurd zonder duidelijke afspraken. Gemeenten die de planologie moeten verzorgen en dicht bij de bewoners staan, hebben niet altijd zicht op het proces. Dit verklaart een groot deel van he probleem en in complexe projecten zouden gemeenten dus een grotere rol moeten kunnen krijgen. Bij de rode opgave is de decentralisatie inmiddels een proefte methode om te komen tot uitvoer van ontwikkelingen.","['groenontwikkeling', 'sturingsfilosie', 'netwerktheorie', 'uitvoering', 'decentraal', 'procesmanagement']"
Interactieve Beleidsvorming bij de inrichting van twee Vinex-locaties.,"Bezemer, C.",2007-09-12,"['Klaassen H.L.', 'Edelenbos J.']",Erasmus School of Social and Behavioural Sciences,,"['Interactieve Beleidsvorming', 'Vinex-locaties']"
Het raadslid als professionele amateur. Een bestuurskundig onderzoek naar de mogelijkheden voor professionalisering van gemeenteraadsleden binnen de kaders van het lekenbestuur.,"Lock, G.",2007-09-12,"['Cachet A.', 'Hulst M.J. van']",Erasmus School of Social and Behavioural Sciences,,"['Gemeenteraad', 'Professionalisering', 'Competenties', 'Dualisme', 'Griffier', 'Lokale politiek']"
"The teachers of Muktangan. A study of women empowerment in Mumbai, India.","Dok, A. van",2007-09-12,"['Dijkstra A.G.', 'Nispen F.K.M. van']",Erasmus School of Social and Behavioural Sciences,,"['Muktangan', 'leraressen', 'school']"
Veranderen en Kantelen. Een casestudie naar veranderprocessen binnen het ministerie van OCW betreffende de organisatiecultuur.,"Imambaks, A.J.",2007-09-12,"['Edelenbos J.', 'Buijs J.M.']",Erasmus School of Social and Behavioural Sciences,,"['Organisatiecultuur', 'veranderprocessen', 'ministerie van OCW']"
Het BTW-Compensatiefonds vier keer aspiratief gewogen binnen de Nederlandse financiële verhoudingen.,"Heij, G.",2007-09-12,"['Marks P.K.', 'Klaassen H.L.']",Erasmus School of Social and Behavioural Sciences,,"['BTW-Compensatiefonds', 'Nederlandse financiële verhoudingen', 'aspiratieniveaus van Goedhart']"
Ketensamenwerking bij cliëntondersteuning in het Wmo-loket.,"Hartog, M.",2007-09-12,"['Bekkers V.J.J.M.', 'Meer F.B. van der']",Erasmus School of Social and Behavioural Sciences,,"['ketensamenwerking', 'één-loket-gedachte', 'Wet maatschappelijke ondersteuning', 'cliëntondersteuning', 'Wmo-loket']"
Vlottende en stokkende regelverwerking in het primair onderwijs.,"Verbeek, D.C.H.",2007-09-12,"['Rutgers E.P.', 'Edelenbos J.']",Erasmus School of Social and Behavioural Sciences,,"['regelverwerking', 'regelgeving', 'reductie', 'administratieve lasten', 'regeldruk', 'primair onderwijs']"
"Over tatoeages...het lichaam, individualisering.","Vos, J. de",2007-09-12,"['Peper B.', 'Aupers S.']",Erasmus School of Social and Behavioural Sciences,,"['tatoeages', 'lichaam', 'individualisering', 'cultuur']"
Het Haagse en Rotterdamse reïntegratiebeleid: Een succes? Een onderzoek naar de beleidsinstrumenten van het reïntegratiebeleid.,"McGonigal, J.I.",2007-09-12,"['Paridon C.W.A.M. van', 'Fenger H.J.M.']",Erasmus School of Social and Behavioural Sciences,"Onderzoek naar de gevolgen en effectiviteit van de WWB. Er is met behulp van een instrumententypologie een inventarisatie gemaakt van de instrumenten die Den Haag en Rotterdam inzetten voor en na de invoering van de WWB wat betreft reïntegratiebeleid. Zo werd duidelijk dat er niet geheel andere instrumenten ingezet worden, maar dat de mate van dwang die met de instrumenten gepaard gaat toegenomen is. Vervolgens zijn de instrumenten beoordeeld. Door middel van een procesanalyse van het beleid is rekening gehouden met de omstandigheden waaronder het beleid werkt. Uit de beoordeling van de instrumenten bleek dat Den Haag en Rotterdam in 2006 betere resultaten behalen met hun reïntegratiebeleid dan in de jaren voor de WWB het geval was.","['reïntegratie', 'beleidsinstrumenten', 'WWB', 'bijstandsbeleid', 'evaluatie', 'procesmodel']"
"A Study of the Expected Impacts of the European Union's Economic Partnership Agreements on Economic Development in African, Caribbean and Pacific Countries.","Smeets, R.",2007-09-12,"['Dijkstra A.G.', 'Paridon C.W.A.M. van']",Erasmus School of Social and Behavioural Sciences,,"['European Union', 'Economic Partnership Agreements', 'Economic Development']"
Stip Westland loketten. Hoe kan de gemeente de regie pakken?,"Suijkerland, R.",2007-09-12,"['Edwards A.R.', 'Rutgers E.P.']",Erasmus School of Social and Behavioural Sciences,,"['Gemeentelijke regie', 'Wmo', 'samenwerking', 'zorgloket']"
"Integrating transport and land use policies for sustainable development; Theory and practice A study of suburbs of Addis Ababa, Ethiopia","Dagnachew, A.",2007-09-01,['Geerlings H.'],Institute for Housing and Urban Development Studies,"It has been long since mobility became a major issue in Addis Ababa following the enormous horizontal expansion of the city boundaries as a result of the rapid population and income growth. Although there are studies conducted to understand and solve the problems related to motorized transport in the city, most of them focus on the orthodox approach of improving the physical infrastructure of the transport sector to enhance the service provision by constructing highways, extending road networks and increasing the number of fleet. However, the problem proliferated and reached a critical level, already. This study approaches the problem from a different perspective; designing the city in a transit friendly manner by integrating land use and transport policies. Therefore, the aim of this research was exploring the need and possibilities of integrating land use and transport policies to assure sustainable development of the city. The main research instrument used was the interview conducted with authorities involved in formulation and implementation of land use and transport policies in the city. Thus, interviews were held with seven authorities in the Addis Ababa City Administration and the Federal transport Authority together with a senior researcher in similar areas. In this qualitative research, observations in the research areas and desk studies supported the results of the interview. The initial hypothesis of the research is proved to be fully acceptable since the land use and transport authorities do not recognize the impact of one on the other as validated by the increasing pressure on the public transport system which resulted from the enormous horizontal expansion of the city. However, it was the main finding of the research that most of the activities in the city are governed by informality. Moreover, other factors including market force and politics are highly involved in determining the urban structure of Addis Ababa. Therefore, despite the need for integration of land use planning, transport policies and environmental concerns for sustainable development, the focus on policy alone would be narrow and nugatory.","['land use', 'transport']"
Psychische onbalans in misdaaddrama,"Klaver, M.",2007-09-01,['Weijers Drs. G.W.M.'],"Erasmus School of History, Culture and Communication","In dit onderzoek wordt er onderscheid gemaakt tussen twee verschillende soorten misdaaddrama. De whodunit richt zich op het oplossen van een moord, en niet zozeer op de ontwikkeling van de karakters, terwijl existentieel misdaaddrama zich richt op de problemen en ontwikkeling van de karakters, en in mindere mate op het oplossen van een puzzel. Vanuit het eerdere onderzoek dat er gedaan werd naar verklaringen voor ethisch verkeerd handelen, is de volgende vraagstelling opgesteld: In hoeverre is er verschil waar te nemen tussen verhaallijnen in misdaaddrama’s met een whodunitstructuur of existentieel misdaaddrama wat betreft de persoonlijke balans of onbalans (verhouding ratio, geweten, begeerten) die tot uiting komt in de handelingen van de protagonist, antagonist en eventuele bijpersonages? Er werden vier afleveringen geanalyseerd: CSI Miami, Grijpstra & De Gier, 24 en Law and Order: CI.","['televisie', 'misdaaddrama', 'verhaallijnen', 'narratieve analyse']"
hfdhg,Rydh,2007-09-01,,"Erasmus School of History, Culture and Communication",fhfgjytui,"['hgjg', 'hjbkjg']"
Local or global? Een onderzoek naar berichtgeving en domesticatie in de media inzake de Franse rellen,"Grashoff, B.",2007-09-01,['Kester Dr. B.C.M.'],"Erasmus School of History, Culture and Communication","In oktober 2005 zijn in en rondom Parijs rellen ontstaan waarover door de media
veelvuldig is bericht. Dit onderzoek richt zich op de periode waarin de rellen plaatsvonden en
geeft met haar eerste deelvraag antwoord op de vraag wat de media bericht hebben inzake
de Franse rellen. Verder wordt er in dit onderzoek een geprobeerd in kaart te brengen in
hoeverre er sprake is van het relateren van de Franse situatie aan de lokale situatie in
diverse landen. De onderzoeksvraag luidde als volgt: “Wat hebben enkele internationale dagbladen bericht over etnische minderheden inzake de Franse rellen en in hoeverre relateren deze bladen het nieuws over de Franse rellen aan de lokale situatie?”
Om deze vraag te kunnen beantwoorden is gekeken naar de berichtgeving in een viertal
dagbladen.","['media', 'dagbladen', 'berichtgeving', 'domesticatie', 'globalisering', 'beeldvorming']"
Europese Unie betekent weinig voor Europeanen. Een kwalitatief onderzoek naar welke betekenis Europeanen geven aan de Europese Unie,"Sneep, L.",2007-09-01,['Aalberts Dr. C.E.'],"Erasmus School of History, Culture and Communication","Uit onderzoek maar Nederlandse burgers blijkt dat zij de EU zien als iets wat ver van hen af staat. Burgers komen bijna nooit met de EU in aanraking, de EU is niet concreet en veel burgers kunnen zich er niets bij voorstellen. Voor sommige burgers is de EU wellicht concreter geworden door ervaringen met andere EU-landen, zij weten dat bijvoorbeeld welke voordelen de EU heeft zoals het makkelijk internationaal reizen en het opbouwen van een internationaal netwerk. Hoe kijken deze burgers tegen de EU aan en welke rol spelen dergelijke ervaringen daarbij? Dit staat in dit onderzoek centraal. Er werden veertien Europeanen, burgers die ervaring hebben met een ander EU-land, geïnterviewd.","['burgers', 'Europese Unie', 'burgerschap', 'Europeanen', 'interviews']"
Onderzoek naar de heteronormativiteit in Will & Grace. In hoeverre overheerst de heteroseksuele norm in de hedendaagse sitcom Will & Grace?,"Stoter, B.",2007-09-01,['Weijers Drs. G.W.M.'],"Erasmus School of History, Culture and Communication","In deze thesis staan beeldvorming en homoseksualiteit centraal. De vraagstelling in deze thesis luidt: In hoeverre overheerst de heteroseksuele norm in ‘Will & Grace’ en hoe komt dit tot uiting in de karakters en de daarmee verbonden verhaallijnen in de serie? En in hoeverre verschilt dit van het televisiedrama ‘The L-Word’? Doelstelling is: Het in kaart brengen in hoeverre in een populaire serie met homoseksuele hoofdpersonages (Will &Grace) er sprake is van een heteronormatieve visie, en in hoeverre dat verschilt met een serie met homoseksuele mannen en lesbische vrouwen, namelijk The L-Word.","['beeldvorming', 'homoseksualiteit', 'televisie', 'Will & Grace (tv-programma)', 'The L-Word (tv-programma)', 'narratie']"
"Held, dader of slachtoffer? De veteraan in de media","Beveren, E. van",2007-09-01,['Kester Dr. B.C.M.'],"Erasmus School of History, Culture and Communication",Medewerkers van het Veteraneninstituut (Vi) spreken veel veteranen. Tijdens dergelijke gesprekken merken ze dat veel veteranen van mening zijn dat de media zelden positief over veteranen en hun militaire inzet berichten. Uit een eerste oriënterend mediaonderzoek van het Vi lijkt echter het tegenovergestelde het geval. Dit roept de vraag op of veteranen een scheef beeld hebben van de berichtgeving ter zake of dat vrijwel uitsluitend de meer kritische berichtgeving bij hen blijft hangen. De geconstateerde ruimte tussen beleving en onderzoek was reden voor het uitvoeren van dit aanvullende afstudeeronderzoek. De centrale onderzoeksvraag hiervan luidt: Hoe is de beeldvorming over Nederlandse veteranen in de Nederlandse dagbladpers in de periode 2000 tot 2002?,"['veteranen', 'media', 'dagbladen', 'Nederland', 'beeldvorming', 'berichtgeving']"
Aandacht voor cultuur: Een onderscheidende keuze? Een onderzoek naar veranderingen in de kunst- en cultuurverslaggeving van Nederlandse glossy's tussen 1970-2006,"Hock, S.",2007-09-01,['Dijk Dr. P.E.M.'],"Erasmus School of History, Culture and Communication","De waardering van cultuurproducten is onder andere af te lezen aan de aandacht
die deze vormen van cultuur binnen de media krijgen. Daarbij blijkt dat
Nederlandse glossy’s een belangrijke plaats innemen in het proces van de symbolische productie, m.a.w. bij de toekenning van waardering en kwaliteit aan cultuurproducten. In deze thesis is antwoord gegeven op de vraag op welke manier de aandacht voor kunst en cultuur en dan in het bijzonder de aandacht voor fictie in Nederlandse glossy’s zich ontwikkeld heeft in de periode 1970-2006. Door middel van inhoudsanalyses zijn van acht
verschillende Nederlandse glossy’s in het totaal 58 edities onderzocht. Daarbij
werd de omvang van de aandacht voor specifieke cultuurvormen als indicatie
beschouwd voor de plaats in de culturele hierarchie van dat moment.","['kunst', 'cultuur', 'symbolische productie', ""glossy's"", 'berichtgeving', 'fictie', 'culturele hierarchie', 'tijdschriften']"
Lokale televisie voor jongeren? In het multiculturele Rotterdam,"Kiljan, S.",2007-09-01,['Trienekens Dr. S.J.'],"Erasmus School of History, Culture and Communication","Bij Stichting Cineac TV, een lokale televisieomroep in Rotterdam, vragen ze zich af of het zin heeft een televisiezender speciaal voor jongeren te ontwikkelen. Een doelstelling zou zijn om jongeren met verschillende achtergronden dichter bij elkaar te brengen. Daarbij wordt ook de vraag gesteld hoe zo’n zender eruit zou moeten zien. Het is te verwachten dat niet alle jongeren daar dezelfde mening over hebben, daarom wordt er rekening gehouden met bepaalde kenmerken van de respondenten, namelijk geslacht, leeftijd, opleidingsniveau en etniciteit. De centrale vraag van dit onderzoek is: Is er onder Rotterdamse jongeren behoefte aan een lokale televisiezender die zich expliciet op jongeren richt en hoe zou een dergelijke televisiezender eruit moeten zien? Het onderzoek is gedaan aan de hand van enquêtes, die onder 275 jongeren uitgedeeld zijn.","['(lokale) televisie', 'Rotterdam', 'jongeren', 'multiculturaliteit', 'televisiezender', 'enquêtes']"
De macht van het testpubliek. Een onderzoek naar filmscreening in Nederland,"Braven, I. den",2007-09-01,['Hitters Dr. E.'],"Erasmus School of History, Culture and Communication","De Nederlandse filmindustrie wordt beïnvloed door alle instellingen en organisaties die betrokken zijn bij de ontwikkeling, financiering, (post)productie, distributie en vertoning van een film in Nederland. Marketing kan de verschillende afzonderlijke fasen van de Nederlandse filmindustrie beïnvloeden. Onderdeel van dit marketingproces is de Recruited Audience Screening, ook wel als proces aangeduid met filmscreening. Het succes van screenings in Nederland wordt met dit onderzoek niet bewezen. Hoewel er wel potentie aanwezig is in het marketingconcept, de effecten ervan zijn nauwelijks zichtbaar. De kwalitatieve interviewstudie heeft de meningen van regisseurs, producenten en distributeurs over filmscreening in Nederland aan het licht gebracht en laten zien dat de mening van het publiek de industrie vooralsnog niet beïnvloedt. De filmmakers laten zich in hun keuzes namelijk nauwelijks leiden door de testresultaten van de screening.","['filmindustrie', 'marketing', 'filmscreening', 'publiek', 'Nederland']"
De EU: Dichtbij maar toch ver weg. Een onderzoek naar hoe lokale politici in Nederland tegen de Europese Unie aankijken en hoe ze zich hierover informeren,"Remmerswaal, W.",2007-09-01,['Aalberts Dr. C.E.'],"Erasmus School of History, Culture and Communication","In dit onderzoek wordt gekeken naar hoe lokale politici denken over de EU, in hoeverre zij erbij zijn betrokken en welke informatiebronnen zij daarbij gebruiken. De Europese Unie blijkt als bestuursorgaan steeds belangrijker te worden voor de lokale politiek en andersom. Enerzijds wordt ervan uitgegaan dat lokale politici relatief betrokken kunnen zijn bij de Europese Unie. Anderzijds kunnen lokale politici juist een afstand ervaren ten opzichte van de Europese Unie, omdat de provincie en de rijksoverheid er nog tussen zitten als bestuurslagen, en zij alleen bekend zijn met wat er door de media over de Europese Unie wordt verteld. In de media is de aandacht voor de EU namelijk beperkt. De probleemstelling luidt: Hoe kijken lokale politici in Nederland aan tegen de Europese Unie en hoe informeren zij zich hierover?","['Europese Unie', 'politiek', '(lokale) politici', 'informatiebronnen', 'media']"
"Me, Myself and ‘I’. I-magazines nader bekeken","Poppelaars, K.",2007-09-01,['Verboord Dr. M.N.M.'],"Erasmus School of History, Culture and Communication","De volgende onderzoeksvraag staat in deze thesis centraal:
Wat onderscheidt I-magazines van ‘standaard’ glossy’s en wat zijn de verschillen en overeenkomsten tussen deze twee typen bladen in Nederland en de Verenigde Staten? Om antwoord te geven op deze vraag onderzoekt de auteur vier tijdschriften waarbij er ten eerste is gekeken naar de algemene aspecten van The Oprah Magazine, Linda en ter vergelijking ook Marie Claire Nederland en Marie Claire VS. Verder is
er gekeken naar de context van de beroemdheden, want het blad is natuurlijk ook een soort reclame voor hen. Tot slot zijn de verschillen en overeenkomsten tussen The O-magazine en Linda onderzocht. Het I-magazine wordt behandeld als een internationaal genre ten gevolge van culturele globalisering.","['tijdschriften', 'glossy', 'I-magazine', 'Nederland', 'Verenigde Staten', 'cultuur', 'globalisering']"
Indie valt uit de toon? Een onderzoek naar de status van indie binnen de muziekkritiek,"Vijfschaft, F.
     and 
    
  


Winter, M.",2007-09-01,"['Venrooij Drs. A.T. van', 'Verboord Dr. M.N.M.']","Erasmus School of History, Culture and Communication","Onderzocht wordt in hoeverre de stelling dat ‘indie’ los staat van economische en politieke krachten en los staat van de waarderingssystemen en esthetische criteria van massaproductie, naar voren komt in de muziekkritiek. Wordt het genre binnen de muziekkritiek beschouwd als een meer legitieme kunstvorm? Dit is gedaan door te onderzoeken of albums van indie bands en artiesten op andere wijze worden gerecenseerd dan albums van niet-indie genres, dus op andere criteria worden beoordeeld. Hierbij werd onder andere het onderscheid gemaakt tussen een aantal criteria, dat geassocieerd worden met een ‘hoge’ esthetische kritiek en een aantal dat geassocieerd wordt met een ‘populaire’ esthetische kritiek. Verder werden indie recensies vergeleken met recensies uit het meer specifieke niet-indie genre r&b en werd onderzocht of er verschillen zijn te ontdekken tussen Nederland, Groot-Brittannië en de Verenigde Staten.","['indie', 'muziek', 'kritiek', 'classificatie', 'kunst', 'recensies']"
Televisie kijken met andere ogen. Observatie-onderzoek naar het televisiekijkgedrag van demente ouderen,"Kooijman, L.",2007-09-01,['Peeters Drs. A.L.'],"Erasmus School of History, Culture and Communication","Televisie kan de kwaliteit van het leven van mensen met dementie verhogen, maar kan soms ook onverwachte negatieve gevolgen hebben, wanneer in onze ogen onschuldige programma's, zoals slapstick, niet begrepen worden en angst veroorzaken. In eerder onderzoek naar kijkgedrag van
ouderen is gebleken dat actuele leefomstandigheden en de invloed van de levensloop een rol kunnen spelen bij de ontwikkeling van het kijkgedrag. De probleemstelling van dit onderzoek luidt als volgt: Wat voor soort reacties geven dementerenden op verschillende televisieprogramma’s en is het geslacht, de leeftijd en de fase van dementie van invloed op het kijkgedrag?
Het doel van dit onderzoek is om advies uit te brengen voor een programmapakket met geschikte televisieprogramma’s voor mensen met dementie.","['televisie', 'dementie', 'ouderen', ""tv-programma's"", 'kijkgedrag']"
De nieuwe vrouw in Sex and the City. Een systematische analyse van een feministische dan wel postfeministische visie in Sex and the City,"Brakel, C.",2007-09-01,['Weijers Drs. G.W.M.'],"Erasmus School of History, Culture and Communication","In dit onderzoek wordt gekeken hoe dit in Sex and the City zit wat betreft feminisme en postfeminisme. Worstelen de personages in Sex and the City met feministische of postfeministische problemen? Komen ze voor keuzesituaties te staan die betrekking hebben op feministische dan wel postfeministische kenmerken? Hebben zij identiteitskenmerken of gedragskenmerken die overeenkomen met kenmerken van feminisme of postfeminisme? Komen in de doelstellingen van de personages feministische dan wel postfeministische doelen voor? Refereren de tegenstellingen in de verhaallijnen aan feministische dan wel postfeministische kenmerken? Door de narratieve cycli te bestuderen en te kijken naar kenmerken en doelstellingen van de personages en tegenstellingen in de verhaallijnen, wordt geprobeerd om te achterhalen in hoeverre Sex and the City feministisch dan wel postfeministisch is.","['televisie', 'Sex and the City (tv-programma)', 'feminisme', 'postfeminisme', 'beeldvorming', 'narratie']"
"Vriendinnen van papier. Onderzoek naar de binding tussen Tina, Fancy en Yes en haar lezeressen","Hart, T. 't
     and 
    
  


Lemmens, M.",2007-09-01,['Verboord M.N.M.'],"Erasmus School of History, Culture and Communication","In dit onderzoek staat het begrip binding tussen meisjesbladen, redactie en lezeressen centraal. De tijdschriften Tina, Fancy en Yes, en hun websites werden geanalyseerd op onderwerpen en 'tone of voice' en er vonden interviews plaats met redacteuren. De centrale hoofdvraag is: Hoe komt een binding tot stand tussen de tijdschriften Tina, Fancy en Yes en hun lezeressen?","['tijdschriften', 'jeugd', 'tijdschriftenbranche', 'websites', 'marketing', 'interactie', 'redactie', 'binding']"
De geschiedenis herhaalt zich. My Lai versus Abu Ghraib,"Vos, M.",2007-09-01,['Beunders Prof. Dr. H.J.G.'],"Erasmus School of History, Culture and Communication","In 1968 richtten Amerikaanse soldaten in het Vietnamese dorpje My Lai een bloedbad aan. In de Verenigde Staten haalt het bericht over de actie nauwelijks de krant. De legerleiding geeft slechts een korte verklaring: de waarheid komt echter pas later aan het licht.   
Ruim vijfendertig jaar later lijkt de geschiedenis zich te herhalen. Wederom gaan Amerikaanse militairen buiten hun boekje en is het onduidelijk wie er verantwoordelijk is. En ook deze keer duurt het maanden voordat de wereld op de hoogte wordt gebracht. Opvallend genoeg is het beide keren onderzoeksjournalist Seymour Hersh die met het verhaal en de nodige achtergrondinformatie komt. Maar hij mag dan wel de waarheid boven tafel hebben gehaald, hoe kan het dat een massamoord en mishandelingen/martelingen maanden lang geheim kunnen worden gehouden? Deze vraag wordt beantwoord in deze masterthesis. Vier elementen spelen hierin een cruciale rol: het Amerikaanse leger, de politiek, de media en het publiek.","['Verenigde Staten', 'leger', 'My Lai', 'Abu Ghraib', 'onderzoeksjournalistiek', 'Seymour Hersh', 'politiek', 'media', 'publiek']"
"Online news, online journalism, online debate? A feature analysis of popular Dutch online news media","Weijden, J. van der",2007-09-01,['Witschge Dr. T.A.C.'],"Erasmus School of History, Culture and Communication","The central aim of this study is to map the field of online news as it exists in the Netherlands, and the relationships between journalistic and technical production of news and public debate. Based on the literature, its presents an overview of what online journalism should do in order to allow citizens to take part in the public debate. Then it indicates what types of online journalism were used on eleven popular Dutch online news sources. These sources were also subject to a feature analysis that indicates what features were applied for the presentation of news. The subject of this case study, the filmed execution of Iraq’s former dictator Saddam Hussein, allows us to focus on multimediality and hypertextuality as well, and highlight how video was offered by the news sources under question.","['online nieuws', 'nieuws', 'journalistiek', 'publiek', 'debat', 'burgerschap', 'internet']"
Theater www(w). Een onderzoek naar het gebruik van theaterwebsites,"Poll, S. van der",2007-09-01,['Haan Prof. Dr. J. de'],"Erasmus School of History, Culture and Communication","Vrijwel alle theaters in Nederland hebben tegenwoordig een website en de mogelijkheden op deze websites zijn zeer divers. Voor zowel theaterbezoekers als nieuw publiek maakt de website informatie over het theater en de voorstellingen toegankelijk. Maar wie er nu eigenlijk gebruik maakt van theaterwebsites, is niet duidelijk. Het rapport Theater www(w) maakt vier W’s inzichtelijk met betrekking tot het theaterwebsitegebruik: wie, waarom, wat en wensen.","['website', 'theater', 'cultuur', 'publiek', 'internet']"
Europa: een ver van je bed show? De EU in de dagelijkse beroepspraktijk van parlementaire journalisten,"Dijck, B. van den",2007-09-01,['Aalberts Dr. C.'],"Erasmus School of History, Culture and Communication","Ondanks de steeds verdergaande Europese integratie, leeft bij velen het idee dat er een kloof bestaat tussen de Nederlandse burger en de Europese Unie. Er lijkt in de media niet veel aandacht te zijn voor de Europese Unie. De media zijn hier belangrijk omdat zij een grote invloed hebben op de publieke opinie over Europa. Op de berichtgeving over de Europese Unie is veel aan te merken. De EU heeft een democratische legitimatie nodig en het is de bedoeling dat burgers hun democratische plicht bij de EU kunnen uitoefenen. Hiervoor moeten zij geïnformeerd zijn en dus spelen de nieuwsmedia een essentiële rol. In dit onderzoek staat de dagelijkse beroepspraktijk van Nederlandse parlementaire journalisten centraal.   De hoofdvraag van dit onderzoek luidt: Welke factoren uit de beroepspraktijk van Nederlandse parlementaire journalisten spelen een rol in de totstandkoming van berichtgeving over de Europese Unie?","['Europa', 'Europese Unie', 'burgerschap', 'politiek', 'nieuws', 'publieke opinie', 'journalist', 'beroepspraktijk', 'berichtgeving']"
De narratieve tv-commercial. Een gefundeerde theorie over campagne-effecten,"Zande, J. van der",2007-09-01,['Weijers Drs. G.W.M.'],"Erasmus School of History, Culture and Communication","Deze thesis gaat over waarderingen voor narratieve tv-commercials. Centraal staan de elementen die een rol spelen bij die waardering en een speciale focus is gevestigd op de rol van de campagnestructuur hierbij. 
Voor deze thesis is gekozen voor een gefundeerde theoriebenadering. Gekozen is voor de narratieve tv-reclame als onderzoeksobject, omdat deze vorm van reclame gekenmerkt wordt door een verhaalconstructie. Dit heeft als resultaat, dat de consument actief met de impuls aan de slag gaat.  
Om waarderingen te achterhalen is gekozen voor een tiental open interviews met respondenten die bekend zijn met tv-reclames. Deze interviews zijn vervolgens uitgeschreven, gecodeerd en geanalyseerd. In het onderzoeksmateriaal zijn verschillende narratieve reclames opgenomen. De vaste campagnestructuur van deze campagnes verschilt. Uitspraken die over deze structuren gedaan werden kregen extra aandacht om de gefundeerde theorie over campagne-effecten gestalte te geven.","['commercial', 'tv', 'narratie', 'verhaalconstructie', 'campagne', 'reclame', 'gefundeerde theorie']"
Indië Tabeh. Opvattingen in kranten van Indische Nederlanders in Indonesië over de repatriëring (1950–1958),"Vos, K.",2007-09-01,"['Kester Dr. B.C.M.', 'Willems Dr. W.']","Erasmus School of History, Culture and Communication","In de jaren ’50 zijn ruim 300.000 Indische Nederlanders vanuit het net zelfstandig geworden Indonesië naar Nederland gekomen; de repatriëring. 
De opvattingen van Indische Nederlanders over de aankomst hier is dat het koud en kil was, zonder erkenning voor hun eigen identiteit, geschiedenis en cultuur. Onderwerp van ‘Indië Tabeh’ zijn de opvattingen die zij hadden voordat zij naar Nederland kwamen. Om te onderzoeken wat Indische Nederlanders in Indonesië in die tijd wel en niet zeiden over de repatriëring, is een kwalitatief krantenonderzoek gedaan vanuit het theoretische begrip vertoog (discourse): een samenhangend geheel van uitspraken en gedragingen waarmee leden van een samenleving in een bepaalde periode betekenis verlenen aan thema’s en issues in hun omgeving.","['Nederlands-Indië', 'repatriëring', 'geschiedenis', 'cultuur', 'kranten', 'kwalitatief onderzoek', 'betoog']"
"Veranderingen in de boekenbranche. Onbeperkte keus door het internet, een andere structuur voor de boekenbranche?","Franken, R.",2007-09-01,"['Hitters Dr. H.J.C.J.', 'Kamp Drs. M.C. van de']","Erasmus School of History, Culture and Communication","Het internet biedt een enorm scala aan toepassingen die de traditionele manier van aanbieden beïnvloeden. In Veranderingen in de boekenbranche wordt een vergelijking gemaakt tussen traditionele boekhandels zoals zelfstandige boekhandels en winkelketens, en virtuele boekhandels. Dit wordt gedaan aan de hand van enkele verwachtingen, welke zijn opgesteld aan de hand van de Long Tail theorie van Chris Anderson (2006). De Long Tail houdt in dat door de opkomst van het internet de verkoop van producten drastisch is veranderd. ‘Door cultuur en economie verschuift de focus op een relatief klein aantal hits (mainstream-producten en markten) aan de top van de vraagcurve naar een enorm aantal niches in de staart’ (Anderson, 2006:61). De verwachtingen worden getoetst aan uitkomsten van interviews die zijn gehouden met enkele vertegenwoordigers van de boekhandelbranche. 
De veranderingen in het retailkanaal die het gevolg zijn van de intrede van het internet en andere technologische ontwikkelingen, worden voor de boekenbranche in kaart gebracht. Hiermee wordt duidelijkheid gecreëerd over de huidige structuur van de boekenbranche, via welke kanalen boeken worden aangeboden en wat de invloed van de logica van de Long Tail hierop is.","['Internet', 'retail', 'boekenbranche', 'Long Tail Theorie', 'cultuur', 'consumptie']"
Docent Kunsteducatie in de schijnwerpers,"Sibelo, T. M.",2007-08-31,['Bevers A.M.'],"Erasmus School of History, Culture and Communication","Het doel van dit onderzoek is om de overeenkomsten en verschillen in de werkwijze tussen de
docenten kunsteducatie in het VMBO en VWO te zien in de context van hun professionele houding.
Om een profiel te schetsen wordt gebruik gemaakt van de theorie van de Franse socioloog Pierre
Bourdieu. Het habitusbegrip van Bourdieu is hierbij het uitgangspunt voor de analyse. Hopelijk geeft dit onderzoek inzicht in het gedrag van de docenten kunsteducatie en kan deze thesis als basis dienen voor verder onderzoek naar de docent kunsteducatie in het voortgezet onderwijs.","['kunsteducatie', 'voortgezet onderwijs']"
