title,author,date,supervisor,faculty,abstract,keywords
The survival toolkit of Dutch performing arts organizations,O.V. Prokopovych,2017-10-06,"['L.E. Braden', 'D. Stocco Ferreira']","Erasmus School of History, Culture and Communication","In 2013 the Dutch cultural sector had undergone huge cuts of the governmental subsidies. The victims, who suffered the most, were performing arts organizations and this research aims to explore how some of them managed to survive. The two case studies include a youth theatre in Amsterdam and a regional opera house, which lost more than half of their subsidies. 
I conduct qualitative content analysis of the annual reports of both organizations in a period of 2011-2015 to trace the internal changes in organization, which happened after the cuts. The interviews with the directors serve as an additional source of data. Findings illustrate that both organizations mobilised all available resources to keep their doors open. Unfortunately, it included losses not only of the financial, but also artistic and human resources. Many cultural professionals became jobless, while the remained staff followed reorganization and pay cuts. However, both opera and youth theatre became incredibly active and entrepreneurial in search of a new funding sources, employing new marketing strategies and reaching new audiences, which in a long run may establish additional financial sources.","['kunstwetenschappen', 'cultuurwetenschappen', 'Subsidy cuts', 'performing arts organizations', 'artistic resources', 'entrepreneurship']"
In the light of uncertainty,M. Januseviciute,2017-10-06,"['S.L. Bolderman', 'P.P.L. Berkers']","Erasmus School of History, Culture and Communication","Music therapy is a treatment that uses the combination of music, science, and communication to achieve therapeutic goals. Because it is a relatively new discipline most research conducted on music therapy addresses the complexity of the new field and its relation to medical and art fields. In the prevailing scientific society, the field is challenged by the notions of legitimisation within the frame of other medical fields. Hence, the history and the current state of the music therapy field influence the professional identity construction of music therapists. This research aims to look into the relationship between the present state of the music therapy field in Lithuania and the Netherlands and overview professional identity development in educational institutions. Hence, the main research question is as follows: To what extent does the current state of music therapy field influence the development of a music therapists’ professional identity? In order to answer the research question a method of constructivist grounded theory was used.  In addition, a hybrid utilisation of constructivist GT together with Bourdieu’s field theory as a theoretical framework was adopted to answer the research question. The data was collected through nine semi-structured in-depth interviews, five days of participant observation and document analysis. Initial and focused coding of data with additional information from research memos was used to conceptualise findings into the theoretical themes of studied phenomena. The study showed that professional identity development is influenced by context specific medical paradigm that music therapy follows. The upcoming therapists in both countries reflected on external pressures on the field. The main struggles of the field were identified as political and economic changes, scientification and clinification of the field(s), and split inside the therapist community. Hence, based on the external pressures, field(s) seek(s) to identify themselves with more established medical fields to gain a better public image, influence policies in relation to job opportunities, and feel equal to members in the healthcare system. Consequently, the professional identity development is affected by a focus on science-based research and the scientification of the field.  It implies that the primary purpose shifts from the ground values and purpose of the profession to the process of legitimisation.","['kunstwetenschappen', 'cultuurwetenschappen', 'Music therapy', 'Bourdieu’s field theory', 'Constructivist grounded theory', 'Legitimisation', 'Professional identity']"
This image does (not) make me feel climate change is important,U. Hahn,2017-10-06,"['P.P.L. Berkers', 'D. Stocco Ferreira']","Erasmus School of History, Culture and Communication","Climate change is one of the most communicated topics of our time. Its communication is characterized by complexity, credibility issues, and information overload (Hagen, Middel, & Pijawka, 2015; Moser, 2009). In the Netherlands, many people are aware of the issue. It hence becomes essential to render it an important topic to consider, i.e. to create feelings of salience (Lorenzoni, Nicholson-Cole, & Whitmarsh, 2007). Communicators use different visualizations to achieve this, among them information visualizations (Johansson, Schmid-Neset, & Linnér, 2010). However, it is unclear how effective the artistic modifications of information visualizations, so-called artistic information visualizations (AIVs), are. This Master thesis therefore poses the following main research question: How engaging in terms of feelings of salience do viewers perceive AIVs on climate change, and what reasoning for felt salience can be identified? Three-part qualitative research consisting of a short survey, sorting task and semi-structured interview was employed (O’Neill, Boykoff, Niemeyer, & Day, 2013). Participants were asked to sort 25 visualizations: the AIVs and four other visualization forms, each form depicting the same five problem-focused climate change themes. The AIVs were found least engaging in comparison to the other four visualization types, i.e. they least made viewers feel climate change is important. In contrast, photos were found to be the most engaging, followed by artistic simulations, cartoons and information visualizations. Different possible explanations for this little engagement with AIVs could be identified. First, participants indeed made numerous references to the visual types’ capabilities concerning their cognitive and emotional engagement (sub-RQ1): clarity, immediacy, and emotional impact. These could largely be found in photos, and artistic simulations. Second, the audience’s educational background played a role in the decoding (sub-RQ2). Participants with art (science) education engaged more with AIVs (information visualizations) than participants without this education. It appears that – at least for this sample – the concepts of AIVs surrounding their free choice of data focus and artistic freedom (Kosara, 2007) need to be revised for a complex topic such as climate change. A need for clarity, at least when targeted at the general public might be necessary. This finding supports an art novice – art expert difference for the interest in, and understanding of complex artworks such as AIVs (Bourdieu, 1979; Silvia, 2005). Therefore in this research, both visual properties and audience background played important roles in the decoding, supporting recent research in the field of information visualizations (Kennedy, Hill, Allen, & Kirk, 2016). Third, art’s involvement in climate change (sub-RQ3) was generally not opposed to. This shows how scholars could be less concerned about art’s participation in the climate change debate, and more about how artists could be involved. While AIVs had clarity issues, apocalyptic artistic simulations suffered from credibility problems because of their drastic content. Cartoons elicited morality deliberations concerning the use of humour for such a serious topic. Further, more generalizable research is needed to support the present research findings.","['kunstwetenschappen', 'cultuurwetenschappen', 'Communication model', 'Climate change visualizations', '(Artistic) information visualizations', 'Engagement in terms of feelings of salience', 'Audience research']"
Political Correctness in Art Perception,L. Kraus,2017-10-06,"['M.J. Berghman', 'N. Komarova']","Erasmus School of History, Culture and Communication","This thesis explores the influence that the political attitude of an artist has on the perception of his paintings in a Western context. Using data gathered through an experiment, I apply a multilevel analysis to demonstrate that a right-wing attitude can have a negative influence on the perception of visual artworks. More precisely, discriminatory attitudes have a negative effect on the appreciation of paintings. Simultaneously, left-wing attitudes have no impact on the perception process, which suggests that left-wing attitudes are perceived as a default attitude for artists. It was further found that the degree and way of influence the attitude has on the viewer remains primarily a matter of cultural capital endowment. Whereas lower cultural capital respondents tend to behave in a politically correct manner, individuals with higher cultural capital draw from a greater pool of artistic background knowledge and are able to use the political attitude of an artist as a tool to enhance their cultural experience. Countering a strong body of opinion believing high cultural capital individuals to explicitly reject intolerant content as a way of symbolic exclusion, no significant outcomes can be detected in that regard. In fact, high cultural capital individuals demonstrate an increased interest in paintings made by artists with intolerant views. Different findings apply to artworks made by renowned artists. Political attitudes of canonised artists have no influence on the perception of their paintings which suggests that the socially constructed status of a creative genius prompts individuals to disregard their political attitudes. Finally, as cognitive dissonance theory suggests, artworks made by artists with the same political attitude as the respondents’ are preferred to paintings created by artists with different political inclinations than the respondents’. This behaviour is, however, confined to individuals with lower cultural capital since high cultural capital people do not specifically favour paintings made by an artist with left-wing inclinations.","['kunstwetenschappen', 'cultuurwetenschappen', 'Art perception', 'context', 'cultural capital', 'political attitude', 'political correctness']"
Affective cartography,A.P. Figueiredo Teixeira Alvares,2017-10-06,"['S.L. Reijnders', 'S.L. Bolderman']","Erasmus School of History, Culture and Communication","This study is an exploratory journey towards the concept designated affective cartography. Grounded on the assumption that people’s imagination is filled with meaningful places, the research proposed to go one step further and investigate if these places are somehow organized as to form an imaginary geography, and whether this imaginary geography could be represented in a map. 
Promoting an ongoing conversation between the world of the imagination and the real world that surround us, this study begins with an objective identification of the places that inhabit the mind and follows into the actual production of an emotional map. By intertwining these two worlds the expectation is to understand a little better how and in what ways the interaction between individuals and places develop. And by giving tangibility to a subjective matter the hope is to go deeper into the human capability to explore and produce space. 
Maps were the instrument chosen to mediate this conversation. As an important human artifact, maps are able to promote knowledge but also to reproduce or reinforce historical or subjective bias. Here they will be used as a useful, despite subjective, device, responsible for translating the individual topography of the mind into a symbolic tangible object, embedded both socially and culturally. 
Assuming that the map-making ability is universally given, just like imagination itself, this study worked with relative freedom in regards to the sample. Hence a qualitative research was conducted with Rotterdam (NL) residents during the month of April 2017. 
The results demonstrate that the concept is a valid one and one with many possibilities for further development. The results contribute to the already existent production regarding the human relationship with places and spaces, by identifying patterns and categorizing the places that are somehow related to affection. In addition the investigation process has verified that maps are a fascinating artifact with many possibilities for scientific production, however with modest attention from the contemporary sociological viewpoint. The implications have shown that, despite not being so frequent in people’s everyday lives, an affective cartography is possible and it can be a very fruitful route to human imagination.","['kunstwetenschappen', 'cultuurwetenschappen', 'affective cartography', 'human geography', 'topophilia', 'everyday life', 'mapmaking']"
Escape at the Museum,K.A. Markeviciute,2017-10-06,"['D. Stocco Ferreira', 'M.J. Berghman']","Erasmus School of History, Culture and Communication","For a few decades now, there has been a significant increase of immersive installation art at art museums. Immersive installations differ from traditional art exhibitions as they are site-specific, resemble theatrical mise-en-scène and provide a hyper-realistic, sensory experience to visitors by requiring to physically enter the space a work occupies. Currently, the attention to this art has been growing together with the critique. On the one hand, experiential, entertaining immersive art draws crowds of people to museums and offers extraordinary art experiences. Thus, this art has become an important field of action of museums since they strive to attract larger audiences. On the other hand, these installations are criticised for resembling entertainment venues and negatively influencing the audience’s relation with art and encouraging passive consumption of “retinal art”. This qualitative study is aimed at researching the immersive installation experience at the museum and questions, how does the immersive art experience differ from that of the usual? By means of ethnographic research (participant observations, semi-structured interviews) comparison of visitors’ experiences and behaviour at two art settings, one traditional and one immersive type, have been presented. Both exhibitions chosen for the research: “Mad About Surrealism” and installation “Infinity Mirror Room” by Yayoi Kusama were situated at the Museum Boijmans Van Beuningen, in Rotterdam. Visitors analysis revealed noteworthy differences between these shows. It was found out that people at the traditional exhibit mostly engaged with the artistic content at the cognitive level, they were also significantly calm, physically passive, did not have many social interactions, yet were significantly sensitive to the social environment around them. Whereas at the installation, visitors engaged intellectually at a lesser extent, were highly social but less sensitive to the social climate, appeared more active yet less than it was expected. Finally, there was different emotional engagement level between two shows, if, at the Surrealism exhibition, people were emotionally distanced from artworks, at the installation, the relationship with art was more personal and influenced introspective, embodied experiences. This proves that the immersive art changes the established museum experience and, moreover, suggests that other approaches, for instance, more attention to emotional, experiential, social dimensions instead of cognitive perception could help to comprehend this phenomenon better.","['kunstwetenschappen', 'cultuurwetenschappen', 'museum experience', 'immersive installation art', 'aesthetic perception', 'museum visitors']"
‘Any Irish MCs out there?’,F. Vandenberg,2017-10-06,"['J.C.F. Schaap', 'P.P.L. Berkers']","Erasmus School of History, Culture and Communication","For the white working class male, recent developments in Western society have caused a surge in notions of wounded masculinity and the fragile state of whiteness. Advancements in technology, the widespread causes of globalisation and the acceleration of deindustrialization have left the white working class male in a state of crisis. Unemployment among the white working class male is at an all-time high, and with a political system that fails to acknowledge them, it is the identity of this group that is being precluded. Challenges to the traditional perception of masculinity, whiteness and working class culture are resulting in the loss of identity of the white, working-class male.
Broad consensus exists within sociology that culture is a key element of the construction of identity. Music is a crucial element in developing friendships and common bonds and can provide a sense of subjective and collective identity for youths. Through the formation of subcultures, youths can use music to create bonds and collectively come to terms with their social circumstances.  
The aim of this thesis is to uncover the relationship between the formation of postmodern subcultures and the loss of identity of the white working class male. By examining the case of the Irish MCs, an online rap scene, its purpose is to determine how the subculture is used to create a sense of community and maintain notions of masculinity and ethnicity. In doing this its hope is to obtain a better understanding of these youths, the working class position today, and the role that culture plays in identity formation.
Through the use of quantitative and qualitative content analysis of YouTube comments (n=2230), this thesis will analyse the boundary formation of this group. It will examine who and what these youths positively and negatively mark and what they leave unmarked. It will look into what auxiliary characteristics are required to be an ‘in’ member, and interpret the aspects of the subcultural capital needed. In researching the boundary work of the scene, it aims to get a deeper understanding of the collective identity of this group, in doing so exposing the relationship between the subculture and the class position of its members.
From the research, it emerges that there is a strong correlation between the formation of the scene and the present state of the white working class male. It demonstrates that in contrast to the members of traditional subcultures – who celebrated the working class condition and rebelled against ‘selling-out’ and popular culture – members of this group applaud commercialisation and discard working class values. Through the MCs positive marking of the commercial music industry and the negative marking of the working class condition, the analysis reveals that these youths express a longing to escape their working class position.","['kunstwetenschappen', 'cultuurwetenschappen', 'class', 'masculinity', 'whiteness', 'boundary work', 'Irish rap', 'YouTube']"
How can visual artists effectively use their online presence for self-marketing?,E.D Meinhardt,2017-10-06,"['S. Jacobs', 'P.V. Bhansing']","Erasmus School of History, Culture and Communication","This qualitative research discusses artists’ use of their online presence for self-marketing. Marketing in
the arts has developed from an application of classical marketing theory to a separate discipline. In the
context of arts marketing, specific focus can be set on the entrepreneurial artist who is typically combining
his creative profession with managerial tasks such as self-marketing. These entrepreneurial artists are
expected to demonstrate high levels of professionalism and face various challenges related to an
increasing market orientation. As online channels are gaining more and more importance in all parts of
today’s arts market, the aim of this research is the discovery of their importance for the individual artists’
marketing practice and the formulation of practical implications. This can be summarized in the overall
research question How can visual artists effectively use their online presence for self-marketing? In order
to answer the research question, data has been collected in 17 interviews with visual artists as well as
several intermediaries and analyzed in a qualitative manner. The results show an overall professional
approach towards self-marketing, including the commercialism often connected to it in the arts. The use
of online channels such as personal website, social media and third-party publications is used as a costeffective
tool for promotion or even sales in most artists’ marketing activities. Nevertheless, also this type
of marketing requires specific skills and especially time, which can be difficult to combine with the creative
work. Despite the awareness that self-marketing is a necessity of the profession and even expected to
some extent, the findings show how much the enthusiasm towards and investment into (online) selfmarketing
can differ between individual artists. As possible explanations for those different approaches,
goals and personality are discussed. Concluding, not one winning formula for the most effective use of an
artist’s online presence for their marketing can be given. Rather, it should be determined individually
based on several factors such as the personal marketing orientation, the type of art, goals and personality.","['Cultural Economics', 'Cultural Entrepreneurship', 'Artists', 'entrepreneur', 'self-marketing', 'arts marketing', 'online presence']"
Audience development for classical music performances in The Netherlands,M.C.M. Vercammen,2017-10-02,"['S. Jacobs', 'P. Bhansing']","Erasmus School of History, Culture and Communication","Audiences for classical music are ageing. Attracting younger audiences could
be helpful for classical music institutions in order to create a sustainable future. The
current study aimed to develop a deeper insight into the motivations of young people
(18-44 years old) in The Netherlands who don’t attend classical music concerts and
those who do attend (the demand side), and we examined what could be the role of
Dutch subsidized symphonic orchestras in this (the supply side). We examined the
motivations of the demand side with a questionnaire, and collected data on the age of
audiences at Dutch subsidized orchestras. Furthermore, we interviewed the marketers
of all Dutch subsidized classical symphonic orchestras, and conducted 4 additional
interviews with parties who are successful at reaching younger audiences for classical
music. Results show that concepts targeted at younger audiences specifically are
successful at reaching younger audiences, as these concepts respond to uncertainty
factors that would otherwise prevent new audiences from going to classical concerts:
they fear that the concert will take too long and that they don’t have enough
knowledge. Concerts with an informal presentation or at an informal location also
reach more young audiences than traditional concerts, at which 80% of the audience
is over 44 years old. When trying to reach younger audiences, lower pricing and peerbased
marketing are amongst the effective strategies. Younger audiences who attend
classical concerts do so because of the music itself and social factors, and they have a
slight preference for intellectually challenging music and innovative executions
compared to those who do not attend. Self-reported visits to non-classical live
concerts where similar for those who attend classical music and those who don’t.","['Cultural Economics', 'Cultural Entrepeneurship', 'audience development', 'classical music', 'performing arts', 'concert', 'attendance', 'non-attenders', 'young audiences']"
Why Almere?,N.L van der Velde,2017-10-02,"['A. Klamer', 'E. Loots']","Erasmus School of History, Culture and Communication","As creative individuals are believed to be an important driving force of economic growth of cities, they have been an important topic of discussion for scholars. Although extensive literature research has focused on what attracts these creative individuals to places, these studies focus primarily on creative cities. However, practice shows us that creative individuals do not only move to creative cities and places that are considered attractive. They also locate in less attractive and creative cities, such as the Dutch New Town Almere. Although Almere is generally regarded as an unattractive city with a negative reputation, there appear to be creative individuals that seem attracted to the city by something. This is an important observation that needs to be further explored, as attracting creative individuals could benefit Almere’s cultural and economic position. This study examines the unique value of Almere for creative individuals. It begins by showing the theoretical concepts that discuss what attracts creative individuals to certain locations. Next, these concepts are tested for the case of Almere, through qualitative empirical research into the location perception and evaluation of creative individuals working in Almere. The study shows that the attractiveness of cities for creative individuals cannot easily be explained by external location factors, as expected from earlier studies, but is rather dependent on internal factors and transcendental values.","['Cultural Economics', 'Cultural Entrepeneurship', 'Creative Cities', 'New Towns', 'Creative Individuals', 'Almere', 'Urban Growth', 'City', 'Attractiveness', 'City Marketing', 'Creative Class', 'Creative Clustering', 'Cultural Entrepreneurs', 'Artists']"
The Cost of Freemium,R.B. Hamel,2017-10-02,"['S. van Ginhoven', 'C.W. Handke']","Erasmus School of History, Culture and Communication","Music streaming services (MSSs) are a relative new comer to the online digital music
market. As of yet, there has been much apprehension from key stakeholders within the
music industry, towards the use of the freemium pricing model by many of the MSS
platforms. This research aims to uncover the impact of freemium MSSs within the
music industry via an empirical study into the potential incomes of MSSs and revenue
levels. Consumers valuation of freemium MSSs were elicited through contingent
valuation methods, and a questionnaire was used to measure respondent’s willingness to
pay (WTP) for a premium service tier, and willingness to listen (WTL) to adverts for a
free service tier.
Results showed that the optimum price level for premium streaming services is around
7$ per month, while the optimum level of advertisements were around 3 minutes per
hour for the free service. A review of these results along side complementary sources on
the music industry showed that freemium MSS services have a high earning potential
for record labels and right holders, discourages piracy, and are a valuable tool for artists
to promote and earn from their music. All the key stakeholders, record labels, artists,
and consumers, stand to benefit from MSSs.
This research hopes to clarify some of the misconceptions and controversy surrounding
MSS and foster cooperation between them and key stakeholders in order to reverse
some of the negative impact of piracy and digitalization within the music industry.","['Cultural Economics', 'Cultural Entrepreneurship', 'Music streaming services', 'music commodification', 'piracy', 'digitalization', 'digital music distribution', 'copyright']"
The State Patronage of Arts in Emerging Economies,A.C. Rodrigues Sendon,2017-10-02,"['E. Dekker', 'A. Klamer']","Erasmus School of History, Culture and Communication","An extensive literature in the field of culture economics investigates the categorical question of
whether government should support the arts. The existing studies, however, were mainly
focused on the reality of developed countries, which may drastically differ from the reality of
emerging economies. In this sense, this study aims at exploring if the arguments presented by
the literature on state patronage of arts can apply to emerging economies. The research is based
on the case study of Brazil, especially the Rouanet Law, which is currently the main source of
subsidies for the arts in the country. As per this study, the conclusion is that most of the
arguments for the public support of arts can be considered highly fragile when analysed under
the context of emerging economies. Therefore, this work highlights some important elements to
be considered for the formulation of public policies to the arts and culture in emerging
economies, particularly corruption, education, infrastructure and inequality.","['Cultural Economics', 'Cultural Entrepreneurship', 'Public Subsidies', 'Emerging Economies', 'Government Failure', 'Market Failure', 'Cultural Diversity', 'Arts and Culture']"
Striving for impact,S.L. van Bennekom,2017-10-02,"['E.M.M.P. Loots', 'P. Bhansing']","Erasmus School of History, Culture and Communication","Since 2004 the creative industries are recognized as one of the key performing sectors in the Netherlands. In 2011 these industries were officially labelled as one of the ten Dutch economic top sectors. Since the creative industries has specific characteristics, it is important to look beyond price mechanisms. This research presents in-depth insights by valorizing perceptions of firm performance of 14 CEOs of creative enterprises with two objectives: Firstly, it generates insides of the needs for creative firms towards internationalization and can help to optimize instruments from a policy perspective. Secondly, this research will give practical process insights and can potentially motivate creative enterprises that have the aim to expand internationally but do not have the know-how. The question of this research is: What can both the Ministry of Economic Affairs and creative entrepreneurs who have the ambition to expand internationally learn from the behavior of CEOs of creative firms who already have international success? A qualitative matched pair design method is used as the methodology of this research, which allows the researcher to compare the two cases within seven sub-sectors as well as compare across all 14 cases of all sub-sectors in order to find out possible differences, similarities and patterns. This research unravels the process of international contract making and makes clear that symbolic capital is of major importance and is used as a signal of quality to reduce demand uncertainties, but comes with opportunity costs. Our extended study presents the Rhineland model as the used business orientation of the firms under scope, and shows that they strive for a balance between doing business and making an impact. The data of this study shows that growth and internationalization are two different aims, and digitization used as comparative advantage is influencing the CEOs mindset on firm performance. Also, the study demonstrates that generic trade missions are not of an added value; we explain why this is the case and provide with alternatives that could be more effective.","['Cultural Economics', 'Cultural Entrepreneurship', 'creative industries', 'creative entrepreneurs', 'growth', 'business development', 'internationalization', 'Rhineland business model', 'economic trade missions']"
Mexico's cultural diplomacy,O. Baqueiro Leal,2017-10-02,"['A. Mignosa', 'T. Navarrete Hernandez']","Erasmus School of History, Culture and Communication","The
following
qualitative
research
will
examine
the
extent
to
which
the
cultural
diplomacy
strategy
carried
out
by
a
country
can
have
a
positive
impact
on
its
development,
using
Mexico
as
case
study.
This
research
will
use
a
broad
definition
of
development
that
is
not
limited
to
economic
growth.
Interviews
were
carried
out
with:
three
scholars
who
are
experts
in
the
study
of
cultural
diplomacy
in
Mexico,
three
cultural
attachés
stationed
at
Mexican
embassies,
and
three
directors
of
Mexican
Cultural
Institutes.
They
were
asked
to
reflect
on
the
impact
that
cultural
diplomacy
has
had
on
Mexico's
development,
according
to
their
experience.
The
analysis
of
the
interviews
drew
from
key
concepts
in
cultural
economics
theory,
as
well
as
the
review
of
three
theories
in
international
relations
that
can
serve
to
better
understand
cultural
diplomacy:
Soft
Power,
Nation
Branding
and
Cosmopolitan
Constructivism.
The
interviews
provided
useful
information
regarding
the
elements
that
constitute
an
effective
strategy
for
cultural
diplomacy
in
general,
and
in
the
case
of
Mexico
in particular.","['Cultural Economics', 'Cultural Entrepreneurship', 'Cultural', 'diplomacy', 'soft', 'power', 'nation', 'branding', 'cosmopolitan', 'constructivism', 'development', 'international', 'relations', 'international', 'cooperation', 'foreign', 'affairs', 'cultural', 'attaché', 'Mexican', 'Cultural', 'Institute', 'public', 'diplomacy', 'propaganda', 'understanding', 'dialogue', 'image', 'promotion', 'cultural', 'capital', 'cultural', 'identity', 'cultural', 'diversity.']"
What is the role of institutional logics in the creation and success in the arts in Hong Kong?,K.N. Chan,2017-10-02,"['S. Jacobs', 'A. Klamer']","Erasmus School of History, Culture and Communication","This thesis attempts to explore the institutional logics in the Hong Kong art world and the way that the identified institutional logics relate to the success of the Hong Kong artist. The existing literature seldom explores the Hong Kong contemporary art world and the concept of institutional logics is never analyzed in this context. The concept of institutional logics is to explain the behavior that the Hong Kong artist follows during their creation process, which is the first step of the research. The value-based approach is also covered in this study as I find out that some of the elements are similar to the institutional logics. The second step of this research is to explore how the artist defines success and analyze the relation between the identified logics and their defined success. The institutional logics vary from industries so this thesis is to explore what logics exist in the Hong Kong art world. A method to identify the institutional logics in the Hong Kong art world is through semi-structured in-depth interviews. 13 artists have been interviewed and they have talked about their creation ideas, how the artistic, sociological and market perspectives influence their creation ideas. The way of the existence of the Hong Kong art world was discussed, as well as their opinion on being a successful artist. The research result is that the three logics are identified in the Hong Kong art world. They are the artistic logic, the social logic and the market logic. It does not mean that each of the interviewed artist follows one logic exclusively. Instead, the phenomenon of following two or all the logics are discovered and the situation of the combined logics also exists. The artistic logic is contradictory with the market logic in nature but in the Hong Kong art world, actors like the art manager or the gallery owner tolerate the existence of the two logics at the same time. The artistic and the social logics are also co-existed. About the findings on success, the definition of success is discussed in two aspects, and they are internal success and external success. The internal success goes beyond our conventional way of understanding success because it focuses on the development of the artistic career of the artist themselves and their career in a life-long process rather than being recognized and the commercial success. The research result also shows that following the artistic logic is highly relevant to the internal success. This thesis also discovers that the Hong Kong artist is more favourable to the internal success rather than the external success, which is being recognized and recorded in the history of the arts. This thesis explains that the Hong Kong artists follows mainly the artistic logic and the importance of the market logic is the least.","['Cultural Economics', 'Cultural Entrepreneurship', 'the contemporary art world', 'Hong Kong visual artist', 'value', 'success']"
How qualitative research and quantitative research are jointly designed to analyze the web-based contents,J. Jeong,2017-10-02,"['C.W. Handke', 'S. Jacobs']","Erasmus School of History, Culture and Communication","The Internet is a powerful tool to build marketplaces. The Internet platforms play a role to help buyers and sellers to find each other. One of the Peer-to-Peer web platforms, Etsy, is the largest online marketplace for craft and vintages items. The Etsy platform is a community driven marketplace where all the members of Etsy share a buying, selling and manufacturing. To study the propensity of Etsy members, Etsy Discussion forum was investigated. The aim of this study is to design a combined qualitative and quantitative research method to analyze the web-based contents. Using the combined methods, 200 random samples from Etsy Discussion forum were analyzed under qualitative content analysis and statistical tests. The empirical research part of this study emphasized on qualitative content analysis in order to assume the propensity of users in Etsy Discussion forum. Additionally, using statistical test was to assume the interaction between users. As a result, the combined qualitative and quantitative research method provided diverse opportunities to analyze diverse perspectives.","['Cultural Economics', 'Cultural Entrepreneurship', 'Web-based contents', 'Combined qualitative and quantitative research method', 'Qualitative content analysis', 'and Peer-to-Peer platform']"
Spatial Characteristics of internationally competitive cities,"Araripe Rand, L. (Larissa)",2017-10-02,"['Wall R. (Ronald)', 'Kaur R. (Rupinder)']",Institute for Housing and Urban Development Studies,"Due to globalization, traditional factors of competitive advantage (e.g. markets, natural resources, and labour) have become highly mobile, thereby permanently transforming the way in which cities and businesses compete for economic development. In this context, innovation became the leading driver of economic development in advanced economies. Because innovation requires continuous and efficient interfacing, businesses in knowledge-intensive industries tend to seek physical proximity to external factors (e.g. complimentary and supporting businesses, markets demands, and highly-skilled workers). Businesses also cluster together to take advantage of factors that are available only in economies of scale (e.g. well-developed infrastructure). As epicentres of agglomeration, cities are uniquely positioned to provide the set of urban amenities necessary for innovation and business growth in a global economy. However, cities are very diverse, as are the amenities that they provide. Consequently, some cities outperform others in attracting innovation-driven, knowledge-intensive industries. This heightens competitiveness between cities as they strive to increase their social and economic development.
While many studies have investigated the impact of urban socio-economic characteristics on competitiveness, there is a knowledge gap in the specific study of urban spatial characteristics and their impact on the attraction of Foreign Direct Investment. To help fill the gap, this study was conducted to identify the most relevant urban spatial characteristics to the clustering of Multinational Corporations in mid-sized north-western European cities. The aim was to provide an understanding of which urban spatial characteristics should be prioritized for economic growth in order to guide local and regional policies as well as urban design.
A unique methodology was developed to generate proximity data from geographically mapped spatial characteristics in 11 cities, which were then analysed through multiple negative binominal regressions. Findings confirmed that proximity to architectural aesthetics, train stations, well-connected streets, and local service firms all increase FDI clustering. In contrast, proximity to road interchanges, parks, and local hi-tech firms were found to decrease FDI clustering. In the interest of investigating the effect of proximity at the regional level, additional analysis was conducted using proximity data from twin cities. Results confirmed nearness affinity between FDI clusters in a city and architectural landmarks, local firms, and road interchanges in a neighbouring city. This study culminates on a set of recommendation to the city of Rotterdam aimed at improving international attractiveness and competitiveness through urban spatial design.","['Globalization', 'Competitiveness', 'Innovation', 'Knowledge-Intensive', 'FDI', 'MNC Clusters', 'Urban Spatial Amenities', 'Architecture', 'Infrastructure', 'Local Firms', 'Street Connectivity', 'Borrowed Proximity', 'Economic Development', 'Economic Geography', 'Urban Design']"
"The influence of institutions in recycling markets, the case of Prishtina – Kosovo","Garcia Buitrago, C.P. (Cindy Paola)",2017-10-01,['Skinner J.M. (Julia)'],Institute for Housing and Urban Development Studies,"The current thesis analyses the recycling activities in Prishtina, Kosovo. Punctually it focuses in the relation between the institutions and the recycling market of paper and plastic. The objective was to identify how the laws and policies (considered as institutions) influence the market, whether or not there are incentives or disincentives towards the companies and to the different stakeholders that participate in the recycling value chain of the city.
In order to conduct the research, the author chose the case study as a research strategy. It allowed the researcher to understand the particular characteristics of the context that had an impact on the variables of study. Likewise, the selected data collection methods were intended to mix primary and secondary data, the methods were the semi-structure interviews and the content analysis. In this sense, the researcher could add validity and reliability to the research by cross-checking information, and by triangulating documents with the responses from the different stakeholders of the recycling market in Prishtina.
The study found that Prishtina and Kosovo have some of the institutions (laws and policies) recommended by the literature in order to boost recycling, however, there is a mismatch in the implementation. As it will be described, some of the reasons behind this finding are related to the contextual particularities of the country, such as the decentralization progress, and the lakc of law enforcement. Similarly, the findings also concluded about the conditions of the market, the presence of market failures and the undeveloped value chain, which derives from the existent of incentives and disincentives for the private sector. Finally, the study also concludes about the positive and negative influence of the laws and policies towards the market, as it was analysed, few of them have facilitated the emergence of a market, while the majority of the institutions are constraining it.
Finally, the author offers a set of recommendations that could be implemented to increase the recycling rate in the city. They are in relation to the cooperation with the private sector, not only to start new actions but also to provide the right incentives. They also relate to information, from the gathering of data for decision making, to the availability and accessibility of it for future investors.","['Waste management', 'recycling markets', 'institutional analysis', 'Prishtina', 'Integrated Sustainable Waste Management Framework']"
