title,author,date,supervisor,faculty,abstract,keywords
Museums on the Market,"Verboom, J.V.",2011-08-31,['Vermeylen Dr. F.R.R.'],"Erasmus School of History, Culture and Communication","Within the context of serious cutbacks in cultural funding by the Dutch government, this thesis poses the question whether there is a support base among the public of arts and heritage to finance (part of) its activities. The functions of art museums are manifold and create complex issues in financing the museum. To narrow down the question, Museum Boijmans Van Beuningen has been chosen as a case-study. To measure the willingness among visitors to financially support the exhibition program of the museum with yearly contributions, a contingent valuation study was used. Visitors nearing the exit were asked to fill in a survey. Questions were added concerning their cultural preferences, visiting patterns and socio-demographic profile. From a dataset of 105 respondents, a visitors’ profile could be constructed. Following that, the analysis of the willingness-to-pay question showed that only a minor proportion (38,5%) wanted to contribute to the museum’s exhibition program. Excluding for protest bids, this resulted in an average WTP of € 8,74. To explain the high amount of zero-bids respondents were asked directly for the main reason behind their unwillingness. This pointed out that visitors are certainly aware of other financing methods as sponsors and admission pricing, but also of the responsibility of the government in financing the activities of Museum Boijmans Van Beuningen. The respondents who were willing to financially commit themselves to the museum expected opportunities in return which would widen and deepen the experience of their visit. The distinguishing characteristics that mainly explain the decision to support were age, income and frequency of visits. In general, this thesis tries to show that the support base of an organization depends on the efforts made to communicate and interact with the public, emphasizing the role of new media and reputation","['Museums', 'exhibitions', 'contingent valuation', 'museum economics']"
The Film Industry Award Series - Corrobaoration or Competition?,"Popik, Z.E.",2011-08-31,['Dekker E'],"Erasmus School of History, Culture and Communication","This paper extends existing research that compares the verdicts of seven juries bestowing annual cinematic
achievement awards. The main question pertains to the level of consensus between them about the choice of
winners and nominees, which is measured by the means of reliability analysis. Results of the tests in ten
''major'' categories were compared to the decisions of the panels in the foreign language films category,
which was previously largely neglected by the literature. For these awards, lower values indicating
agreement were found, as it was hypothesized, given the immense variety of cultural values represented in
films produced in the global film market, what consequently might influence the assessment of quality.
However, it was also discovered that these findings have to be interpreted with great caution due to
imperfection of the measures employed. Conclusions were made regarding the particular performance of
the juries compared to each other, on the basis how close they are to the consensus. Conversely to the study
focused on the Anglo-Saxon productions, the American Academy bestowing the Oscars performed worst of
the seven, and was closely followed by the British Academy (BAFTA). These results suggested an
organizational bias in their judgments stemming from the qualifying procedures of titles eligible for a
nomination and then the award in those two contests. Closest to the aggregated decisions appeared to be the
Hollywood Foreign Press Association, the only jury in consideration composed of non-Americans. From the
perspective of the field, this thesis adds to the knowledge on the proceedings of the prominent expert juries
that through their award series assess and assign quality to the cultural products.","['Awards', 'juries', 'motion pictures', 'foreign movies', 'the Oscars']"
Is it all about the money?,"Visser, A",2011-08-31,['Klamer Prof.dr. A'],"Erasmus School of History, Culture and Communication","For a long time cultural organizations were focused on receiving legitimacy from the government. Current developments demonstrate that the government is stepping back. Cultural organizations need to search for other resources. The aim of this research is to explore the field of corporate support in the form of partnerships. By creating a framework of different points of view, values and motives, new insights are provided on the positions and perspectives of cultural organizations and corporations in The Netherlands. The research question of this study is stated as followed: In what way are the cultural and corporate fields connecting in The Netherlands and which difficulties and opportunities are emerging in pursuing a partnership?

The cultural economic perspectives on values, spheres, motives, cultural entrepreneurship and the gift economy are used to provide an insight on the issue. To obtain information about the connection, a qualitative research has been conducted. On the basis of eight in-depth qualitative interviews with professionals within the commercial and cultural field, a data generation of perspectives on the subject is presented. Consequently, the theoretical framework is reflected on the findings of the empirical study.

The analysis of the fields demonstrates that cultural organizations are mainly focused on the economic value of corporations, while corporations are pursuing partnerships based on the concept of reciprocity. In addition corporations are searching for the perfect match of the social and cultural values. Their main question is what are both parties gaining from the partnership. Cultural organizations are too much focused on the inside and their cultural values. Corporations move in the market sphere, but this sphere cannot work independently from the social sphere. Building business relationships or a network takes place in the third sphere, the social sphere where people share feelings and values. Cultural organizations are in need of people who understand these issues. In order to connect they need to speak the language and have knowledge of the conditions. The cultural entrepreneur could be the person that makes the connection.","['Private funding', 'government subsidies', 'corporate giving', 'sponsoring', 'reciprocity', 'values']"
Misrepresentation or refutation?,"Mallidis, C.S.",2011-08-31,['Dekker E'],"Erasmus School of History, Culture and Communication","Economic Impact studies have absorbed considerably important attention of the academic world not only for their validity as a research method but also their general contribution in measuring the value of culture. This paper extends on the existing knowledge of the validity of such studies as far as their employed research tools are concerned. The question primarily raised addresses the relative effectiveness of researchers to present the pursued economic figures, and the overall constraints of the foundations of this largely discredited method. The methodology of qualitative meta-analysis was adapted in order to synthesize and review a selected number of Economic Impact studies of arts festivals upon six main research issues practitioners are challenged with. For each element respectively, the most effective practice was indicated along with considerations for further improvement. Results of the comparative evaluation demonstrated that each study case applies significantly different methodology and research assumptions, both of which crucially affect the final figures. Furthermore, none of the analyzed impact assessment papers was proved to deal accurately with the examined elements. These findings suggested substantial issues of inconsistency of the general methodology as well as broader limitations regarding the actual usage of such studies by diverse stakeholders. From the perspective of academic research, this thesis precisely delineates the procedural steps required to conduct a meta-analysis evaluating methodology diversities.","['Economic Impact studies', 'arts festivals', 'meta-analysis', 'research methods']"
The Art of Clicks-and Bricks,"Eyck, J.J.",2011-08-31,['Handke Dr. C.W.'],"Erasmus School of History, Culture and Communication","Galleries today are facing a critical decision; include new technologies and accept a new business model
including electronic commerce or retain their traditional business model and risk becoming outdated and
surpassed by new innovative opponents. Information technology and a new generation of buyers give galleries
the opportunity to increase their sales channels with the use of Internet. Currently, galleries are experiencing
financial difficulties due to the harsh economic climate. Research on the effects of the crisis on the art market
indicate that the changing environment does not leave contemporary art galleries unaffected: the Dutch gallery
branch experienced a fall of 15 percent in the total industry turnover in 2009.
Theory asserts however that galleries persist to manage their enterprise as if they remain unaffected by
new external threats and opportunities. Yet the results of this study indicate quite the opposite: almost all
respondents undertake one or more e-commerce activities and thus complement their traditional business models
with e-commerce creating a multi-channelled clicks-and-bricks business model. 91.5 percent of all respondents
undertakes activities focused on gaining online presence, 20.3 percent of all respondents undertake activities
focused on online marketing and 5.1 percent of all respondents undertake e-commerce activities focused on eretailing.
Results show that extent of the adoption of e-commerce is not influenced by firm characteristics size,
age or geographical location. This could mean that few firms consider e-commerce to be greatly beneficial.
Results also reveal that the influence of e-commerce on annual average turnover; average sales price and average
annual sales rate is very limited. For Dutch galleries, high scores on the use of e-commerce do not lead to higher
revenues or sales rates.
For the use of e-commerce to hold economic benefits for galleries - without it leading to an increase of
total turnover, increasing the use of e-commerce should then lead to cost reductions. However, correlation
analysis on the influence of the use of e-commerce on the costs structure of a gallery reveals that promotion and
marketing costs; expenses on exhibitions and art fairs; labour costs and fixed costs remain unaffected from
systematic variation of the use of e-commerce. These results reveal that an increase of the use of e-commerce
creates no additional economic value for Dutch galleries, total costs as well as total revenues remain unaffected
as a result of a systematic variation in the use of e-commerce.
Economic value is not the only value that can be created in a business: value creation may also include
organizational value, social value and cultural value. Results show that most gallery owners/ managers perceive
e-commerce to allow a gallery to operate more efficient, effective and competitive in their business processes. Ecommerce
use also simplifies and speeds up communications as well as increasing client relations. As a result,
the organizational value of a gallery is perceived to benefit from the use of e-commerce.
At this present, the adoption of e-commerce into the business model of a Dutch gallery may not directly
lead to a significant increase in economic value. It can also be discussed whether the perceived organizational
benefits are realized benefits as well. Yet, the economic climate, the risk of becoming outdated and surpassed by
new, more innovative opponents and the risk of loosing their role as an agent for artists to disintermediation as a
result from the Internet pressurizes galleries to innovate and adopt e-commerce in large numbers.","['Cultural entrepreneurship', 'Cultural economics', 'cultural marketing', 'online marketing']"
The Impact of Residence Environment on Consumer's Adoption of Unauthorized Copies in the Netherlands,"Fan, J.",2011-08-31,['Handke Dr. C.W.'],"Erasmus School of History, Culture and Communication","The value of copyright goods, as a specific product, cannot be consumed or reduced through one time use, as is the case with public goods or experience goods; that is to say, copyright goods can be copied or shared by any individual consumer without authorization. Because of this characteristic of copyright goods, an empirical study of consumer’s behavior in the copyright domain must be complex and multi-faceted; this study seeks to investigate not only how individual’s and group’s select and purchase products, but it will also look at how consumers dispose of copyright products after consumption. 
One of the fundamental premises of consumer behavior is that people tend to correct their behaviors (or attitudes) according to common goals of groups or societies. Many previous studies have shown that cultural environment is a crucial external influence on the behavior of consumers (e.g., Arnould and Price, 1993; Hebdige, 2000; Solomon and Bamossy, 2006). In addition, within a specific culture, the purchase decision making or preference of individual’s will also be affected by their social networks; for instance, reference groups and residence groups are two significant external factors which determine an individual’s purchasing preference or attitude formation to particular goods. Accordingly, this cross-cultural study aims to explore in what way external factors influence how individual Chinese students use unauthorized copies in the Netherlands.
The main purpose of this study is to focus on investigating how individual’s piracy behavior changes within different social groups and ideological environments. In order to answer this question, a quantitative method can be applied to analyze and test our hypotheses. The results of this investigation will show us not only the present status of the purchasing behavior of individual Chinese student’s concerning unauthorized copies, but it will also show how the behavior of these student towards piracy in the Netherlands is changing.","['Attitude', 'authorization', 'consumer behavior', 'copyright goods', 'ideological environment', 'social groups']"
"No risk, no gain?","Kleine, J.P. de",2011-08-31,['Brouwer Dr. F.J.C.'],"Erasmus School of History, Culture and Communication","In the Dutch theatre system, theatre companies produce plays and perform their plays on theatre stages throughout the country. VVT-theatres are specialized theatres that mainly present high arts, subsidized theatre productions. This thesis focuses on the influence of contract forms on the distribution of income and risk between a VVT-theatre and the companies playing there. Besides that, it describes what activities the two parties agree upon in the contract, to market and promote the performances. My analysis combines contracts used in 2010 in Theater aan het Spui, a VVT-theatre in The Hague, with attendance numbers and box office results. This gives an insight on the influence of contracts on the creation and distribution of income between the two parties involved. 

The results show that subsidized performances are mostly contracted using buy-out contracts or contracts that combine revenue sharing with a guarantee. The financial risk for the presentation of the performances comes to the account of the theatre, while most if not all income from ticket sales flows to the theatre companies, often leading to a negative nett result for the theatre. The marketing of the performances is mainly the theatre's responsibility. Only 41% of the performances in my database used contracts that mentioned promotion and marketing of the performances. Only 8,5% formalized a shared responsibility and effort in finding an audience.  

VVT-theatres are usually subsidized by the local government, while the theatre companies are subsidized by the national government. National government subsidies are now demanding more cultural entrepreneurship from the companies: in order to receive funding, the companies to raise their own income. As the contract forms used between VVT-theatres and the companies seldom connect company income to the amounts of tickets sold, it is likely to expect that companies simply raise their income by demanding a higher buy-out sum or guarantee. VVT-theatres will have higher budget deficits, that municipal funds will have to cover.","['Cultural Economics', 'Dutch theatre', 'Theater aan het Spui']"
Attracting Human Capital: The driving Forces Behind the Migration of University Graduates,"Kurtz, M.B.",2011-08-31,['Handke Dr. C.W.'],"Erasmus School of History, Culture and Communication","Economic development can be attributed to many sources. One theory is that talented people are the driving force behind the growth of economies. In his thesis, Michael Kurtz focuses on the driving forces behind the migration of this group of people, in order to find out why talented individuals move to certain places. A literature study is performed which focuses on the proper definition of talented individuals. A comparison is made between two definitions: (a) human capital, which emphasizes education level, and (b) the Creative Class, which emphasizes area of work and focuses on people that work in creative fields. Furthermore, a framework of relocation decisions is constructed which consists of three categories: (1) economic, (2) social, and (3) natural/cultural reasons.
Findings show that human capital outperforms the Creative Class as an indicator for economic development. A survey, distributed among graduates of the Erasmus University of Rotterdam, shows that the relocation decisions of this population are primarily economic and socially motivated. Further analysis shows that proximity to job and being near one’s spouse are particularly important reasons for relocation. This contradicts other recent findings in literature which suggest that urban amenities - consumption or lifestyle advantages that are linked to the environment and quality of a city - play a big role in graduates’ relocation decisions. 
The findings of this thesis could have various implications for policy makers. For municipalities who want to attract highly skilled individuals, it might not be wise to simply focus on cultural venues, parks, or the exploitation of historic landmarks. In order to gain a skilled labor force, a proper course of action might be to create a hospitable environment for innovative companies and invest in human capital.","['Human capital', 'creative class', 'urban development', 'economic growth', 'amenities', 'cities']"
The development of the labour market position of female actors in the Netherlands between 1987-2009,"Schaik, A.A.M.",2011-08-31,['Langenberg Dr. B.J.'],"Erasmus School of History, Culture and Communication","Despite the struggle women have had during the two feminists waves in the Netherlands and everything that is accomplished, their exists still no equal treatment of men and women. The Dutch government is doing a lot to make sure women receive the same opportunities as men. They set goals wherefore women receive equal treatment as men. The labour market is one of the areas in which women face problems men rarely come across. These problems mainly relate to their salary and the fulfilment of high-level functions. The unequal treatment women receive on the labour market influences the economy, but also the image women have of themselves and the society of them. The labour market position of women is in need of improvement and therefore the development of the emancipation process needs to be monitored. 
This thesis is an investigation of the development of the labour market position of female actors in the Netherlands, by means of a secondary data analysis. To research the development of their labour market position longitudinal research is being performed. Four different studies are compared on different variables: income, career prospects, part-time employment, career duration, experience and education. In the data analysis these variables are researched during the period 1987-2009. The conclusion presents the results and states to which extent the labour market position of female actors has shown improvements and has become more equal.","['Cultural Economics', 'Cultural Entrepeneurship']"
Avondje oud,"Storm, M.M.",2011-08-31,['Eijck van Dr. C.J.M.'],"Erasmus School of History, Culture and Communication","In de media wordt vooral de nadruk gelegd op de nadelen van de vergrijzing voor de Nederlandse samenleving, terwijl deze groeiende groep ouderen wel degelijk ook kansen biedt. De groep toekomstige ouderen krijgt meer vrije tijd, heeft doorgaans meer te besteden en kan hierdoor van grote waarde zijn voor bijvoorbeeld culturele instellingen, maar ook andere vrijetijdsinstellingen. Om erachter te komen hoe de (culturele) vrijetijdsbesteding van ouderen is en welke drempels ouderen hierbij ervaren, is er een enquête afgenomen onder 134 actieve Rotterdamse ouderen. Op basis van de theorie van onder andere Ganzenboom (1988) en Bourdieu (1984) werd verwacht dat opleiding en inkomen een positief effect zouden hebben op een actievere, meer uithuizige vrijetijdsbesteding en op de culturele participatie van deze ouderen. Daarnaast werd verwacht dat mobiliteitsproblemen, de prijs van de kaartjes en gezondheidsproblemen de belangrijkste redenen zijn om geen gebruik te maken van het culturele aanbod. Uit analyse van de onderzoeksresultaten blijkt echter dat er minimale effecten zijn van opleiding en inkomen op vrijetijdsbesteding en cultuurdeelname. Ook blijkt dat gezondheidsproblemen en mobiliteitsproblemen nauwelijks drempels vormen om naar een culturele instelling te gaan. Wel geeft een groot gedeelte van de ondervraagde ouderen aan de prijs van de kaartjes te hoog te vinden. Hier is echter niets van terug te zien in de effecten van inkomen op participatie, dus de prijs van de kaartjes weerhoudt de ouderen blijkbaar niet echt van het bezoeken van culturele instellingen. De minimale inkomens- en opleidingseffecten op vrijetijdsbestedingen en cultuurdeelname zijn waarschijnlijk het resultaat van de samenstelling van de steekproef. Er is namelijk gericht onderzoek gedaan onder ouderen uit de betere wijken van Rotterdam en deze blijken ook hoger opgeleid te zijn. Afgezien van de effecten op (culturele) vrijetijdsbesteding, geven de respondenten aan dat de belangrijkste redenen om niet naar een culturele instelling te gaan te maken hebben met het ’s avonds niet weg willen, zich ’s avonds niet veilig voelen op straat en de kosten van de kaartjes. Culturele instellingen zouden hierop in kunnen spelen door bijvoorbeeld meer middagvoorstellingen te programmeren. (De kosten van de kaartjes verlagen is een politiek vraagstuk.) Andere redenen die ouderen noemen zijn het er niet alleen naar toe willen en het ontbreken van vervoer. Georganiseerd gezamenlijk vervoer en ouderen attent maken op de verschilldende bestaande mogelijkheden met betrekking tot (aangepast) (ouderen)vervoer, zouden in dit geval een oplossing kunnen zijn. Daarnaast bleek uit de open vragen dat de culturele instellingen zich wat betreft hun aanbod meer zouden kunnen richten op het verleden om zo de Rotterdamse ouderen in hun behoefte naar herkenning te kunnen voorzien.","['Ouderen', 'Vergrijzing', 'Smaakvoorkeuren', 'culturele instellingen', 'Rotterdam']"
Op zoek naar het publiek,"Roeyen, V.E.",2011-08-31,['Bevers Prof.dr. A.M.'],"Erasmus School of History, Culture and Communication","Wat is de positie van het publiek in het veld van de geëngageerde kunst? Het antwoord op deze vraag ligt besloten in de vraag met welk doel de kunstenaars zich engageert. Zijn kunstenaar werkelijk geïnteresseerd in een relatie met de toeschouwer in een poging kunst en maatschappij weer nader tot elkaar te brengen? Of engageren ze zich met maatschappelijke thema’s om een persoonlijke betrokkenheid vorm te geven? De motivatie van de kunstenaars is in het kader van dit onderzoek minder belangrijk, maar wel de vraag in hoeverre de doelstellingen van de kunstenaar invloed hebben op de positie van het publiek in het veld van de geëngageerde kunst. De mate en de aard van de betrokkenheid van het publiek in relatie tot het werk van de kunstenaar zijn afhankelijk van de intenties van de kunstenaar. Afhankelijk van de persoonlijke accenten die de kunstenaar in zijn werk legt, kan de actieve rol van het publiek bij het tot stand komen van het kunstwerk zeer groot zijn of juist volledig ontbreken. Deze twee variabelen - het doel van de kunstenaar en de mate van betrokkenheid van het publiek – vormen de basis waarmee een aantal varianten zichtbaar worden die de verschillende vormen van betrokkenheid in relatie tot de doelstelling van de kunstenaar uitdrukken. Schematisch weergegeven resulteert dit in een model met vier hoofdtypes die elk een andere verhouding tussen de beide variabelen laten zien. De hoeveelheid en diversiteit in uitingsvormen binnen de geëngageerde kunstprojecten kunnen op deze manier van elkaar onderscheiden worden. Door een op theoretische uitgangspunten gestoelde classificatie van relatievormen te presenteren worden de posities van het publiek in het veld van de geëngageerde kunst inzichtelijk gemaakt om daarmee een antwoord te kunnen geven op de vraag wat de verschillende posities inhoudelijk betekenen in kunstuitingen die de relatie met het publiek en de samenleving centraal stellen. Het doel van het onderzoek is deze positie te verhelderen door de vormen van relaties tussen kunstenaar en publiek te analyseren. Deze relaties werden onderzocht aan de hand van kwalitatieve analyse van elf kunstprojecten. De selectie van de kunstenaars en de projecten vond plaats op aan de hand van een aantal criteria. De analyse is gevisualiseerd in een conceptueel model. De conclusie van het onderzoek laten zien dat er sprake is van een andere positie van het publiek binnen de geëngageerde kunst. Publiek wordt op verschillende manieren betrokken bij het ontstaan van een kunstwerk. Op welke manier dit gebeurd is afhankelijk van de doelstelling van de kunstenaar, maar kunstenaars bewegen zich inderdaad naar het publiek toe en betrekken het in hun werk. Deze beweging naar het publiek toe is vooral zichtbaar bij de kunstenaars die binnen de grenzen van de kunstwereld werken. Daarmee lijken deze geëngageerde kunstenaars zich tot een breder publiek te richten. Ze werken niet langer alleen voor een cultureel publiek, maar betrekken ook andere publieksgroepen in hun werk die tot het sociale publiek behoren. Het onderzoek laat zien dat deze geëngageerde, erkende kunstenaars hun werk vooral binnen de grenzen van de kunstwereld tonen, voor eenzelfde cultureel publiek. Een publiek dat nog steeds de ‘traditionele’ rol van toeschouwer heeft. De rol van het sociale publiek lijkt daardoor minder die van een publiek te zijn waar de kunstenaar zich toe richt, maar eerder wordt dit publiek door hen als een onderdeel beschouwd van hun manier van werken.","['Betrokken publiek', 'engagement', 'geëngageerde kunst', 'kunstenaar', 'publiek', 'positie van het publiek', 'cultureel publiek', 'sociaal publiek']"
Orientalism and the Spectacle of the Other,"Huisman, M",2011-08-31,['Joye Dr. S'],"Erasmus School of History, Culture and Communication","Relations between ‘West’ and ‘East’ have long been interpreted and analyzed within the theoretical framework provided by Edward Said in his monumental book Orientalism. Since its first release in 1978, Orientalism has become an important analytical tool to analyze media representations of non-Western ‘Others’. This study explores representations of Japan, Japanese culture and Japanese society in Western media by taking Orientalism as its theoretical starting point. The focus of analysis is the popular Dutch reality television game show Wie is de Mol? (Who is the Mole?), which took ten celebrity candidates to Japan in its 2010 anniversary season. Building upon theory about Orientalism, discourse and cultural stereotypes as well as contemporary media examples of Western Orientalist representations and stereotypes, Wie is de Mol? is extensively analyzed in its ‘totality’ – from the production and promotion of the show to its content and reception by viewers. Attention is not only paid to representations of Japan, but also to the (potential) influence of these representations on viewers perceptions, ideas and images of other countries (Japan) and people (the Japanese Other). This study shows that, despite press releases and other promotion material in Orientalist fashion, the programme itself provides a fairly balanced and nuanced depiction of Japan, especially compared to other programmes and films under discussion. This is in part due to the nature of the programme, which mostly revolves around the candidates and uses the country as an ‘interactive background’, and the professional practices of the makers of the programme, who mostly try to avoid stereotypes and clichés. However, the programme does largely follow the ‘representational paradigm’ of depicting Japan, as the programme needs to provide images and narratives that are familiar or recognizable for Dutch viewers, of whom most are not familiar with Japan and Japanese society. Stereotypes and clichés are therefore used, but often in innovative and playful ways. The study also indicates that a large part of the audience learns about other countries from watching Wie is de Mol?, and that ideas and images of other countries are influenced or even shaped by watching the popular reality game show.","['media en journalistiek', 'cultural stereotypes', 'Japan', 'media representations', 'Orientalism', 'Otherness', 'television']"
Het boek was beter,"Christiaansen, C.M.",2011-08-31,['Dijk Dr. N van'],"Erasmus School of History, Culture and Communication","Of old the idea exists that art critics work autonomous when they select and criticize a cultural product. However, theories and studies have shown that art critics are influenced by factors outside the artwork itself, for example the reputation of the artist. Besides this fact, the role of the journalistic criticism in the daily papers has changed in the last decades. Factors that contributed to these changes are the fade of the borders between forms of  ‘high’ art and ‘low’ art, the commercialization of the artworks and the influence of digitalization and the advent of web 2.0. These changes can result in a consistency between the attention for art and cultural products in daily newspapers and the commercial success of the product. This consistency has been analysed in this thesis. This thesis specifically focuses at the patterns of attention in newspapers for books and movies based on these books. Besides this, the difference between media attention for books and movies and ‘popular’ cultural products and ‘literary’ cultural products has been studied. The results show that there is still a difference between traditional ‘high’ cultural products and ‘popular’ cultural products. The findings of this thesis confirm that an autonomous art criticism does not exist and that the role of art criticism in newspapers has changed.","['Media en journalistiek', 'art criticism', '‘low’ and ‘high’ art', 'commercialization', 'books and movies based on a book']"
De 3D esthetiek belevenis,"Kalloe, D.N.",2011-08-31,['Leendertse P.M.'],"Erasmus School of History, Culture and Communication","De consument geeft sterk de voorkeur aan de bioscoop als hij moet kiezen tussen een film in de bioscoop óf een film thuis zien. Eén van de belangrijkste redenen voor die keuze is voor optimale filmbeleving. Bioscoopfilms (i.e. 2D films en 3D films) hebben dan invloed op de gevoelens van bezoekers. In deze kwalitatieve studie is vervolgens gekeken naar de lading van de affectieve effecten (i.e. arousal, aandacht en waarderen) van een 3D film. De onderzoeksvraag luidt als volgt: ‘Wat zijn de affectieve effecten van een 3D filmbeleving op de bioscoopbezoeker?’
In het kwalitatief onderzoek is gebruik gemaakt van de gefundeerde theoriebenadering als aanpak, omdat een duidelijke definitie van een 3D filmbeleving ontbreekt. Voor dit onderzoek zijn elf bioscoopbezoekers, die regelmatig naar de film gaan, geïnterviewd die Thor 3D hebben gezien. De interviews zijn half gestructureerd en bestaan dan uit onderwerpen, zoals het gevoel van presence en de 3D filmbeleving. De data uit de half gestructureerde interviews zijn vervolgens geanalyseerd volgens de gefundeerde theoriebenadering.
De resultaten tonen aan dat Thor 3D niet het gevoel van presence veroorzaakt, want de film heeft weinig 3D effecten en die maken het alleen realistischer. Driedimensionale films veroorzaken dat gevoel wel als ze voldoende 3D effecten hebben. Thor 3D leidt niet tot sterkere emoties, omdat het verhaal zwak is en actie niet een geschikt genre is. Het leidt wel tot geringe emoties, zoals vermaak, angst, verward, wreed, gemeen en gefrustreerd.
De toeschouwers van Thor 3D beschrijven verschillende scènes waarin ze zich inleven in de personages als afwachtend, onvoorspelbaar, onthullend, zielig en nieuwsgierig. De bioscoopbezoekers voelen zich niet meer betrokken bij die scènes, omdat het genre niet realistisch is. Driedimensionale films leiden tot meer betrokkenheid, net als sterkere emoties als gevolg van het gevoel van presence, als het genre realistisch is, want dan zullen de bezoekers meer worden meegenomen in een film.
Driedimensionale films trekken de aandacht door het 3D effect, want er komen voorwerpen af op de bioscoopbezoekers. De bezoekers krijgen dan het gevoel alsof ze in een 3D film zitten en ervaren de effecten ook intenser. De aandacht wordt vervolgens vastgehouden, omdat de 3D momenten ‘dichtbij’ komen. Daarom lijkt het alsof de respondenten de gebeurtenissen meemaken. Thor 3D trekt minder de aandacht en houdt die ook minder vast vanwege de weinig 3D effecten en een niet realistisch genre.
Tot slot worden 3D films negatief gewaardeerd, maar ook positief. Enerzijds krijgen bezoekers vermoeiende ogen en hoofdpijn, maar anderzijds zien scènes in 3D er mooier uit. Thor 3D wordt negatief gewaardeerd, want de bioscoopbezoekers vinden dat echt spannende scènes ontbreken, de verfilming anders is en de 3D film niet heel bijzonder is. Driedimensionale films leiden dus tot meer betrokkenheid, meer aandacht en zowel positieve als negatieve waardering. De lading van die affectieve effecten is wel afhankelijk van een goed verhaal en een realistisch genre.","['media en journalistiek', 'mediapsychologie', '3D filmbeleving', 'esthetiek', 'presence', 'betrokkenheid']"
Starkissers?!,"Khan, S.Z.A.",2011-08-31,['Schafraad P'],"Erasmus School of History, Culture and Communication",,"['media en journalistiek', 'sportjournalisten', 'sporters']"
De impact van social media op de autojournalistiek,"Valk, A.E.J. van der",2011-08-31,['Aalberts Dr. C.E.'],"Erasmus School of History, Culture and Communication","Aanleiding en relevantie
Er is niet veel bekend over de impact van social media op de nieuwsgaring van journalisten. Met dit onderzoek zal er op diverse manieren gemeten worden wat bedrijven aan informatie aanbieden, in hoeverre dit in de (auto)media terecht komt en in hoeverre dit te construeren is met social media. Er wordt specifiek gekeken naar het merk Audi, hierbij wordt gekeken hoe journalisten de informatie van de PR-afdeling van Audi oppikken en of die journalisten hun nieuws ook via social media kanalen vinden. 
Wetenschappelijk gezien is dit een interessant onderzoek omdat er tot dusver nog weinig onderzoek gewijd is aan het gebruik van social media binnen de automedia/autojournalistiek. Maatschappelijk gezien geeft dit onderzoek inzicht in de manier waarop de journalistiek een eventuele verandering ondergaat door middel van social media. Verandert de journalistiek daadwerkelijk door de komst van web 2.0? 
Dit onderzoek is een onderdeel van de Master Media & Journalistiek richting media en maatschappij van de Erasmus School of History, Culture and Communication in Rotterdam.

Doel
Het doel van deze afstudeerscriptie is om de impact van social media te achterhalen op de manier waarop automerken in het nieuws komen.

Methode
Met dit onderzoek zal middels een case study van Audi gekeken worden welke informatie bedrijven aanbieden via social media, in hoeverre dit in de automedia terecht komt en hoe journalisten met social media omgaan. Dit is gemeten aan de hand van een inhoudsanalyse van social media berichten van Audi en gepubliceerde berichten over Audi door verschillende automedia. Om het gebruik van social media onder autojournalisten te achterhalen is een enquête afgenomen. 

Resultaten en conclusie
Uit de verschillende onderzoeken blijkt dat social media op diverse manieren belangrijk zijn geworden. De sleutelprincipes van web 2.0 zouden nieuwe mogelijkheden kunnen bieden voor communicatie en- samenwerking, en daarmee ook voor bedrijven. Dit betekent dat social media voor Audi op diverse manieren belangrijk zouden zijn geworden. In het bijzonder voor journalisten om informatie over Audi te vinden. Echter blijkt uit dit onderzoek dat dit nog niet het geval is. Er wordt wel veel gepubliceerd over Audi op Twitter, maar inhoudelijk zijn de gebruikte berichten van Audi allemaal persberichten die journalisten ook via andere kanalen hebben ontvangen en waarschijnlijk eerder gebruiken omdat het persberichten zijn dan omdat ze op sociale media stonden. Verder gaven veel journalisten aan juist niet meer Audi-informatie te willen ontvangen via social media en veel journalisten hebben aangegeven de meer traditionele kanalen van Audi gebruikt te hebben voor hun nieuwsgaring. Hiermee kan geconcludeerd worden dat de impact van social media op hoe automerken in het nieuws komen nog lang niet zo groot en belangrijk is als vaak wordt gesuggereerd in verschillende onderzoeken.","['media en journalistiek', 'autojournalistiek', 'social media', 'automerken']"
