title,author,date,supervisor,faculty,abstract,keywords
Tussen de regels geschreven,K.H. van Loon,2015-08-11,"['D. van Lente', 'J.A. Baggerman']","Erasmus School of History, Culture and Communication","In deze master thesis onderzoek ik of schoolagenda’s sporen bevatten van het klassikale leven op de hogere burgerschool tussen 1917 en 1950. De h.b.s. was meer dan een eeuw beeldbepalend voor het Nederlandse middelbare onderwijs en wordt door sommigen zelfs beschouwd als de meest succesvolle onderneming op onderwijsgebied aller tijden. Hoewel over de vormingsidealen, schoolwetten en onderwijsprogramma’s van dit schooltype al het nodige bekend is, geldt dit niet voor de dagelijkse schoolpraktijk in en rond het klaslokaal. Zo betrekken onderwijshistorici pas sinds de jaren negentig ook culturele en sociale aspecten van ‘klaslokaalgeschiedenis’ in hun analyse over het onderwijs uit het verleden. Hoe h.b.s.-leerlingen hun schooltijd beleefden en over de dagelijkse omgang tussen leraren en medeleerlingen bestaat daarom nog veel onduidelijkheid. In het voetspoor van deze recent ontstane culturele visie op onderwijsgeschiedenis onderzocht ik eenentachtig schoolagenda’s van eenenveertig individuele eigenaren tussen 1917 en 1950 zodat inzichten vergaard konden worden over het klassikale leven van h.b.s.-leerlingen met als doel de bestaande, institutionele kennis over de h.b.s. in de onderwijsgeschiedenis aan te vullen, dan wel te nuanceren. Ik concentreerde me hierbij voornamelijk op de vooroorlogse h.b.s. omdat ik geïnteresseerd ben of het heersende beeld van de h.b.s. als disciplinerende leerfabriek bevestigt dan wel ontkracht wordt in de onderzochte schoolagenda’s. Vanaf de jaren twintig democratiseerde de h.b.s. bovendien waardoor kinderen uit verschillende sociale klassen elkaar steeds vaker in de klas ontmoetten en in dezelfde periode drukten ook de verzuiling en later de Tweede Wereldoorlog een stempel op veel sociale en culturele processen. Van schoolagenda’s uit deze periode is verder gebleken dat zij aanwijzingen bevatten over de gebruiker evenals informatie die door de uitgever aan de schoolagenda werd toegevoegd met als doel de leerlingen te vormen voor de maatschappij. Beide perspectieven zijn in dit onderzoek opgenomen en aan de hand van verschillende (her)coderingsrondes systematisch verwerkt tot rubrieken en categorieën. De gevonden informatie heb ik onderscheiden in drie betekenislagen: zo is op microniveau een persoonlijk beeld ontstaan van iedere individuele schoolagendagebruiker. Deze betekenislaag werpt slechts beperkt licht op het klassikale leven door de grote onderlinge verschillen en de mate waarin schoolagenda’s werden voorzien van persoonlijke informatie. De tweede betekenislaag, het mesoniveau gaat uit van de ‘sfeer’ in de klas. Enkele gevonden thema’s die in meerdere agenda’s voorkomen zijn bijvoorbeeld verveling, liefde, frustratie en verzet. Voor de oorlog was dit verzet voornamelijk gericht tegen school en leraren. Met het toenemen van de oorlogsdreiging in de jaren dertig richtte het verzet zich steeds vaker tegen de Duitsers en groeide het Koningshuis in veel schoolagenda’s uit tot passief verzetssymbool. Op macroniveau is duidelijk geworden dat leerlingen niet alleen werden geconfronteerd met de vormingsidealen van de school en later ook de bezetter, ook uitgevers hadden grote invloed op het soort informatie waarmee leerlingen dagelijks werden geconfronteerd. Hoewel in de onderzochte schoolagenda’s meerdere stiltes zijn aangetroffen over het klassikale h.b.s.-verleden, is duidelijk geworden dat veel h.b.s.-ers minder ‘volgzaam’ waren dan vaak wordt gedacht. Naast een intensief schoolbestaan hielden veel van hen zich bovendien bezig met liefde, vriendschap, sport, cultuur en politiek.","['The black box of schooling – voorgeschreven orde – geleefde praktijk – klaslokaalgeschiedenis –', 'schoolagenda’s - materiële schoolcultuur – cultural turn – onderwijsgeschiedenis – hogere burgerschool - klassikale leven – Nationaal Onderwijsmuseum']"
Images far from reality?,T.N. Spiering,2015-08-09,"['M.C.R. Grever', 'L.J. Altena']","Erasmus School of History, Culture and Communication","In this thesis the forming of a national identity since the 1950's in the (post) Soviet Russian society is analysed, particularly the representation of gendered national identity. The main research question is the following: In what ways is gender involved in the process of redefining national identity in (post) Soviet Russia in the second half of the twentieth century? The exact period of this research is 1953 to 2008. Throughout the thesis I paid attention to major changes in society, economics and politics. To answer the main question, the concepts gender and (national) identity are first examined. An important realisation is that national identity is a cultural construct. This notion is necessary to understand the discourse of representation. 
To answer the main question the representation of gendered national identity in visual sources is examined. The sources which were used to do this are: propaganda posters, photographs and cartoons from the magazine Ogoniok and advertisements from the period after the fall of the Soviet Union. Gender specific symbols used in these visual sources were analysed. 
Both formal ideology and informal ideas are of influence in the representation of gender. The representation of gendered national identity in the visual sources is product and producer of that identity.
The time frame and division of chapters is based on the rule of different presidents, the Russian government always was an important factor in the construction of national identity. I have divided my thesis into three periods. The period discussed in chapter two is the period of Khrushchev, 1953-1964. Gendered representations in the visual sources in this period are strongly based on formal ideology, there is no great discrepancy between the images in the magazine and the formal propaganda posters. There is a strong emphasis on equality and unity. Chapter three covers the period 1964-1982, the rule of Brezhnev. In this period the representation of gender and national identity in the visual sources which were studied, did not go through major changes. However, slowly a more modern view and the expression of femininity became visible. In chapter four the period 1982-2008 is discussed, in this period the ideological fundaments changed drastically and as a result so did the identity constructs and gendered representation. Gorbachev opened up the Russian society and made way for drastic cultural, social and political changes. After the fall of the Soviet Union, identity structures were no longer under control of the state. There was a sexual revolution on the one hand and on the other hand the Orthodox Church and conservative family roles gained importance. Femininity and masculinity, gendered cultural icons all got a different implementation.","['Soviet-Union', 'Russia', 'gender', 'identity', 'visual sources', 'representation']"
Museum districts,J. Tétényi,2015-08-05,"['A. Mignosa', 'M. Lavanga']","Erasmus School of History, Culture and Communication","Cultural clusters seem to have a leading role in urban and cultural policy decisions. In recent years, more and more cultural clusters attract investments, in the hope that as an accentual part of the considered-to-be-booming cultural sector, these investments would be profitable on the long run. Such promising effects can be attributed to the development in the related cultural industries, to the growth in the tourism, accommodation and food service sector, moreover to the revitalization of city parts. For instance, if a region decides to support or develop a museum cluster in order to make the area more attractive for tourists, such decision can determine the cultural policy for years, as it is currently the case in Budapest, Hungary. The project of organizing a museum district requires several changes in the urban circumstances, cultural system and a well-developed management team, in order to successfully reorganize the image of the city and attract more tourists. But what is the exact influence of a museum district to tourism? In this thesis, I applied a mixed method analysis to answer this question. In the quantitative part, I am investigating the measurable factors that can contribute to the possibility that a region decides to develop a museum district. Based on the findings, the actual impact on tourism can be examined, but unfortunately the model I use is not without limitations. Changes in social, historical and political circumstances cannot be measured, but it turned out that they are indeed important factors. Thus, in a qualitative part I am comparing three cases of museum districts. The findings of the analysis shows that museum districts influences tourism significantly, in a positive way. But it is almost impossible to forecast its success, as it depends on special circumstances.","['Cultural clusters', 'cultural districts', 'urban planning', 'museum districts', 'cultural tourism', 'regional distribution of activities', 'econometric impact analysis']"
Republikein in de Dop?,I.F. Spaan,2015-07-31,"['M.B. Klerk', 'M.F. van Dijck']","Erasmus School of History, Culture and Communication","Pieter de la Court (1618-1685) staat bekend als een van de meest radicale denkers uit de zeventiende eeuwse Republiek der Zeven Verenigde Nederlanden.  In het politiek-filosofische oeuvre dat hij in de jaren 1660 en 1670 publiceerde, pleitte Pieter de la Court voor vrije handel en migratie, de onderwerping van de kerk aan de staat, tolerantie en een republiek waarin burgers participeren in de politiek. Jonathan Israel benadrukt in dit vermeende republikanisme van De la Court een moderne en verregaande vorm van tolerantie, die samengaat met  assimilatie van de kerk in de staat. Wyger Velema stelt dat het antimonarchisme de basis vormt van De la Courts’ vermeende republikanisme. Arthur Weststeijn stelt echter dat denkbeelden over vrije handel de basis vormde. Israel, Velema en Weststeijn stellen afzonderlijk dat het vermeende republikanisme van De la Court een grote invloed heeft gehad op de ontwikkeling van ideologiën, denkbeelden over de moderne staat en vrije handel.  Weststeijn stelt ook dat het het oeuvre van De la Court niet goed begrepen kan worden, omdat niet duidelijk is hoe zijn denkbeelden zijn ontstaan. Weststeijn tracht deze leemte in het historische onderzoek op te vullen door het oeuvre dat door De la Court gepubliceerd is in de eigen context te plaatsen.  Opvallend is dat Weststeijn de ‘Grand Tour’ die Pieter de la Court van 1641 tot 1643 ondernam, nauwelijks heeft onderzocht. Weststeijn veronderstelt echter wel dat deze ‘Grand Tour’ heeft bijgedragen aan de ontwikkeling van het vermeende republikanisme van De la Court.  De veronderstelling van Weststeijn is niet vreemd, een ‘Grand Tour’ droeg bij aan de vorming en ontwikkeling van jongemannen van goede komaf.												In de periode dat Pieter de la Court zijn ‘Grand Tour’ ondernam, kenden de monarchieën in Europa grote politieke problemen. Rond 1650 zouden deze politieke onrusten leiden tot verschillende conflicten en onrusten. In de Dertigjarige Oorlog (1618-1648) was de Spaanse Fase (1635-1659) aangebroken met de oorlogsverklaring van Frankrijk aan Spanje in 1635. Deze Frans-Spaanse Oorlog leidde op het Iberische Schiereiland tot opstanden. Portugal verklaarde zich in 1640 onafhankelijk van Spanje en Catalonië dreigde hetzelfde te doen. Terwijl Frankrijk in oorlog was met Spanje, brak in 1648 de Eerste Fronde uit in Frankrijk.  De Republiek der Zeven Verenigde Nederlanden verkreeg na tachtig jaar oorlog onafhankelijkheid van Spanje in 1648 via de Vrede van Münster en in 1650 werd stadhouder Willem II (1626-1650)  in Amsterdam tot halt gebracht toen hij probeerde een staatsgreep te plegen.   Engeland, Ierland en Schotland werden gekenmerkt door de Oorlogen van de Drie Koninkrijken (1639-1651), waar de Engelse Burgeroorlog (1641-1649) onderdeel van was.   De invloed die door historici aan het oeuvre van De la Court wordt toegeschreven, de internationale context en de vormingsdoelen van een ‘Grand Tour’ leidden tot de volgende onderzoeksvraag die in deze scriptie centraal staat: Hoe verhouden de notities uit het reisverslag van de ‘Grand Tour’ (1641-1643) van Pieter de la Court over Engeland en Frankrijk zich tot het vermeende republikanisme dat door historici aan Pieter de la Court wordt toegeschreven op basis van het oevre dat hij in de jaren 1660 en 1670 publiceerde?","['Pieter de la Court', '‘Grand Tour’', 'vermeende republikanisme', 'antimonarchisme', 'tolerantie', 'vrije handel', 'Engeland', 'Franrkijk.', 'Karel I', 'Lodewijk XIII']"
‘Visit Palestine’,A. el Hamidi,2015-07-31,"['D.Douwes', 'H.B. Harmsen']","Erasmus School of History, Culture and Communication","Deze thesis richt zich op de visuele propagandacampagne van de zionistische beweging tussen 1900 en 1956 en dan met name via posters. De posters omvatten een breed scala aan thema’s, variërend van diaspora en immigratie tot landbouw en arbeid, ingezet door verschillende zionistische organisaties ter verwezenlijking van de Joodse staat in Palestina. De hoofdvraag gaat over de wijze waarop de zionistische bewegingen aan de hand van visueel beeldmateriaal geprobeerd hebben Joden in Europa te mobiliseren en activeren voor de zionistische zaak in Palestina. De grondleggers van het zionisme waren van meet af aan uit op een cultuurverandering binnen de in hun ogen ondeelbare Joodse natie in de diaspora. Door cultuur tot een identiteit te reduceren trachtten zij de joodse gemeenschappen voor te stellen als één natie, een groep mensen die met elkaar een gemeenschappelijke geschiedenis, cultuur en andere identiteitskenmerkende aspecten delen. De verscheidenheid van de joodse gemeenschappen in de diaspora moesten plaatsmaken voor een nieuwe identiteit die weliswaar geconstrueerd was, maar tot de verbeelding van veel Joden sprak. In de postercultuur werd al vroeg gebruik gemaakt van religieuze symbolen en beeldspraak om de zionistische zaak te legitimeren en daarmee aanhangers te werven. De persoonlijkheidscultus rondom Theodor Herzl speelde daarin een grote rol. Met de komst van ideologisch gedreven immigranten na 1905, voor een groot deel bestaande uit leden van het joodse proletariaat uit Rusland, werd het streven naar een socialistische samenleving geïncorporeerd in het nationalistische narratief van het zionisme. De eerste zionistische plattelandscommunes, de kibboetsen, poogden een alternatieve samenlevingsvorm te realiseren die niet op het verwerven van persoonlijk eigendom was gebaseerd. Dit werd verwerkt in de posters: veel posters idealiseerden dan de kibboets en zijn bewoners, én de organisaties die dat faciliteerden, zoals de invloedrijke vakbond Histadrut. De hardwerkende gemeenschappen, met name op het platteland, bevorderden het ideaal van saamhorigheid en sociale cohesie; de terugkeer naar de Gemeinschaft; of zoals het zionistische narratief luidde, een terugkeer naar het land van de voorouders ter vervulling van een eeuwenoude belofte. In de periode tussen 1900 en 1956 zien we zowel breuken als een continuïteit in de beeldrepresentatie. In de eerste posters zien we dat de religieuze symboliek een belangrijke plek inneemt om de seculiere opvattingen van het zionisme met een religieus aura te omringen. Hoewel later nog wel religieuze verwijzingen werden gebruikt werd er vanaf de jaren dertig de nadruk gelegd op land, arbeid en (bijbehorende) socialistische waarden. Ook in dit geval ging het om herkenbaarheid, maar dan voor Joden die bekend waren met de socialistische ideeën en waarden. Mede dankzij de grote invloed en macht van de arbeidersbeweging bleven de socialistische kenmerken zichtbaar op de posters, ook na de stichting van de staat Israël. Na de oprichting van de Joodse staat krijgen posters een geritualiseerd karakter en is er sprake van continuïteit.","['Zionisme', 'nationalisme', 'Histadrut', 'Israël', 'propaganda', 'posters']"
Old traditions - New practices: The Intangible Cultural Heritage of Traditional Hungarian Folk Singing in Present Day Urban Hungary,"Nagy-Sándor, Zsuzsa",2015-07-27,['Berkers P.P.L.'],"Erasmus School of History, Culture and Communication","Traditional Hungarian folk singing in contemporary urban society 

Hungary underwent vast and radical changes during the turmoil of the 20th century, which have lead, among other things, to both the decline in the practice of traditional folk culture as well as subsequent waves of folklore revivals. These revivals have alternately stemmed from, and led to, research and documentation in the field of intangible cultural heritage both within and beyond the current borders of Hungary, reaching far into secluded rural areas where folk tradition has seamlessly persisted. These revival movements have become an integral part of Hungarian history and identity, and have borne a great influence upon the current forms in which these traditions are practiced and presented today. This research investigates how safeguarding efforts called into action as a way to ward off the destructive measures of modernization, globalization, and the Communist-era push for urbanization, have ignited a process of artistic legitimation of folk culture, influencing the form the singing of traditional folk songs take in contemporary urban Budapest. Taking the interdisciplinary approach of combining heritage studies with cultural theory the thesis aims to answer the research question: ‘To what extent has the authentic practice of traditional Hungarian folk singing become a legitimized performing art in modern day urban Hungary?’ In answering this question the thesis analyzes the contemporary field of folk singing. It demonstrates the emergence of authenticity as a field of restricted production and accordingly analyzes its boundaries, criteria for production and evaluation of its cultural product and the autonomy of this field. The analysis hopes to highlight certain specificities of the modern day performing art, which originate from the art forms heritage status. Key concepts investigated include authenticity definitions, safeguarding, artistic professionalization, field boundaries and the conventions of production and evaluation of traditional folk singing as a performing art. Literature on the most formative revival movement shaping current practices, the Táncház (Dance-house) movement, serves as a foundation for legitimation. Fourteen semi-structured interviews, with traditional Hungarian singers, revival artists, provide the backbone of the analysis of the modern day traditional folk singing field.","['intangible cultural heritage', 'authenticity', 'safeguarding', 'Hungary', 'folk music', 'heritage practice and presentation', 'artistic legitimation', 'criteria of production and evaluation']"
Crisis of staatsgeheim? De beeldvorming van twee mond- en klauwzeercrises,G.H. van Veluw,2015-07-27,"['H.B. Harmsen', 'H.A.M. Klemann']","Erasmus School of History, Culture and Communication",,
Conflict of harmonie?,B.A.J.M. Lombarts,2015-07-27,"['J.C. van der Vlies', 'D. van Lente']","Erasmus School of History, Culture and Communication","Enerzijds zijn er in de geschiedenis conflicten ontstaan tussen de natuurwetenschap en religie. Anderzijds werden er pogingen ondernomen door confessionelen om de natuurwetenschap in een andere vorm naar voren te brengen die aansloot bij hun wereldbeeld. Maar hoe komt dat naar voren in schoolboeken? Mijn onderzoeksvraag luidt: Hoe komt natuurwetenschap naar voren in protestantse en katholieke schoolboeken in Nederland gedurende de periode van 1920 tot 1970? Onderzocht wordt hoe de auteurs van de twee denominaties de geschiedenis van de natuurwetenschap overbrachten op leerlingen. Tevens wordt er onderzocht hoeveel waarde de auteurs hechtten aan de wetenschap in hun eigen tijd en hoe zij dat probeerden over te brengen op de lezers van hun methoden. Er wordt in dit onderzoek een onderscheid gemaakt tussen schoolboeken tot 1950 en boeken die in de jaren zestig van de twintigste eeuw zijn uitgegeven. Zo is onderzocht of er een verschil naar voren komt op het gebied van de natuurwetenschappen in schoolboeken met een katholieke of een protestantse signatuur. Op deze manier is ook onderzocht of er een verschil bestaat tussen ‘verzuilde’ en ‘ontzuilde’ geschiedenisboeken. De geschiedenismethoden zijn kwalitatief en kwantitatief onderzocht. Door middel van een kwalitatieve analyse is er ingegaan op de inhoud om zo de gedachtegang van de auteurs te achterhalen. Aangezien dit onderzoek zich richt op de productiekant van het schoolboek, wordt dit gedaan door de inhoud van de onderzochte geschiedenismethoden te koppelen aan informatie over de auteurs. Op die manier is getracht te achterhalen met welk achterliggend doel de methode geschreven is. Daarnaast is er gebruik gemaakt van een kwantitatieve inhoudelijke analyse om inzichtelijk te maken welke en hoeveel wetenschappers er naar voren komen in de onderzochte methoden. Door het gebruik van een inhoudsanalyse kan er een objectief, meetbaar en verifieerbaar verslag gegeven worden van de aantoonbare inhoud van de methoden. Zo wordt duidelijk welke natuurwetenschappers volgens de auteurs het meest relevant zijn. Uit het onderzoek blijkt dat veel auteurs de natuurwetenschap op geheel eigen wijze integreerden in hun geschiedverhaal. Het zwaartepunt werd dan ook niet door elke auteur op dezelfde facetten gelegd die met de natuurwetenschap samenhangen. Zo werd niet door elke auteur een relatie gelegd tussen de natuurwetenschap en specifiek het protestantisme of katholicisme. Vooral bij de schoolboeken met een protestantse signatuur is dat het geval. Uit het onderzoek blijkt dat de katholieke auteurs verschillend dachten over de manier waarop men om moest gaan met de moderniteit en hoe deze overgedragen moest worden op hun lezers. Om die reden zijn er verschillende verzuilingstheorieën van toepassing op de onderzochte methoden.","['Verzuiling', 'Ontzuiling', 'Schoolboeken', 'Katholicisme', 'Protestantisme', 'Natuurwetenschap']"
Happily ever after in Cyprus,"Dimitriou, Andreas",2015-07-21,['Kersten A.'],"Erasmus School of History, Culture and Communication","This thesis is a qualitative research on the discourses about romantic love of young Cypriot women who are either heavy or non heavy viewers of romantic comedies. Cyprus is an interesting place to undertake such a research about romantic love because despite the fact that its culture is being progressively westernised, it still has great links with traditional values including ideas about romantic love. The research question being addressed is how the discourses of heavy and non-heavy viewers of romantic comedies can be distinguished and typified. In order to answer the research question 14 qualitative interviews were conducted with young Cypriot women. Following a cultivation theory approach the participants were separated into 7 heavy viewers and 7 non-heavy viewers of romantic comedies. A main assumption of this thesis was that heavy viewers hold more idealistic views on romantic love than the non-heavy viewers of romantic comedies. The analysis of the transcribed interviews which was conducted to answer the research question followed a discourse analysis approach. Several concepts of romantic love are being discussed including the distinction between the prosaic notion of love and the idealistic notion of love. Romantic ideals that are being depicted in romantic comedies and are found in the discourses of heavy and non-heavy viewers are also been discussed. Romantic comedies in this thesis are valued as a global product and are being discussed in terms of global and American media culture.","['Cyprus', 'Heavy viewers', 'cultivation theory', 'romantic love', 'romantic comedies']"
SCRUM.,M. Hlubinová,2015-07-20,"['S.F. van der Land', 'J. Jansz']","Erasmus School of History, Culture and Communication","Innovation and creativity are essential for organization performance, especially in current highly competitive and rapidly changing environments (Shin et al., 2012). With this increasing competitive edge, the companies have searched for tools that would facilitate innovation, speed and flexibility of work. Agile methods, as a new flexible and responsive tool to enhance team productivity, have become a popular choice within product development companies. Scrum is the most popular method within agile with over 52% of companies implementing it (Chan, 2013). With the lack of empirical research on innovation aspect of Agile methods, this paper aimed to fill in the gap in the literature, focusing on how Scrum enhances the communication essential of collaborative innovation. We conducted a qualitative in-depth analysis of Scrum method of work, focusing on one case study complemented with two expert interviews and an observation. The case focused on the Scrum team of the company Funda, which works in the field of internet based real-estate. The results showed that Scrum could enhance the communication aspect of innovation in the following matters. The team heterogeneity could increase communication and innovation within the teams. The flexibility that Scrum facilitates might increase freedom of work which could further enhance spontaneous communication. The built-in interactivity of teams also seems to increase the creativity flow within the teams with the ultimate goal of innovation. The product owner was found to be the bridge between the team and stakeholders and became the push point of creativity. Being transparent when communicating with the team and stakeholders seems to facilitate the ease of communication and could enhance the clarity of information flow. The freedom over work might increase responsibility which further seems to enhance the motivation and productivity of the team. We found that within the Funda Scrum, responsibility did not need to be communicated, it rather happened naturally during the process. Finally, the flexibility facilitated by Scrum seems to increase spontaneous communication and interaction of team members. The social aspect seemed to be the most significant aspect of the team. The results have shown that transparency, responsibility, problem solving and team spirit are essential components of the social aspect of the Scrum teams. The implications for theory and practice are discussed.","['Scrum', 'Communication', 'Collaborative Innovation', 'Team', 'Creativity']"
"SMEs:
Joining the Online Conversation?",C. Smolders,2015-07-19,"['J.H. Pridmore', 'H.J.C.J. Hitters']","Erasmus School of History, Culture and Communication","Purpose: The purpose of this thesis is to add to the existing knowledge of digital
marketing adoption and management by Dutch SMEs. Digital media have extended
the array of possibilities for businesses and customers to interact with each other.
Yet, relatively limited research is done on how SMEs use digital media to attract,
maintain, and enhance customer relationships. Information technologies hold great
potential for smaller businesses due to idea that e-marketing and social media
marketing require a limited amount of financial and human resources as oppose to
traditional marketing incentives. Therefore, the aim of this thesis is to uncover how
Dutch SMEs operating in the service industry adopt and use digital media through
personal accounts of SME owners/managers.
Research question: Do service-based Dutch SMEs adopt and use digital media to
attract, maintain, and enhance customer relationships? And, if so, how?
Methodological approach: Data was gathered through semi-structured interviews
with SME owners/managers. Participants were recruited using purposive and
snowball sampling. The interview data was analyzed from a directed qualitative
approach using template analysis.
Findings: The findings indicate that Dutch SMEs do, in fact, employ different tactics
to leverage the possibilities of the Web 2.0 varying from integrated marketing
techniques to extending their service via digital media. It appears that SME
manager/owners are aware of their presence as commercial entity. They use those
channels not to promote their company, but to engage their customers by creating an
approachable social identity, ensuring consistency, and providing an extension of
their service. Moreover, the role of SME owners as end-user influences both SME
adoption process as well as its communications management.","['technology adoption', 'SME', 'relationship marketing', 'e-marketing']"
“The most important relationship is the one you have with yourself”,J.Peters,2015-07-14,"['S.R.J.M. van Bohemen', 'M.S.S.E. Janssen', 'S.Aupers']","Erasmus School of History, Culture and Communication","Authoritative cultural sociological theories on contemporary romantic relationships employ the grand narrative of a shift from “traditional” to “modern” societies, as a result of which relationships are now supposedly “individualized” and “fluid”. Much in the same spirit, the polyamorous philosophy, which allows individuals to be romantically involved with more than one person at a time, aims to let go of the traditional monogamous norm in order to “keep the options open” and “avoid fixation”. Based on 12 in-depth biographical interviews with polyamorists and fieldwork at non-monogamy meetings in The Netherlands, I argue that the link between individualization and polyamory is legitimate, but that 1) polyamory’s individualism is a meaningful and structured discourse rather than a random phenomenon, and 2) it is socialized within delineated social environments, namely “queer” and “holistic” culture, rather than established from scratch between idiosyncratic individuals. This paper urges current academic work on polyamory to broaden its too narrow focus on queer culture, but more chiefly, it aims to remind cultural sociologists of the fact that one cannot stop after attributing a phenomenon to “the individualization”, as it is a black box concept that needs to be further dissected.","['Polyamory', 'non-monogamy', 'individualism', 'queer culture', 'holism', 'identity', 'detraditionalization']"
Creating Space Together,W.M. van Baalen,2015-07-12,"['D. Trottier', 'I. Awad Cherit']","Erasmus School of History, Culture and Communication","This study explores how the Pauluskerk, in Rotterdam, aims to create a social space for those individuals who commonly find themselves in the margins of society. More specifically, this study investigates the role their community art initiative plays in the process of reaching this objective. In order to adequately study this phenomenon, the researcher spent 50 hours engaged in participant observations at various Pauluskerk settings and events. Also, twelve in-depth interviews were conducted with organizational members and visitors. The conceptual canvas of this study is primarily colored by Lefebvre’s work on the production of space. This perspective facilitates a better understanding of how the Pauluskerk ameliorates the experience of marginality by creating a place to be. The community arts initiative is highly influenced by the ambiguous organizational setting in which it is organized. As a result, it fulfills three main functions in the production of a social space. First of all, it adds Role Flexibility. It allows individuals to escape undesired social roles, they can experiment with different roles, and thus engage differently with the world around them. Secondly, it presents an additional means of communication as of which unnecessary silence is broken. And thirdly, the community arts initiative offers a choice. It assures more symmetrical relationships between organizational members and visitors. Altogether, this illustrates that the Pauluskerk does not create a social space for the marginalized. On the contrary, they succeed in producing a social space with the marginalized. The visitors are part of the production process; they become co-authors of space.","['Social Space', 'Community Art', 'Marginality', 'Faith-Based Organizations']"
"Geschiedenisles, kunst of vermaak?",S.F. van Riet,2015-07-09,"['B.C.M. Kester', 'A.F.M. Krijnen']","Erasmus School of History, Culture and Communication","De Nederlandse historische speelfilm doet goede zaken in de Nederlandse bioscopen. De film Michiel de Ruyter is hier het meest recente voorbeeld van. Ook films als Zwartboek en De storm hebben het in het nabije verleden goed gedaan in de Nederlandse bioscopen. Dat deze films goed bekeken worden staat buiten kijf, maar hoe deze films bekeken worden is veelal een raadsel. Deze films tonen, op hun eigen manier, een stukje van de Nederlandse geschiedenis, maar onderwerpen deze eerst aan de nodige dramatisering. Er is veel geschreven over wat deze dramatisering betekent voor de historische lading van de film en de potentiele educatieve waarde die deze films vervolgens kunnen hebben, maar niet over hoe de doorsnee kijker vervolgens kijkt naar deze historische lading, of welke culturele waarde deze films kunnen hebben buiten hun historische lading om. Voor dit thesisonderzoek is dan ook niet alleen onderzocht hoe historici, filmrecensenten of het doorsnee publiek naar deze films kijkt, maar is onderzoek gedaan naar alle drie deze publiekssegmenten, om een beeld te schetsen van welke elementen zij belangrijk vinden aan deze films en hoe zij de waarde van deze cultuurproducten bepalen. De onderzoeksvraag luidde dan ook: Hoe waarderen historici, filmrecensenten en het publiek Nederlandse historische speelfilms?
	Om deze onderzoeksvraag te beantwoorden is een kwalitatieve analyse uitgevoerd op drie verschillende soorten bronnen. Er zijn historici geïnterviewd en filmrecensies en publieksreacties verzameld op internetfora, welke allemaal zijn gebruikt om inzicht te verwerven in de manier waarop deze drie groepen naar deze films kijken. 
	Waar voorafgaand aan dit onderzoek verwacht werd dat er een duidelijk scheiding te zien zou zijn tussen hoe de drie publiekssegmenten historische speelfilms waarderen, bleek achteraf dat er veel overlap te vinden was tussen wat historici, recensenten en doorsnee kijkers van belang vinden in deze films. Historici vinden de historische lading van een speelfilm uiteraard van belang, maar begrijpen de noodzaak voor de filmmaker om bepaalde zaken aan te passen en te dramatiseren. Recensenten kunnen ook veel belang hechten aan het historische verhaal van een film, maar zullen uiteindelijk toch de kwaliteit van het product op zich het belangrijkst vinden. Afsluitend is het doorsnee publiek net zo kritisch over de kwaliteit van de films als een recensent, maar kan ook veel waarde hechten aan de manier waarop de geschiedenis in beeld gebracht wordt. Er blijken geen eenduidige manieren van filmkijken te zijn tussen deze drie groepen te zijn wanneer het om historische speelfilms gaat. Wanneer de aftiteling over het scherm rolt, iedereen in het publiek met vrijwel dezelfde ogen naar dezelfde film heeft gekeken.","['Historische speelfilms', 'filmpubliek', 'filmrecensenten', 'historici', 'receptieonderzoek']"
Willing to Talk?,I.V. Petkova,2015-07-08,"['K.E. Dilbeck', 'I. Awad Cherit']","Erasmus School of History, Culture and Communication","The number of international students following programs abroad has doubled in the last decade. This has led researchers to take interest in foreign students’ experiences in international educational environments in order to better understand and improve their international encounters. One of the leading reasons for stress and failure of international students was found to be the language barrier. This language barrier has been seen as strongly correlated with communication apprehension and perceptions of communication competence. More precisely, international students feel that their self-perceived communication competence and willingness to communicate are lower in their nonnative language compared to their native one. This also leads them to experience communication apprehension and essentially withdraw from talking altogether. Those three reasons have been researched in the past as communication traits which correlate and predict one another. In order to understand and help international students and instructors with the problems they face, a deeper understanding of those communication traits relating to language needs to be gained. Therefore, this study combines the common variables which are said to create problems for international students and explores how communication traits vary in the use of native and nonnative languages. In order to analyze a truly international environment, responses from students coming from 30 different countries were collected. Through the use of a quantitative survey which was then statistically analyzed it was discovered that students had higher mean scores in their native language compared to their nonnative ones for all three communication traits. All three communication traits had a statistically significant correlation which corroborated previous research. Additionally, their preferences for who they talk to and how in terms of context were found. Generally, international students felt most competent and were most willing to communicate in dyads or small groups with friends and acquaintances. Finally, the research explored the prediction powers of the three communication traits. It was discovered that between self-perceived communication competence and willingness to communicate the later was a better predictor of native language communication apprehension and that native language communication apprehension was the best predictor of nonnative communication apprehension. More research concentrating on an international educational environment needs to be done in order to gather information especially relating to language since it is the major problem international students face while following programs abroad.","['Communication traits', 'International Students', 'Nonnative Language']"
