title,author,date,supervisor,faculty,abstract,keywords
Community Participation in water Projects: The Case of Muyembe Dam in Zambia,"Sashi, Bwalya",2013-12-13,['Troung Thanh-Dam'],International Institute of Social Studies,"Inadequate and reliable water infrastructure to service communities is pervasive in Zambia, especially in rural areas. Under the Water Policy of 1994, the government of Zambia embarked on a rural water reform programme that includes the constructions of small dams guided by the principles of “participation” of rural communities. This paper explores the link between participation and sustainability of community managed water projects, drawing on the experience of Muyembe dam. Constructed in 2004, the Muyembe dam in Kawambwa, a place that experiences serious water crisis, collapsed three times since it was constructed, raising concerns in parliament about its rehabilitation in relation to benefits. The causal factors behind deterioration of dam may include technical as well as social aspects. Taking a social perspective, the paper shows how despite the government’s commitment to the participatory approach and decentralising management in the water resources sector, clarity of roles in the informal and formal institutions to manage conflicting interests is absent. Unclear legal framework regarding the roles and responsibilities of actors can lead to non-accountability of Water Users Association to the people. Customary land use, gender relations and customary law in participation have not been taken into account. The study emphasizes that given the connection between participation and sustainability of community managed water projects, a clear understanding of contextual factors and the ability of actors to resolve the tension, or bridge the distance, between state-based institutional frameworks and locally embedded practices.is crucial to ensure success.","['Community', 'Participation', 'Sustainability', 'Empowerment', 'Capacity Building']"
Old Wine in New Bottle: An Investigation of the Actual Use of Performance Contracting in the Philippine Public Sector,"Hernandez, Christian Leny Garde",2013-12-13,['Tankha Sunil'],International Institute of Social Studies,"This research explores the potential of performance contracting as a management
tool in the context of a developing country by examining its actual use in
one of the executive departments in the Philippines. Using the managerialism
beliefs and performance contracting literature, I deduced the benefits as well as
issues and challenges of applying this tool in the public sector. As a management
tool, performance contracting enables the specification of responsibilities
of employees for more accountability and the measurability of performance for
monitoring and evaluation purposes. Yet, in order to fully maximize its potential,
supervisors and supervisees need to develop a partnership culture, which
promotes innovation and support rather than hierarchy and control. This shift
entails that the organization should pay more attention to processes of performance
contracting, develop a functional incentive scheme, promote high
level of trust, and cultivate a compliance culture to formal rules of the game.","['Managerialism', 'performance contracting', 'performance management', 'NPM', 'DSWD', 'Philippines']"
Comparing Shared Value Creation and Corporate Social Responsibility by Small Firms: How do they Contribute to Local Economic Development?,"Hernández Ramírez, Felipe",2013-12-13,['Helmsing A.H.J (Bert)'],International Institute of Social Studies,"As seen in the case study, small firms engage in development processes in
the Bogota-Region applying either shared value models or corporate social responsibility
strategies, contributing to local economic development through
partnership building. While developing either one, private sector seeks for
partnerships because they offer a collaborative advantage. Specifically, when
implementing shared value, partnerships are sought because partner organizations
are depending on resources, alliances are used as steering mechanisms to
solve policy problems and actors are motivated around core issues or metaproblems.
Particularly, while executing corporate social responsibility, partnerships
are built because organizations depend on resources for responsibility
purposes. Nevertheless, the essence of this research is how the contribution is
done, embracing that the alliances promoted (1) can be understood as “local
impact” of local economic development (2) incentivize processes of learning
and entail a source of innovation (3) enhance the local governance scenario
and (4) promote a local economic development driven by endogenous forces.
Reflecting on theory and practice of how small enterprises apply shared
value and corporate social responsibility, four elements are analyzed: first, it
has been identified that the shared value model requires considering organizational
support, innovation and absorptive capacity, defining the core competence
and price and population focus, as important elements to fit small firms
needs. Second, the main theoretical difference between shared value and corporate
social responsibility is the extent to which the social issues are embedded
in the core of the business. Third, there is an overlap in practice between
shared value and responsibility activities, however. Fourth, the theoretical relation
among local economic development, partnerships and shared value on
one side and local economic development, partnerships and CSR on the other
side has sensible variations.","['Small Firms', 'Shared Value Creation', 'Corporate Social Responsibility', 'Partnerships', 'Local Economic Development']"
Minimum wage policy and domestic workers in Zambia,"Banda, Obinna Onukogu",2013-12-13,['Pegler Lee'],International Institute of Social Studies,"This study examines the role of minimum wage policy in the working conditions of domestic workers in Zambia. The introduction of a minimum wage generally tends to improve domestic worker wages, although an increasing number of domestic workers in the labour market (excess supply) tends to maintain their vulnerability since it reduces their bargaining power. This paper identifies the key actors in domestic work and suggests a model for formalising it that focuses on maid centres (domestic worker agencies).
This paper uses theories concerning the structure and agency of DWs, and discusses issues of asymmetries of power; but there are some differences between live-ins and live-outs. This is related to societal perceptions, as well as weak legal and institutional frameworks.","['Minimum Wage', 'Informal Sector', 'Domestic Workers', 'Domestic Worker Employers', 'Bargaining', 'Representation', 'Awareness', 'Zambia']"
"Community Participation in Ecotourism Projects in the Western Cape Province, South Africa: A discourse or a marketing strategy","Majija, Athi",2013-12-13,['Gomez G.M.'],International Institute of Social Studies,"This research paper contends that tourism-led development should be
cognisant of local peoples’ own measures for change. The study argues that
local peoples’ aspirations for welfare should be based on the substantial, social,
cultural and economic aspects of their livings. The basis of any meaningful alternative
tourism development should support and strengthen the existing endogenous
resources within communities. It also should encourage interface
between tradition and modernity- endogenous and exogenous approaches.
Thus, this research paper positioned in the broader theory of Local Development
(LD), seeks to situate both endogenous and exogenous approaches as
complementary tools to promote competitiveness of the two cases, Cape Care
Route in Cape Metropole and West Coast Biosphere Reserve Trails in West
Coast Region. This research acknowledges that, local participation in tourism is
not always good as hypothesised in literature. Despite that, ways to enhance
integration of communities for greater local ecotourism development and nature
conservation are theorised as a possible solution for sustainability of ecotourism
projects.","['Local Economic Development', 'community participation', 'ecotourism', 'empowerment', 'endogenous', 'exogenous', 'mbeddedness']"
Nuancing the Revolution: Learning about Factors that Slow Down the Diffusion of Supermarkets in Indonesia,"Achmad, Ridwansyah Yusuf",2013-12-13,['Knorringa Peter'],International Institute of Social Studies,"Supermarket revolution has transformed agrifood and retail in developing countries. Literature suggests that supermarkets have rapidly dominated the market, enhanced a solid coordinate value chain, and shifted the consumers shopping preference. However, there are some evidences showing that this revolution is happening in a very different manner in Indonesia. The research paper assesses, using qualitative methodology, the factors that are slowing down the supermarket revolution in Indonesia. It explores the factors from six perspectives: standards development, value chain modernization, role of intermediaries, consumers’ behaviour, supermarket standard value and implementation, and supermarket business strategies.","['Supermarket revolution', 'supermarket', 'standards', 'value chain', 'intermediaries', 'consumers’ behaviour']"
"The Use of Facebook for Political Purposes in Thai Politics: An Analysis of the Yingluck Government, 2011-2013","Samphaokaeo, Aksarapaak",2013-12-13,['Hout Wil'],International Institute of Social Studies,"Political turmoil and violence has been with Thailand for a decade. People are divided into political camps since 2005 and they become uncertain to discuss about politics in daily life and turn to use online social media. In light of these problems, this paper analyses how Thai use Facebook for political purposes and how it plays role in spreading hatred in Thai politics during Yingluck Shinawatra’s Administration. This is to understand and analyse how Thai use Facebook for political purposes; how hatred is provoked among online users though they do not know each other before, and what will be the result of this hatred provocation. The main methodology is qualitative study using the methods of personal interviews with 45 Facebook users and the analysis of contents posted on timeline of political selected Facebook pages., the case study on the Thai PM’s speech in Mongolia is brought in to exemplify how Thai use Facebook for expressing political views and how hatred is provoked on Facebook.
The analysis reveals that there are at least two main reasons that divided Thai into political camps: the political conflicts in Thailand that divided people into political camps since 2005 and the taboo in discussing some political is-sues in real life. This political division becomes more divided in Yingluck’s government due to its policies. Therefore, people turn to use online communi-ties to express political views. Facebook gains popularity due to its potential in facilitating political communication and participation; the success of using Fa-cebook among Thai during the 2011 flood; the less risk in discussing politics that is sensitive and tabooed in reality; the availability of internet and low cost of multimedia mobile phones; simplicity of Facebook in using; the collection of like-minded members in the political Facebook pages. The main objectives of political Facebook pages mainly are for publicizing political views; attacking political opponents; sanctioning in online community; threatening to use vio-lence; to mobilize people; and to reproduce political discourses. However, the results from the case study found that in expressing political views, Thai use rude and curse words which results further to the existence of hatred against the political opponents on political Facebook pages. The contents found from the case are full with the uses of hate speech which has potential in leading to violence in reality such as the exclusion, the killing or the genocide of those who are opponents based on nationality, languages, religion or political views.","['Facebook', 'Thai Politics', 'Social Media', 'Hate Speech', 'Political Participation']"
"Women’s Rights, International Law and Islamic Law: The Case of the Philippine ARMM Gender and Development Code","Reyes Cayanan, Maecel Angelica",2013-12-13,['Huemann Silke'],International Institute of Social Studies,"This research revolves around the Philippine Autonomous Region in Muslim Mindanao Gender and Development Code (ARMM GAD Code), a local policy that affirms both principles of the UN Convention on the Elimination of All Forms of Discrimination against Women (CEDAW) and the Code of Muslim Personal Laws (CMPL) of the Philippines. This study critically analyses the formulation of said local policy from both international human rights law and Islamic law perspectives. Finally, it also attempts to provide space for in-depth discussion on the State compliance with international human rights law in the light of Islamic law, and its implications on women’s rights advocacy and policy-making.","['women’s rights', 'international law', 'CEDAW', 'Islamic law']"
What Does Gender Equality Mean? Deep Confusion within the Discourse of the Bolivarian Project of Venezuela,"Barragan, Eliana Alicia",2013-12-13,['Heumann Silke'],International Institute of Social Studies,"The main objective of the study is to discursively analyze how the official dis-course prevents the establishment of gender equality through the production of meaning. I argue that the official discourse of the Bolivarian Project con-structs gender relations that maintain a gendered hierarchy, preventing true gender equality. The theoretical framework that I apply is a social construction and postmodern feminist perspective, as well as Connell’s (1990) theory of the state as a gender regime. Critical Discourse Analysis is used as the methodolo-gy, along with some aspects of Feminist Discourse Analysis, to study the oral speeches performed by Hugo Chavez, the former President of Venezuela. Through the application of a detailed analysis table, several contradictory dis-courses are revealed. There is confusion within the official discourse about what gender equality truly means. Through these discourses, a gendered society is maintained. In effect, the production of gender equality meanings through the official discourse blocks the full transformation that is needed to achieve a comprehensive gender approach to developments.","['gender equality', 'critical discourse analysis', 'gender and development', 'gender regime', 'Bolivarian Project of Venezuela', 'social transformation']"
Unemployment and Youth policy in Nigeria’s vision 20:2020 agenda: intergenerational conflicts of perception,"Arah, Azubuike Chukwunweike",2013-12-13,['Troung Thanh-Dam'],International Institute of Social Studies,"In the last decade, the debate on “youth” and “youth policy” has gained momentum worldwide, due to emerging demands by young people to exercise their rights and growing unemployment among young people in many parts of the world. Supra national institutions and national governments have all adopted a new approach to youth policy with the belief that this will help solve youth problems. The Nigeria experience, contrast with the international expectations about the efficacy of solving youth issues, by adopting this new approach. Since 2001, two national youth policies have been adopted by the Nigerian government; however, youth problems, particularly unemployment has steadily increased from 3.6% to 26.7% in 2012. This study explores how the policy environment around youth and development is affected by the con-ceptualization of youth; and concludes that, adopting youth policies alone does not guarantee that youth issues will be solved; there are other factors that af-fect young people’s social situation.","['Youth', 'Youth Policy', 'Nigeria', 'Vision 20:2020', 'Institutional Building', 'Participation']"
Implementatie prestatie-indicatoren repressief optreden,"Nadi, I. (Ilham)",2013-12-06,"['Kuipers Dr. B.S. (Ben)', 'Eshuis Dr.ir. J. (Jasper)']",Erasmus School of Social and Behavioural Sciences,"Inzicht in de kwaliteit van het repressief optreden, kan de brandweerorganisatie helpen het brandweeroptreden te verbeteren en maatschappelijke verantwoording af te leggen aan het bestuur en de burgers over wat er is gedaan met de toegekende (publieke) middelen (Van Thiel & Leeuw, 2003). In dit onderzoek is gezocht naar het antwoord op de vraag onder welke condities prestatie-indicatoren van het repressief optreden binnen Brandweer Rotterdam-Rijnmond kunnen worden geïmplementeerd.
Prestatie-indicatoren kunnen de brandweer en bestuurders beter inzicht te geven in de prestaties van de brandweer op het gebied van de basisbrandweerzorg, zodat maatschappelijke verantwoording kan worden afgelegd.",['prestatie indicatoren repressief optreden']
Vertrekgeneigdheid onder gemeenteambtenaren,"Lange, M.M. de (Marieke)",2013-12-06,"['Homburg Dr. V.M.F. (Vincent)', 'Steijn Prof.dr. A.J. (Bram)']",Erasmus School of Social and Behavioural Sciences,"Uit verschillende onderzoeken is gebleken dat de gemeenten de komende jaren met een aantal ontwikkelingen te maken krijgen die leiden tot een relatief sterke vervangingsvraag van personeel. Gemeenten krijgen te maken met een taakverzwaring door decentralisatie en tegelijkertijd met toenemende schaarste op de arbeidsmarkt door vergrijzing en ontgroening. 
Om een aantrekkelijke werkgever te blijven voor voldoende en gekwalificeerd personeel, moeten gemeenten inspelen op de ontwikkelingen en datgene bieden wat interessant en aantrekkelijk is voor medewerkers, om zo vroegtijdig vertrek te voorkomen.
Dit onderzoek richt zich op vertrekgeneigdheid onder gemeenteambtenaren bij middelgrote gemeenten, met de volgende vraagstelling: 
“Hoe kan vertrekgeneigdheid onder gemeenteambtenaren worden verklaard en welke rol speelt prestatiebeloning hierbij?”","['gemeenteambtenaren', 'vertrekgeneigdheid']"
Onderzoek naar brandweermens 2.0 en Brandveilig Leven in Rotterdam- Rijnmond,"Metin, S. (Sumeyra)",2013-12-06,"['Kuipers Dr. B.S. (Ben)', 'Eshuis Dr.ir. J. (Jasper)']",Erasmus School of Social and Behavioural Sciences,"Er is reeds veel onderzoek gedaan naar performance en leiderschapsstijlen in de publieke sector en de veranderbereidheid van werknemers in de publieke sector. Maar er is nog weinig onderzoek gedaan naar een combinatie van deze concepten in de publieke sector. Dit rapport beschrijft hoe de veranderbereidheid van het brandweerpersoneel, door zich te ontwikkelen tot brandweermens 2.0, kan leiden tot maatschappelijk rendement van Brandveilig Leven. Hierbij wordt er ook gefocust op de rol van leiderschap op de veranderbereidheid van het brandweerpersoneel. Deze verklaring wordt gedaan aan de hand van de gedragstheorie van Ajzen (1991) en de leiderschapsstijlen van Bass (1990) door het afnemen van interviews met zowel brandweerpersoneel als leidinggevenden en het uitvoeren van een inhoudsanalyse op verschillende documenten.
Resultaten van dit onderzoek laten zien dat de toegepaste leiderschapsstijl een grote rol speelt bij de veranderbereidheid van het personeel om zich te ontwikkelen tot brandweermens 2.0. Omdat de toegepaste transactionele leiderschapsstijl zich niet focust op de emotionele toestand van de werknemers en nauwelijks tot geen ruimte laat voor hun persoonlijke ontwikkeling, bieden sommige brandweermannen in kazernes weerstand tegen activiteiten van Brandveilig Leven en voeren zij deze uit omdat het moet van de leidinggevenden. Het blijkt dat de woningchecks als enige activiteit van Brandveilig Leven tot nu toe dat door het brandweerpersoneel wordt uitgevoerd, daadwerkelijk leiden tot maatschappelijk rendement. Maar om dit maatschappelijk rendement in de vorm van veiligheidsbewustzijn en zelfredzaamheid van burgers te optimaliseren, moet de toegepaste leiderschapsstijl worden aangepast en het brandweerpersoneel worden ontwikkeld tot brandweermens 2.0 die geen weerstand biedt tegen Brandveilig Leven en Brandveilig Leven beschouwt als onderdeel van zijn/haar takenpakket.","['brandweermens 2.0', 'Brandveilig Leven', 'veranderbereidheid', 'leiderschap', 'maatschappelijk rendement/prestatie', 'outcome']"
Wie is de bijstandsfraudeur?,"Voûte, J.E. (Jacqueline)",2013-12-06,"['Fenger Dr. H.J.M. (Menno)', 'Buuren Dr. M.W. (Arwin)']",Erasmus School of Social and Behavioural Sciences,"In dit onderzoek worden de geconstateerde gevallen van bijstandsfraude in de gemeente Leiden in 2012 onderzocht. De doelstelling is: ´Het aandragen van informatie betreffende fraude en fraudeurs ten behoeve van het WWB-handhavingsbeleid van de gemeente Leiden, door het inventariseren en analyseren van reeds geconstateerde fraudegevallen´. De hoofdvraag die hierbij hoort is: ´Welke fraude en fraudeurs zijn te onderscheiden in het huidige WWB-handhavingsbeleid, en wat kan geleerd worden met betrekking tot fraude, fraudeurs en het handhavingsbeleid in Leiden?’. Hiertoe zijn 92 afgesloten fraudezaken met als resultaat aangepast, beëindigd of proces-verbaal in kaart gebracht. Dertig van deze zaken zijn vervolgens diepgaand onderzocht. Hierbij werden het handhavingsbeleid en -proces, de fraude en de fraudeur in beeld gebracht waardoor dertig onderzoeksverslagen ontstonden. Doormiddel van gestelde criteria is getracht lijnen en opvallende uitkomsten uit de onderzoeksverslagen te lichten. Er wordt invloed op de motivatie regelnaleving veronderstelt van het handhavingsbeleid en de persoonskenmerken. Deze variabele zou zelf samen met de persoonskenmerken invloed hebben op het type fraude wat wordt gepleegd. Vervolgens zou het handhavingsbeleid en – proces weer invloed hebben op welke typen fraude worden geconstateerd.","['Bijstandsfraude', 'fraude', 'sociale zekerheid', 'gemeente', 'regelnaleving']"
Rare wereld,Y.L. Au,2013-12-05,['Dr. S. van Tuinen'],Erasmus School of Philosophy,"Het kan gebeuren dat je een gevoel krijgt dat deze wereld contingent is. Je voelt dat er geen reden is waarom de wereld is zoals ze is. Het gevoel van contingentie kan ontstaan wanneer we de wereld niet kunnen bevatten met onze rede of ons voorstellingsvermogen. Liefde en betekenis geven dingen een plek in onze wereld en kunnen het gevoel van contingentie voorkomen. Het gevoel van contingentie verschaft ons niet genoeg zekerheid om de wereld erom te veroordelen of te verwerpen. (Meillassoux’s argumentatie voor de contingentie van de wereld blijkt niet te kloppen.) En we zouden het niet moeten doen omdat we een gelukkiger of vitaler leven zouden leiden als we zouden houden van de wereld. We zouden moeten geloven in de (rechtvaardigingen voor de) wereld of de wereld moeten affirmeren, omwille van onze vele waarden die baat hebben bij liefde voor de wereld.","['contingentie', 'wereld']"
"From Buzzwords to Reality: The History, Evolution and Performance of Avancemos Conditional Cash Transfer Program in Costa Rica","Villalobos Álvarez, María Lourdes",2013-12-03,['Cameron John'],International Institute of Social Studies,"Conditional cash transfers (CCT) constitute the apex for much of the most important buzzwords that serve as the basis of current international discussions in social policy and welfare. Indeed, these policies mix themes about empowerment through human capital investment, national ownership, accountability, poverty-targeting and political participation, thereby offering considerable promises for implementation. The question of this research was to know how do these promises performed in reality. For that it addressed Avancemos, a CCT established in Costa Rica, a country that offered a strong domestic social policy community and an established welfare state on which these ideas, especially ownership, political participation and coherence with prior social policies would logically thrive. Reality however has been very different from what appeared to be in the first place, given the context of reform in social policy that the country is undergoing and the nature and interests of political elites driving the policy process.","['Social policy', 'conditional cash transfers', 'buzzwords', 'poverty', 'education', 'targeting']"
Het Nieuwe Werken,"Meide, M. van der (Monique)",2013-11-30,"['Jetten Drs. L.F.J. (Bert)', 'Koster Dr. F. (Ferry)']",Erasmus School of Social and Behavioural Sciences,"Door met name de globalisering en de technologische vooruitgang wordt er op dit moment gewerkt binnen een flexibele en dynamische omgeving. Deze dynamische omgeving vraagt om een omslag van een mechanisch systeem naar een organisch systeem met een bijpassende manier van werken, het Nieuwe Werken. Bijl (2009) beschrijft de theoretische en de praktische kant van het Nieuwe Werken. Het Nieuwe Werken is een visie om werken effectiever, efficiënter maar ook plezieriger te maken voor zowel de organisatie als de werknemer (Bijl, 2009, p. 27). Van de Haterd (2010) geeft aan dat het vooral om slimmer werken gaat. Bij het Nieuwe Werken staat het plaats- en tijdongebonden werken centraal. De technologische mogelijkheden van deze tijd maken dit mogelijk. Denk bijvoorbeeld aan digitalisering van informatie, mobiele ICT hardware, telewerken, beschikbaar zijn van real time managementinformatie, toegankelijkheid van internet, virtuele communicatie, videoconferentiesystemen, Web 2.0 en applicaties zoals Yammer en Share Point. Het unieke werk, het werk waar creativiteit en kennis voor nodig is, kan niet geautomatiseerd worden (Van de Haterd, 2010, p. 158). Volgens Van de Haterd zal de invloed van de factor mens in het werkproces alleen maar toenemen (2010, p. 159). In dit onderzoek wordt onder andere beschreven op welke manier het Nieuwe Werken de werkbeleving beïnvloedt. Aangenomen wordt dat dit via een aantal aspecten verloopt. De stelling bij het Nieuwe Werken is dat dit tot meer tevredenheid en betrokkenheid leidt bij de werknemers. De vraag is of dit ook daadwerkelijk in de praktijk gebeurt, welke kenmerken hier invloed op hebben en hoe dat te verklaren is.","['het Nieuwe Werken', 'werkbeleving', 'arbeidstevredenheid', 'betrokkenheid en mediatie analyse']"
Patient Safety? Check.,"Hartskeerl, M. (Marlon)",2013-11-29,"['Kuipers Dr. B.S. (Ben)', 'Tummers Dr. L.G. (Lars)']",Erasmus School of Social and Behavioural Sciences,Objective: To assess whether a checklist and its implementation in the daily health care process would enhance the collaboration between health care professionals and whether this affects patient safety.,"['checklist', 'health care']"
Vergrijzing en langer leren,"Madhoeban, R. (Reshmadebie)",2013-11-29,"['Dulk Dr. L. den (Laura)', 'Moody Dr. R.F.I. (Rebecca)']",Erasmus School of Social and Behavioural Sciences,"Dit onderzoek betreft een kwalitatief onderzoek naar de leermotivatie van oudere werknemers op het hoofdkantoor van de Koninklijke Nederlandse Toeristenbond, ANWB. Ongeveer 30% van het totale personeelsbestand van de organisatie bestaat uit werknemers die 50 jaar en ouder zijn en die langer inzetbaar moeten blijven (ANWB, 2011; Commissie Bakker, 2008). De ANWB streeft naar duurzame inzetbaarheid van haar (oudere) werknemers. Dit gaf aanleiding tot onderzoek naar factoren die de leermotivatie van oudere werknemers beïnvloeden. Uit de resultaten zijn aantal factoren naar voren gekomen die de leermotivatie van oudere werknemers bij de ANWB beïnvloeden. Deze zijn gezondheid, zorgtaken voor kinderen, zelfmanagement, en sociale privé omstandigheden, steun van collega’s, organisatiesteun (hieronder zijn de resultaten met betrekking tot de thema’s organisatiecultuur, organisatiebeleid en rol van de leidinggevende samengebracht), de aard en duur van de functie, een leeftijdsbewuste scholingsmethodiek en interne en externe veranderingen.","['oudere werknemers', 'duurzame inzetbaarheid', 'langer doorwerken', 'stereotype denkbeelden', 'leermotivatie', 'vergrijzing']"
Veilig genoeg?,"Derksen, A.J.M. (Agnes)
     and 
    
  


Logt, C. van de (Carole)",2013-11-29,"['Ast Dr.mr. J.A. van (Jacko)', 'Bos Dr. P.L.J. (Peter)']",Erasmus School of Social and Behavioural Sciences,"Onze masterthesis richt zich op de beoogde samenwerking tussen de overheid en de burger bij de zorg voor veiligheid van kinderen binnen de veranderende context na de decentralisatie van de jeugdzorg naar de gemeenten in 2015. Het maatschappelijk verlangen naar een risicoloze samenleving legt druk op de overheid om toezicht en regelgeving te verscherpen. Bij de decentralisatie is echter een transformatie opdracht geformuleerd waarbij een grotere verantwoordelijkheid van burgers bij de zorg voor de jeugd verwacht wordt. Dit vraagt een paradigmawisseling waarbij de overheid zich meer terugtrekt en
ruimte geeft aan de samenleving en de burger. We constateren dat de overheid bij het organiseren van de zorg voor veiligheid van kinderen in een spagaat terecht komt tussen optreden en terugtreden. We verkennen hoe de gemeenten Rotterdam en Den Haag met deze spagaat omgaan en welke keuzes zij maken. We onderzoeken wat deze keuzes betekenen voor de samenwerking met de burger en de veiligheid van kinderen in de gemeenten. De centrale onderzoeksvraag voor dit onderzoek luidt: Hoe zijn de gemeenten Rotterdam en Den Haag voornemens samen te werken met de burger bij de zorg voor veiligheid van kinderen na de decentralisatie van de jeugdzorg? En in hoeverre is deze zorg ‘veilig genoeg’?","['veiligheid van kinderen', 'jeugdzorg', 'decentralisatie']"
Op zoek naar intensievere samenwerking,"Westerterp, N.P.M. (Nicole)",2013-11-29,"['Homburg Dr. V.M.F. (Vincent)', 'Klaassen Dr. H.L. (Henk)']",Erasmus School of Social and Behavioural Sciences,"Door verschillende ontwikkelingen en veranderingen zoals het nieuwe regeerakkoord van het kabinet Rutte II en de financiële crisis, wordt de financiële armslag van woningcorporaties kleiner. Ook de woningcorporaties aangesloten bij Futura willen daarom niet lijdzaam afwachten en vasthouden aan wat ze altijd al deden, maar willen zo goed mogelijk in kunnen spelen op deze veranderingen. Juist in onzekere of moeilijke tijden is het van belang om op een creatieve manier en soms ‘out of the box’ te denken en te blijven investeren in kennisontwikkeling en innovatie. De woningcorporaties van Futura doen dit graag samen, want samen weet men meer dan alleen. Zo zijn de woningcorporaties in staat om kennis en kunde te verbinden en kunnen ze investeren in een duurzame toekomst. De woningcorporaties willen op het gebied van het portefeuillebeleid daarom een ssc oprichten. Ssc’s kunnen op verschillende manieren worden ingericht en de keuze voor de juiste aanpak is geen sinecure. Er zijn dan ook verschillende scenario’s denkbaar die mogelijk een invulling geven aan de op- en inrichting van een ssc. Van belang is dat het scenario dat wordt gekozen zowel voor Futura als voor de aangesloten woningcorporaties een zo groot mogelijke toegevoegde waarde heeft.
Dit onderzoek heeft als doel het doen van aanbevelingen aan Futura en de aangesloten woningcorporaties over de op- en inrichting van een ssc op het gebied van het portefeuillebeleid. Centraal in het onderzoek staat dan ook de volgende onderzoeksvraag: ‘Welke aanbevelingen kunnen op basis van de opgestelde scenario’s, die zijn ontwikkeld naar aanleiding van literatuuronderzoek op het gebied van shared service center en outsourcing, en zijn geprioriteerd en aangepast naar aanleiding van bevraging van experts en interne stakeholders, worden gedaan aan stichting Futura Wonen over de op- en inrichting van een shared service center op het gebied van het portefeuillebeleid?’.","['shared service center', 'samenwerking', 'woningcorporatie']"
"""Like tourists in their own city""","Sewcharan, R.K. (Rohid)",2013-10-31,"['Burgers Prof.dr. J.P.L. (Jack)', 'Waal Dr. J. van der (Jeroen)']",Erasmus School of Social and Behavioural Sciences,"Dit kwantitatieve onderzoek combineert de surveydata van vijf eerdere mastertheses, die elk één beroesgroep binnen de creatieve klasse onderzochten. Dit onderzoek toetst of de creatieve klassethese van Richard Florida in Nederland toepasbaar is, en of er verschillen bestaan tussen de fracties van de creatieve klasse. Het combineert eerdergenoemde surveydata met indexen waarin de drie T’s (technologie, tolerantie en talent) en quality of place zijn gekwanitificeerd op gemeentelijk niveau. De hypotheses veronderstellen dat technologieafhankelijke beroepsgroepen veelal in gemeenten wonen met een sterke technologiesector, dat beroepsgroepen met veel verwacht cultureel kapitaal veelal wonen in gemeenten met een sterke quality of place en tolerantie, en dat talent voor elke beroepsgroep even belangrijk is. Deze hypotheses zijn getoetst met multivariate regressieanalyses. De resultaten tonen dat vooral “nerds” afwijken van de creatieve klasse en conventionele woonvoorkeuren vertonen. De rol van cultureel kapitaal en gender is niet significant, maar bevolkingsomvang verklaart in alle gevallen veel variantie.","['creatieve klasse', 'creatieve stad', 'woonvoorkeuren', 'beroepsgroepen']"
Formalisering van arbeid en kenniswerkers,"Drigpal, H. (Hemwanthie)",2013-10-31,"['Pruijt Dr. H.D. (Hans)', 'Koster Dr. F. (Ferry)']",Erasmus School of Social and Behavioural Sciences,Het doel van deze scriptie is te onderzoeken of de belevingen van medewerkers met bepaalde regels/ procedures te verklaren zijn door het proces van totstandkoming en invoering van regels of door de aard van regels. Dit doe ik aan de hand van een theoretisch model dat ik deels heb ontleend van Gouldner (1954) en deels van Adler en Borys (1996).,['Onderzoek naar belevingen formalisering door kenniswerkers']
Onderzoek naar de invloed van gezinsgrootte op het verband tussen klassengrootte en schoolprestaties,"Gorsel, C. van (Christoph)",2013-10-31,"['Braster Prof.dr. J.F.A. (Sjaak)', 'Veld Dr. T.W.M. (Theo)']",Erasmus School of Social and Behavioural Sciences,"In deze paper wordt de vraag gesteld wat de invloed is van klassengrootte op schoolprestaties, en of de sterkte van dit verband afhankelijk is van de gezinsgrootte. Het datamateriaal is afkomstig uit de PISA-studie van 2009, waarin de leesvaardigheden van 15-jarige scholieren centraal stonden. In elk van de veertien landen waar dit onderzoek zich op richt blijkt een positief verband tussen klassengrootte en schoolprestaties te bestaan. Dit verband blijft bestaan na controle voor een aantal variabelen. Gezinsgrootte blijkt niet van invloed te zijn op dit verband, hetgeen betekent dat kinderen uit kleine en uit grote gezinnen evenzeer profiteren van grote klassen.","['klassengrootte', 'schoolprestaties', 'gezinsgrootte']"
"Nieuwe leden, nieuwe conflicten","Kefi, A. (Amina)",2013-10-31,"['Uitermark Prof.dr. J.L. (Justus)', 'Veld Dr. T.W.M. (Theo)']",Erasmus School of Social and Behavioural Sciences,"Het doel van dit onderzoek is het begrijpen van conflicten binnen de contemporaine volkstuin. Daarbij wordt gebruik gemaakt van de ‘gevestigden-buitenstaanders’ theorie van Elias & Scotson (1994[1965]). Diepte-interviews, afgenomen onder leden van ‘volkstuinvereniging Blijdorp’ in Rotterdam, suggereren dat er drie groepen volkstuinleden bestaan aan de hand waarvan een verfijnd begrip van conflicten binnen de volkstuin gegenereerd kan worden.  Daarnaast toont dit onderzoek aan dat een dynamische benadering van wie de gevestigden en de buitenstaanders in een gemeenschap zijn, complexe conflictsituaties tussen meerdere partijen kan helpen begrijpen. Dit verschilt met Elias & Scotson’s benadering, die meer statische concepten hanteren van de gevestigden en buitenstaanders. In dit verband wordt aanbevolen dat conflictonderzoek in hedendaagse grote steden, waarbij verschillende (sub)culturele groepen betrokken zijn, voordeel heeft bij een dynamische benadering van posities binnen de gemeenschap.","['conflict', 'vereniging', 'gemeenschap', 'established-outsider figuration', 'volkstuin']"
